id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
672,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
673,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
674,Matheus Santos Carneiro Da Cunha,71,157.2,110,6.1,5.8,a,1.01,FWD,WOL
675,Craig Dawson,44,27.7,16,1.1,-0.3,a,0.91,DEF,WOL
676,Matt Doherty,43,30.0,26,2.4,3.7,a,1.01,DEF,WOL
677,Tommy Doyle,48,19.6,19,1.4,0.8,a,0.52,MID,WOL
678,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
679,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
680,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL
681,Gonçalo Manuel Ganchinho Guedes,53,37.1,42,2.8,4.3,a,0.67,MID,WOL
682,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
683,Hwang Hee-chan,61,12.8,18,1.5,1.7,a,0.52,MID,WOL
684,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
685,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
686,João Victor Gomes da Silva,49,56.2,48,2.8,1.7,a,1.07,MID,WOL
687,José Malheiro de Sá,43,26.4,30,2.7,2.5,a,1.0,GKP,WOL
688,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
689,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
690,Mario Lemina,50,62.4,46,2.9,1.0,d,1.01,MID,WOL
691,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
692,Nélson Cabral Semedo,45,51.9,35,2.3,2.7,a,1.02,DEF,WOL
693,Pedro Cardoso de Lima,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL
694,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
695,Rodrigo Martins Gomes,52,18.2,20,1.8,2.0,a,1.02,MID,WOL
696,Santiago Bueno,43,17.6,24,2.2,2.3,a,1.02,DEF,WOL
697,Pablo Sarabia,50,19.4,10,2.2,0.0,i,1.01,MID,WOL
698,Jørgen Strand Larsen,56,86.3,71,3.9,3.5,a,1.09,FWD,WOL
699,Toti António Gomes,43,36.4,34,2.1,3.0,a,1.07,DEF,WOL
700,Bastien Meupiyou,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
701,André Trindade da Costa Neto,50,25.6,23,1.6,2.2,a,1.19,MID,WOL
702,Carlos Roberto Forbs Borges,55,6.8,6,0.9,0.3,a,0.43,MID,WOL
703,Alfie Pond,39,0.0,1,1.0,0.0,a,0.0,DEF,WOL
704,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
