id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
336,Jack Taylor,48,5.2,5,0.7,0.3,a,0.0,MID,IPS
337,Axel Tuanzebe,40,18.1,14,1.8,1.0,a,1.04,DEF,IPS
338,Christian Walton,44,2.8,2,2.0,0.0,a,1.0,GKP,IPS
339,Luke Woolfenden,40,8.2,4,0.8,0.0,a,0.95,DEF,IPS
340,Kalvin Phillips,49,14.7,11,1.6,-0.3,d,1.18,MID,IPS
341,Arijanet Muric,44,33.4,32,2.9,2.7,a,1.0,GKP,IPS
342,Conor Townsend,40,1.4,1,1.0,0.0,a,0.0,DEF,IPS
343,Sam Szmodics,58,35.2,36,3.0,4.7,a,1.2,MID,IPS
344,Jens Cajuste,45,6.6,9,1.5,1.3,a,1.08,MID,IPS
345,Dara O'Shea,40,31.9,16,1.8,2.0,a,1.04,DEF,IPS
346,Jack Clarke,55,18.2,15,1.5,1.0,a,0.71,MID,IPS
347,Chiedozie Ogbene,49,6.4,7,1.4,0.0,i,1.14,MID,IPS
348,Facundo Buonanotte,50,70.6,38,3.8,0.7,a,0.99,MID,LEI
349,Jordan Ayew,52,38.2,31,2.6,5.3,a,0.85,MID,LEI
350,Odsonne Edouard,52,8.0,7,1.2,0.3,a,0.64,FWD,LEI
351,Boubakary Soumaré,44,5.5,5,0.8,1.3,a,0.79,MID,LEI
352,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI
353,Hamza Choudhury,44,0.3,1,1.0,0.0,a,0.0,MID,LEI
354,Conor Coady,40,0.2,0,0.0,0.0,a,0.0,DEF,LEI
355,Patson Daka,48,0.6,1,1.0,0.3,a,0.0,FWD,LEI
356,Bobby De Cordova-Reid,52,4.8,12,1.7,1.3,a,1.06,MID,LEI
357,Wout Faes,41,40.0,23,1.9,1.0,a,1.0,DEF,LEI
358,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI
359,Mads Hermansen,45,39.3,30,2.5,1.7,a,1.0,GKP,LEI
360,Daniel Iversen,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
361,James Justin,46,41.6,33,3.0,0.7,a,1.01,DEF,LEI
362,Victor Kristiansen,45,38.8,14,1.3,0.7,a,1.05,DEF,LEI
363,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI
364,Stephy Mavididi,53,39.7,30,2.7,0.7,a,1.0,MID,LEI
365,Kasey McAteer,47,2.7,7,1.2,1.3,a,0.85,MID,LEI
366,Wilfred Ndidi,50,56.2,32,2.7,1.7,a,1.1,MID,LEI
367,Caleb Okoli,40,25.5,14,1.8,0.3,a,1.0,DEF,LEI
368,Ricardo Barbosa Pereira,42,2.2,2,1.0,0.7,i,1.23,DEF,LEI
369,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
370,Jakub Stolarczyk,40,0.0,0,0.0,0.0,i,0.0,GKP,LEI
371,Luke Thomas,39,0.0,0,0.0,0.0,a,0.0,DEF,LEI
372,Jamie Vardy,56,46.9,45,4.1,2.3,a,1.07,FWD,LEI
373,Jannik Vestergaard,40,9.9,5,1.2,1.0,a,1.0,DEF,LEI
374,Danny Ward,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
375,Harry Winks,45,40.0,23,2.1,1.7,d,1.04,MID,LEI
376,Oliver Skipp,48,12.5,10,1.4,0.3,a,0.94,MID,LEI
377,Abdul Fatawu,53,40.1,26,2.4,1.3,i,0.94,MID,LEI
378,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
379,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
380,Bilal El Khannouss,49,10.7,10,1.2,1.3,a,0.98,MID,LEI
381,Alisson Ramses Becker,54,12.6,35,5.8,0.0,d,1.02,GKP,LIV
382,Trent Alexander-Arnold,69,54.7,47,4.3,1.0,a,1.14,DEF,LIV
383,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
384,Conor Bradley,47,12.4,11,1.6,2.3,d,0.39,DEF,LIV
385,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
386,Darwin Núñez Ribeiro,71,34.8,25,2.8,3.7,a,0.88,FWD,LIV
387,Diogo Teixeira da Silva,72,31.6,35,5.0,0.0,d,1.28,MID,LIV
388,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
389,Harvey Elliott,52,0.4,1,1.0,0.0,a,0.0,MID,LIV
390,Endo Wataru,47,2.6,6,1.0,1.0,a,0.0,MID,LIV
391,Cody Gakpo,71,35.8,23,1.9,3.7,a,0.76,FWD,LIV
392,Joe Gomez,48,8.4,3,1.0,0.3,a,0.0,DEF,LIV
393,Ryan Gravenberch,50,37.2,32,2.7,3.3,a,1.0,MID,LIV
394,Curtis Jones,53,32.7,30,3.3,3.0,a,0.96,MID,LIV
395,Caoimhin Kelleher,45,15.5,28,4.7,5.3,a,1.0,GKP,LIV
396,Ibrahima Konaté,54,34.2,46,3.8,2.3,d,1.02,DEF,LIV
397,Luis Díaz,76,79.0,65,5.4,1.7,a,1.07,MID,LIV
398,Mohamed Salah,131,150.3,120,10.0,12.0,a,1.02,MID,LIV
399,Alexis Mac Allister,62,39.3,21,1.8,1.7,a,1.12,MID,LIV
400,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
401,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
402,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
403,Jarell Quansah,39,1.6,1,1.0,0.0,a,2.0,DEF,LIV
404,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
405,Andrew Robertson,59,49.3,40,3.6,3.0,a,1.07,DEF,LIV
406,Dominik Szoboszlai,63,56.6,37,3.1,4.3,a,0.97,MID,LIV
407,Konstantinos Tsimikas,46,13.5,13,2.2,1.0,d,0.79,DEF,LIV
408,Virgil van Dijk,63,44.1,57,4.8,4.0,a,1.0,DEF,LIV
409,Federico Chiesa,68,1.6,1,1.0,0.0,d,0.0,MID,LIV
410,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV
411,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV
412,Manuel Akanji,54,36.6,22,2.2,0.0,a,1.03,DEF,MCI
413,Nathan Aké,53,2.9,2,0.7,0.3,a,0.76,DEF,MCI
414,Bernardo Veiga de Carvalho e Silva,64,84.9,34,2.8,1.3,a,0.97,MID,MCI
415,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI
416,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI
417,Kevin De Bruyne,94,47.8,19,3.2,0.3,a,0.93,MID,MCI
418,Jérémy Doku,63,40.8,22,2.8,0.3,d,1.12,MID,MCI
419,Ederson Santana de Moraes,55,27.2,33,2.8,1.3,a,1.0,GKP,MCI
420,Phil Foden,91,47.1,18,2.0,2.0,a,0.82,MID,MCI
421,Jack Grealish,64,42.8,16,2.0,0.3,a,1.0,MID,MCI
422,Joško Gvardiol,63,83.7,50,4.2,2.7,a,0.96,DEF,MCI
423,Erling Haaland,151,135.4,84,7.0,3.0,a,1.0,FWD,MCI
424,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI
425,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI
426,Mateo Kovačić,55,59.3,45,4.1,1.7,i,1.03,MID,MCI
427,Rico Lewis,48,33.2,30,2.7,0.3,a,1.07,DEF,MCI
428,Matheus Luiz Nunes,49,27.6,18,2.2,1.3,a,0.93,MID,MCI
429,James McAtee,47,0.3,1,1.0,0.0,a,0.0,MID,MCI
430,Stefan Ortega Moreno,52,0.0,0,0.0,0.0,a,0.0,GKP,MCI
431,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.0,i,1.38,MID,MCI
432,Rúben Gato Alves Dias,54,31.1,19,2.1,0.0,a,0.99,DEF,MCI
433,John Stones,53,18.7,20,2.9,0.0,a,0.95,DEF,MCI
434,Kyle Walker,52,24.8,8,1.0,0.3,a,0.97,DEF,MCI
435,Sávio 'Savinho' Moreira de Oliveira,65,67.4,31,3.4,1.7,a,1.2,MID,MCI
436,Nico O'Reilly,49,0.0,0,0.0,0.0,a,0.0,MID,MCI
437,Ilkay Gündogan,65,51.8,23,2.1,3.3,a,1.01,MID,MCI
438,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI
439,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI
440,Jahmai Simpson-Pusey,40,2.0,0,0.0,0.0,a,1.0,DEF,MCI
441,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI
442,Amad Diallo,49,56.7,35,3.5,4.7,a,0.95,MID,MUN
443,Antony Matheus dos Santos,57,2.8,2,1.0,0.0,a,0.0,MID,MUN
444,Bruno Borges Fernandes,85,84.7,52,4.3,9.7,a,1.06,MID,MUN
445,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN
446,Carlos Henrique Casimiro,48,52.5,26,2.4,1.7,a,1.06,MID,MUN
447,Diogo Dalot Teixeira,52,40.9,41,3.4,1.3,a,1.03,DEF,MUN
448,Christian Eriksen,54,32.2,16,1.8,1.0,a,1.07,MID,MUN
449,Jonny Evans,44,6.1,14,2.3,0.7,a,0.94,DEF,MUN
450,Alejandro Garnacho,64,70.5,42,3.5,3.3,a,0.9,MID,MUN
451,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN
452,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN
453,Rasmus Højlund,69,19.8,22,2.8,2.7,a,1.03,FWD,MUN
454,Victor Lindelöf,43,3.6,3,0.8,0.3,d,0.0,DEF,MUN
455,Harry Maguire,49,6.7,8,1.6,0.0,d,1.12,DEF,MUN
456,Kobbie Mainoo,52,15.6,13,1.9,0.0,a,1.1,MID,MUN
457,Tyrell Malacia,44,0.0,0,0.0,0.0,a,0.0,DEF,MUN
458,Lisandro Martínez,44,30.4,29,2.9,2.3,d,1.02,DEF,MUN
459,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN
460,Mason Mount,63,10.9,4,1.0,0.3,a,1.22,MID,MUN
461,André Onana,51,31.2,56,4.7,4.7,a,1.0,GKP,MUN
462,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
463,Marcus Rashford,69,51.3,38,3.2,3.7,a,1.2,MID,MUN
464,Luke Shaw,49,1.1,1,1.0,0.3,a,0.0,DEF,MUN
465,Joshua Zirkzee,66,34.3,24,2.0,1.0,a,0.8,FWD,MUN
466,Leny Yoro,43,0.0,0,0.0,0.0,d,0.0,DEF,MUN
467,Matthijs de Ligt,50,37.7,37,3.1,3.3,a,0.95,DEF,MUN
468,Noussair Mazraoui,46,37.6,41,3.4,4.0,a,1.09,DEF,MUN
469,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN
470,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN
471,Manuel Ugarte,49,8.9,9,1.3,1.7,a,0.87,MID,MUN
472,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
473,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
474,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
475,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
476,Miguel Almirón Rejala,55,5.3,6,1.2,0.0,a,0.88,MID,NEW
477,Harvey Barnes,63,52.3,50,4.2,3.0,a,0.84,MID,NEW
478,Sven Botman,44,0.0,0,0.0,0.0,i,0.0,DEF,NEW
479,Bruno Guimarães Rodriguez Moura,62,43.9,30,2.5,2.3,d,1.02,MID,NEW
480,Dan Burn,44,29.6,27,2.5,2.3,a,1.0,DEF,NEW
481,Martin Dúbravka,42,0.0,0,0.0,0.0,a,0.0,GKP,NEW
482,Anthony Gordon,72,82.6,41,3.7,3.3,a,1.08,MID,NEW
483,Lewis Hall,44,52.9,33,2.8,3.7,a,0.93,DEF,NEW
484,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
485,Alexander Isak,85,70.9,49,4.9,7.3,a,1.05,FWD,NEW
486,Jacob Murphy,50,26.6,20,2.0,0.3,a,1.05,MID,NEW
487,Joelinton Cássio Apolinário de Lira,60,59.1,38,3.2,5.0,a,1.09,MID,NEW
488,Lloyd Kelly,43,12.0,10,1.2,0.3,a,1.22,DEF,NEW
489,Emil Krafth,44,6.6,10,3.3,0.0,i,0.75,DEF,NEW
490,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
491,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
492,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
493,Tino Livramento,45,28.2,28,2.3,3.3,a,1.02,DEF,NEW
494,Sean Longstaff,47,18.2,19,1.7,3.0,a,1.12,MID,NEW
495,Lewis Miley,50,0.0,0,0.0,0.0,a,0.0,MID,NEW
496,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW
497,Nick Pope,50,33.1,45,3.8,3.0,a,1.0,GKP,NEW
498,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
499,Fabian Schär,54,27.5,23,2.3,2.7,a,1.08,DEF,NEW
500,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
501,Sandro Tonali,55,22.2,15,1.5,1.7,a,0.82,MID,NEW
502,Kieran Trippier,56,12.2,14,2.3,0.3,a,0.95,DEF,NEW
503,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW
504,Joe Willock,48,28.3,15,1.5,1.7,d,0.98,MID,NEW
505,Callum Wilson,69,0.3,1,1.0,0.3,a,0.0,FWD,NEW
506,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
507,William Osula,50,0.3,4,1.0,0.3,a,0.0,FWD,NEW
508,Álex Moreno Lopera,44,23.1,28,3.1,3.7,a,1.18,DEF,NFO
509,Ola Aina,48,34.4,48,4.0,5.3,a,1.04,DEF,NFO
510,Elliot Anderson,50,49.7,28,2.5,1.3,d,1.15,MID,NFO
511,Taiwo Awoniyi,56,6.0,10,1.1,1.3,a,1.07,FWD,NFO
512,Willy Boly,43,4.9,3,1.5,0.0,a,0.99,DEF,NFO
513,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
514,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO
515,Eric da Silva Moreira,45,0.0,1,1.0,0.3,a,0.0,MID,NFO
516,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,i,6.43,MID,NFO
517,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO
518,Nicolás Domínguez,48,25.5,14,1.4,2.3,a,1.09,MID,NFO
519,Anthony Elanga,52,42.8,26,2.2,3.0,d,1.17,MID,NFO
520,Morgan Gibbs-White,63,47.1,21,2.6,1.3,d,1.15,MID,NFO
521,Callum Hudson-Odoi,54,61.4,40,3.3,4.3,a,1.03,MID,NFO
522,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
523,Murillo Santiago Costa dos Santos,46,49.3,45,3.8,4.7,a,1.0,DEF,NFO
524,Neco Williams,43,22.1,14,1.4,0.3,a,0.7,DEF,NFO
525,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
526,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
527,Andrew Omobamidele,43,0.0,0,0.0,0.0,a,0.0,DEF,NFO
528,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
529,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO
530,Matz Sels,47,26.5,52,4.3,3.3,a,1.0,GKP,NFO
531,Harry Toffolo,43,1.9,1,1.0,0.0,a,0.0,DEF,NFO
532,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO
533,Chris Wood,66,74.4,69,5.8,3.3,a,1.08,FWD,NFO
534,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
535,Ryan Yates,49,45.6,31,2.6,1.7,a,0.8,MID,NFO
536,James Ward-Prowse,62,11.6,9,1.3,1.0,a,1.14,MID,NFO
537,Nikola Milenković,45,30.2,37,3.4,2.7,a,1.0,DEF,NFO
538,João Pedro Ferreira Silva,59,18.2,13,1.2,1.0,a,0.0,MID,NFO
539,Ramón Sosa,55,18.5,13,1.6,1.0,a,0.0,MID,NFO
540,Felipe Rodrigues da Silva,45,3.3,5,1.0,0.0,a,0.0,DEF,NFO
541,Aaron Ramsdale,44,26.2,26,2.9,3.0,i,1.0,GKP,SOU
542,Cameron Archer,50,33.1,28,2.3,1.7,a,0.89,FWD,SOU
543,Lesley Ugochukwu,45,5.9,6,1.0,0.7,a,0.87,MID,SOU
544,Ryan Fraser,48,5.6,3,0.6,0.7,a,1.25,MID,SOU
545,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU
546,Samuel Amo-Ameyaw,44,2.5,1,1.0,0.0,a,0.0,MID,SOU
547,Joe Aribo,49,31.3,24,2.2,1.3,a,0.83,MID,SOU
548,Adam Armstrong,51,32.7,22,2.4,5.3,a,1.02,FWD,SOU
549,Gavin Bazunu,43,0.0,0,0.0,0.0,i,0.0,GKP,SOU
550,Jan Bednarek,40,32.6,17,1.5,2.0,i,1.01,DEF,SOU
551,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
552,James Bree,39,1.4,1,1.0,0.0,a,0.0,DEF,SOU
553,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU
554,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU
555,Ronnie Edwards,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
556,Taylor Harwood-Bellis,41,47.8,23,1.9,2.3,a,1.04,DEF,SOU
557,Kamaldeen Sulemana,50,1.2,2,1.0,0.0,a,0.0,MID,SOU
558,Adam Lallana,50,15.8,11,1.4,0.7,d,1.44,MID,SOU
559,Juan Larios López,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
560,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
561,Joe Lumley,40,0.0,0,0.0,0.0,a,0.0,GKP,SOU
562,Ryan Manning,43,18.0,8,1.6,0.7,a,1.37,DEF,SOU
563,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU
564,Alex McCarthy,43,9.7,9,3.0,1.0,a,1.0,GKP,SOU
565,Paul Onuachu,49,5.2,5,0.8,0.7,d,0.82,FWD,SOU
566,Will Smallbone,50,11.1,6,1.5,0.0,i,1.12,MID,SOU
567,Jack Stephens,40,15.8,10,1.2,2.0,a,1.08,DEF,SOU
568,Ross Stewart,45,2.1,3,0.8,0.0,i,0.69,FWD,SOU
569,Sugawara Yukinari,45,36.7,25,2.3,2.0,a,1.06,DEF,SOU
570,Charlie Taylor,39,9.5,5,1.0,0.0,a,0.87,DEF,SOU
571,Kyle Walker-Peters,44,38.6,22,2.2,3.3,a,1.01,DEF,SOU
572,Nathan Wood-Gordon,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
573,Maxwel Cornet,47,2.2,1,0.5,0.0,a,1.27,MID,SOU
574,Flynn Downes,48,41.8,19,1.7,1.7,a,1.0,MID,SOU
575,Ben Brereton Díaz,50,16.4,10,1.4,0.3,a,0.89,MID,SOU
576,Tyler Dibling,45,35.3,23,1.9,1.0,a,0.96,MID,SOU
577,Mateus Gonçalo Espanha Fernandes,50,43.7,27,2.5,3.7,a,1.02,MID,SOU
578,Dominic Solanke-Mitchell,76,69.7,48,4.8,7.7,a,1.01,FWD,TOT
579,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT
580,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
581,Rodrigo Bentancur,50,22.0,19,1.9,2.7,s,1.18,MID,TOT
582,Lucas Bergvall,44,5.3,6,1.0,0.3,a,0.0,MID,TOT
583,Yves Bissouma,49,23.3,27,3.0,1.3,a,0.93,MID,TOT
584,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
585,Ben Davies,43,3.1,7,3.5,2.3,a,0.76,DEF,TOT
586,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT
587,Radu Drăgușin,43,8.9,11,2.2,3.0,a,0.98,DEF,TOT
588,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
589,Fraser Forster,43,0.0,0,0.0,0.0,a,0.0,GKP,TOT
590,Archie Gray,47,1.2,5,1.0,0.3,a,0.0,MID,TOT
591,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
592,Brennan Johnson,67,81.0,55,4.6,5.3,a,1.01,MID,TOT
593,Dejan Kulusevski,63,97.5,47,3.9,4.3,a,1.04,MID,TOT
594,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT
595,James Maddison,76,102.9,68,5.7,7.7,a,1.17,MID,TOT
596,Pedro Porro,55,78.9,49,4.1,6.3,a,1.0,DEF,TOT
597,Sergio Reguilón,42,0.0,0,0.0,0.0,a,0.0,DEF,TOT
598,Richarlison de Andrade,68,6.2,7,1.4,1.3,i,0.0,FWD,TOT
599,Cristian Romero,50,48.5,34,3.1,0.7,d,1.03,DEF,TOT
600,Pape Matar Sarr,48,26.8,21,1.8,2.0,a,0.85,MID,TOT
601,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
602,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT
603,Son Heung-min,99,80.4,53,5.9,4.0,a,1.12,MID,TOT
604,Djed Spence,44,2.0,3,0.8,0.3,a,0.0,DEF,TOT
605,Destiny Udogie,49,46.6,29,2.4,3.0,a,1.08,DEF,TOT
606,Micky van de Ven,46,22.1,27,3.4,0.0,i,1.01,DEF,TOT
607,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
608,Guglielmo Vicario,50,25.9,37,3.1,3.7,i,1.0,GKP,TOT
609,Timo Werner,62,20.9,18,2.0,1.7,a,0.68,MID,TOT
610,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
611,Will Lankshear,45,0.0,0,0.0,0.0,a,0.0,FWD,TOT
612,Mikey Moore,45,1.0,5,1.2,0.0,d,1.1,MID,TOT
613,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT
614,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
615,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT
616,Aaron Wan-Bissaka,44,41.0,33,3.0,7.3,a,1.0,DEF,WHU
617,Edson Álvarez Velázquez,50,12.4,6,0.8,-0.7,a,1.11,MID,WHU
618,Michail Antonio,54,36.2,39,3.2,1.7,a,1.21,FWD,WHU
619,Alphonse Areola,43,16.0,15,1.9,0.0,a,1.07,GKP,WHU
620,Jarrod Bowen,74,100.5,57,4.8,4.0,a,1.02,MID,WHU
621,Vladimír Coufal,43,5.0,10,1.7,0.3,a,0.76,DEF,WHU
622,Aaron Cresswell,40,1.8,3,0.8,0.0,a,0.0,DEF,WHU
623,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
624,Emerson Palmieri dos Santos,44,40.8,28,2.3,5.3,a,1.17,DEF,WHU
625,Łukasz Fabiański,41,12.4,21,4.2,5.7,a,0.89,GKP,WHU
626,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU
627,Danny Ings,50,18.7,20,3.3,0.7,a,0.0,FWD,WHU
628,Max Kilman,45,37.9,33,2.8,4.3,a,1.0,DEF,WHU
629,Mohammed Kudus,62,52.8,23,2.9,0.0,s,1.09,MID,WHU
630,Luis Guilherme Lira dos Santos,47,0.2,2,1.0,0.3,a,0.0,MID,WHU
631,Lucas Tolentino Coelho de Lima,58,51.9,32,2.7,2.3,a,1.1,MID,WHU
632,Konstantinos Mavropanos,44,23.3,17,1.7,0.7,a,0.92,DEF,WHU
633,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
634,Tomáš Souček,49,53.1,42,3.8,4.3,a,0.97,MID,WHU
635,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
636,Andy Irving,48,2.6,3,0.8,0.7,a,0.0,MID,WHU
637,Crysencio Summerville,57,30.7,21,1.9,2.3,a,0.85,MID,WHU
638,Guido Rodríguez,49,18.2,20,1.7,1.3,a,1.23,MID,WHU
639,Niclas Füllkrug,67,3.5,3,1.0,0.0,i,0.0,FWD,WHU
640,Jean-Clair Todibo,43,16.1,15,1.7,2.7,d,0.97,DEF,WHU
641,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
642,Carlos Soler,50,13.3,8,0.9,1.7,a,0.52,MID,WHU
643,Ollie Scarles,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
644,Sam Johnstone,44,16.6,10,2.0,0.0,a,1.0,GKP,WOL
645,Rayan Aït-Nouri,48,59.2,38,3.2,3.0,a,1.07,DEF,WOL
646,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL
647,Jean-Ricner Bellegarde,50,23.1,24,2.2,1.0,a,1.12,MID,WOL
648,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
649,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL
650,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
651,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
652,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
653,Matheus Santos Carneiro Da Cunha,70,106.7,75,6.2,11.3,a,1.02,FWD,WOL
654,Craig Dawson,44,27.0,18,1.8,2.7,a,0.96,DEF,WOL
655,Matt Doherty,43,7.2,4,0.7,0.7,a,0.85,DEF,WOL
656,Tommy Doyle,48,10.9,14,1.6,1.0,a,0.69,MID,WOL
657,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
658,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
659,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL
660,Gonçalo Manuel Ganchinho Guedes,53,14.4,16,1.8,3.3,a,0.0,MID,WOL
661,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
662,Hwang Hee-chan,61,6.3,8,1.1,0.3,a,0.71,MID,WOL
663,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
664,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
665,João Victor Gomes da Silva,49,40.9,38,3.2,8.3,a,1.06,MID,WOL
666,José Malheiro de Sá,43,16.1,15,2.1,3.3,a,1.0,GKP,WOL
667,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
668,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
669,Mario Lemina,50,47.9,40,3.3,4.3,a,1.02,MID,WOL
670,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
671,Nélson Cabral Semedo,45,35.3,19,1.9,3.0,a,1.03,DEF,WOL
