id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
336,Jakub Stolarczyk,40,0.0,0,0.0,0.0,i,0.0,GKP,LEI
337,Luke Thomas,40,0.0,0,0.0,0.0,a,0.0,DEF,LEI
338,Jamie Vardy,56,9.6,10,5.0,5.0,a,1.22,FWD,LEI
339,Jannik Vestergaard,40,4.5,2,1.0,1.0,a,1.0,DEF,LEI
340,Danny Ward,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
341,Harry Winks,45,6.3,4,2.0,2.0,a,1.0,MID,LEI
342,Oliver Skipp,50,0.2,1,1.0,0.5,a,0.0,MID,LEI
343,Abdul Fatawu,55,11.8,10,5.0,5.0,a,1.0,MID,LEI
344,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
345,Ben Nelson,40,0.0,0,0.0,0.0,a,0.0,DEF,LEI
346,Alisson Ramses Becker,55,3.4,13,6.5,6.5,a,1.0,GKP,LIV
347,Trent Alexander-Arnold,70,13.4,14,7.0,7.0,a,1.22,DEF,LIV
348,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
349,Conor Bradley,50,5.5,2,1.0,1.0,a,0.0,DEF,LIV
350,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
351,Darwin Núñez Ribeiro,74,0.7,1,1.0,0.5,a,0.0,FWD,LIV
352,Diogo Teixeira da Silva,76,15.2,14,7.0,7.0,a,1.21,MID,LIV
353,Ben Doak,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
354,Harvey Elliott,54,0.4,1,1.0,0.5,a,0.0,MID,LIV
355,Endo Wataru,49,0.0,1,1.0,0.5,a,0.0,MID,LIV
356,Cody Gakpo,74,1.5,1,0.5,0.5,a,0.0,FWD,LIV
357,Joe Gomez,49,0.0,0,0.0,0.0,a,0.0,DEF,LIV
358,Ryan Gravenberch,50,3.5,5,2.5,2.5,a,1.0,MID,LIV
359,Curtis Jones,54,0.0,0,0.0,0.0,a,0.0,MID,LIV
360,Caoimhin Kelleher,45,0.0,0,0.0,0.0,a,0.0,GKP,LIV
361,Ibrahima Konaté,50,6.5,8,4.0,4.0,a,0.67,DEF,LIV
362,Luis Díaz,75,23.9,17,8.5,8.5,a,1.12,MID,LIV
363,Mohamed Salah,125,24.9,24,12.0,12.0,a,1.05,MID,LIV
364,Alexis Mac Allister,65,6.5,6,3.0,3.0,a,1.0,MID,LIV
365,James McConnell,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
366,Tyler Morton,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
367,Nathaniel Phillips,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV
368,Jarell Quansah,44,1.6,1,1.0,0.5,d,2.0,DEF,LIV
369,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
370,Andrew Robertson,60,15.4,12,6.0,6.0,a,1.07,DEF,LIV
371,Dominik Szoboszlai,65,12.7,9,4.5,4.5,a,1.0,MID,LIV
372,Konstantinos Tsimikas,49,0.3,1,1.0,0.5,a,0.0,DEF,LIV
373,Virgil van Dijk,60,5.2,13,6.5,6.5,a,1.0,DEF,LIV
374,Manuel Akanji,55,7.2,8,4.0,4.0,a,1.0,DEF,MCI
375,Nathan Aké,54,0.0,0,0.0,0.0,a,0.0,DEF,MCI
376,Bernardo Veiga de Carvalho e Silva,66,12.9,8,4.0,4.0,a,1.0,MID,MCI
377,Oscar Bobb,49,0.0,0,0.0,0.0,i,0.0,MID,MCI
378,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI
379,Kevin De Bruyne,96,17.4,15,7.5,7.5,a,1.01,MID,MCI
380,Jérémy Doku,65,10.8,5,2.5,2.5,a,1.12,MID,MCI
381,Ederson Santana de Moraes,55,2.4,10,5.0,5.0,a,1.0,GKP,MCI
382,Phil Foden,94,1.3,1,1.0,0.5,a,0.0,MID,MCI
383,Jack Grealish,65,1.3,0,0.0,0.0,a,0.0,MID,MCI
384,Joško Gvardiol,60,5.7,9,4.5,4.5,a,1.0,DEF,MCI
385,Erling Haaland,151,25.9,24,12.0,12.0,a,1.01,FWD,MCI
386,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI
387,João Cavaco Cancelo,54,0.0,0,0.0,0.0,a,0.0,DEF,MCI
388,Mateo Kovačić,55,10.7,12,6.0,6.0,d,1.29,MID,MCI
389,Rico Lewis,45,6.6,8,4.0,4.0,a,1.0,DEF,MCI
390,Matheus Luiz Nunes,50,0.1,1,1.0,0.5,a,0.0,MID,MCI
391,James McAtee,49,0.3,1,1.0,0.5,a,0.0,MID,MCI
392,Stefan Ortega Moreno,55,0.0,0,0.0,0.0,a,0.0,GKP,MCI
393,Rodrigo 'Rodri' Hernandez,64,0.0,0,0.0,0.0,d,0.0,MID,MCI
394,Rúben Gato Alves Dias,55,4.3,7,3.5,3.5,a,1.0,DEF,MCI
395,John Stones,55,1.3,1,1.0,0.5,a,0.0,DEF,MCI
396,Kyle Walker,54,0.0,0,0.0,0.0,a,0.0,DEF,MCI
397,Sávio 'Savinho' Moreira de Oliveira,65,12.9,10,5.0,5.0,a,1.57,MID,MCI
398,Nico O'Reilly,50,0.0,0,0.0,0.0,a,0.0,MID,MCI
399,Ilkay Gündogan,65,0.8,1,1.0,1.0,a,0.0,MID,MCI
400,Issa Kaboré,45,0.0,0,0.0,0.0,a,0.0,DEF,MCI
401,Amad Diallo,50,10.9,9,4.5,4.5,a,1.21,MID,MUN
402,Antony Matheus dos Santos,59,1.5,1,1.0,0.5,a,0.0,MID,MUN
403,Bruno Borges Fernandes,85,13.1,5,2.5,2.5,a,1.07,MID,MUN
404,Altay Bayindir,45,0.0,0,0.0,0.0,a,0.0,GKP,MUN
405,Carlos Henrique Casimiro,50,11.3,5,2.5,2.5,a,1.0,MID,MUN
406,Diogo Dalot Teixeira,50,5.8,8,4.0,4.0,a,1.0,DEF,MUN
407,Christian Eriksen,54,0.0,0,0.0,0.0,a,0.0,MID,MUN
408,Jonny Evans,45,0.1,1,1.0,0.5,a,0.0,DEF,MUN
409,Alejandro Garnacho,65,8.6,5,2.5,2.5,a,0.0,MID,MUN
410,Hannibal Mejbri,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
411,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN
412,Rasmus Højlund,69,0.0,0,0.0,0.0,i,0.0,FWD,MUN
413,Victor Lindelöf,45,0.0,0,0.0,0.0,i,0.0,DEF,MUN
414,Harry Maguire,50,5.2,7,3.5,3.5,a,1.14,DEF,MUN
415,Kobbie Mainoo,55,3.7,4,2.0,2.0,a,1.04,MID,MUN
416,Tyrell Malacia,45,0.0,0,0.0,0.0,i,0.0,DEF,MUN
417,Lisandro Martínez,45,4.6,8,4.0,4.0,a,1.0,DEF,MUN
418,Scott McTominay,49,0.9,2,1.0,1.0,a,0.0,MID,MUN
419,Mason Mount,65,7.9,3,1.5,1.5,d,1.71,MID,MUN
420,André Onana,50,4.2,7,3.5,3.5,a,1.0,GKP,MUN
421,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
422,Marcus Rashford,70,3.8,5,2.5,2.5,a,1.17,MID,MUN
423,Jadon Sancho,64,0.0,0,0.0,0.0,a,0.0,MID,MUN
424,Luke Shaw,49,0.0,0,0.0,0.0,i,0.0,DEF,MUN
425,Joshua Zirkzee,71,7.8,9,4.5,4.5,a,0.0,FWD,MUN
426,Leny Yoro,44,0.0,0,0.0,0.0,i,0.0,DEF,MUN
427,Matthijs de Ligt,50,1.0,2,1.0,1.0,a,0.0,DEF,MUN
428,Noussair Mazraoui,45,6.8,12,6.0,6.0,a,1.06,DEF,MUN
429,Toby Collyer,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
430,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
431,Miguel Almirón Rejala,59,0.1,1,1.0,0.5,a,0.0,MID,NEW
432,Harvey Barnes,64,6.2,6,3.0,3.0,a,0.0,MID,NEW
433,Sven Botman,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
434,Bruno Guimarães Rodriguez Moura,65,8.4,5,2.5,2.5,a,1.0,MID,NEW
435,Dan Burn,45,7.0,6,3.0,3.0,a,1.0,DEF,NEW
436,Martin Dúbravka,44,0.0,0,0.0,0.0,a,0.0,GKP,NEW
437,Ryan Fraser,50,0.0,0,0.0,0.0,a,0.0,MID,NEW
438,Anthony Gordon,75,16.3,13,6.5,6.5,a,1.15,MID,NEW
439,Lewis Hall,45,6.6,6,3.0,3.0,a,1.0,DEF,NEW
440,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
441,Alexander Isak,85,10.9,7,3.5,3.5,a,1.0,FWD,NEW
442,Jacob Murphy,54,2.2,2,1.0,1.0,a,2.09,MID,NEW
443,Joelinton Cássio Apolinário de Lira,60,12.7,12,6.0,6.0,a,1.0,MID,NEW
444,Lloyd Kelly,45,2.0,3,1.5,1.5,a,1.02,DEF,NEW
445,Emil Krafth,45,4.2,8,4.0,4.0,a,0.6,DEF,NEW
446,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
447,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
448,Jamal Lewis,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
449,Tino Livramento,45,3.3,8,4.0,4.0,a,1.22,DEF,NEW
450,Sean Longstaff,50,3.4,5,2.5,2.5,a,1.13,MID,NEW
451,Lewis Miley,50,0.0,0,0.0,0.0,i,0.0,MID,NEW
452,Odysseas Vlachodimos,45,0.0,0,0.0,0.0,a,0.0,GKP,NEW
453,Nick Pope,50,5.1,12,6.0,6.0,a,1.0,GKP,NEW
454,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
455,Fabian Schär,54,0.1,-2,-2.0,-1.0,s,3.33,DEF,NEW
456,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
457,Sandro Tonali,55,0.0,0,0.0,0.0,a,0.0,MID,NEW
458,Kieran Trippier,59,1.2,1,1.0,0.5,a,0.0,DEF,NEW
459,Joe White,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
460,Joe Willock,50,1.3,1,1.0,0.5,a,0.0,MID,NEW
461,Callum Wilson,69,0.0,0,0.0,0.0,i,0.0,FWD,NEW
462,Miodrag Pivaš,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
463,William Osula,50,0.0,0,0.0,0.0,a,0.0,FWD,NEW
464,Álex Moreno Lopera,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO
465,Ola Aina,44,4.4,10,5.0,5.0,a,1.26,DEF,NFO
466,Elliot Anderson,50,5.6,4,2.0,2.0,a,0.98,MID,NFO
467,Taiwo Awoniyi,59,3.1,2,1.0,1.0,a,0.0,FWD,NFO
468,Willy Boly,45,4.9,3,1.5,1.5,a,0.99,DEF,NFO
469,Josh Bowler,45,0.0,0,0.0,0.0,a,0.0,MID,NFO
470,Carlos Miguel dos Santos Pereira,44,0.0,0,0.0,0.0,a,0.0,GKP,NFO
471,Eric da Silva Moreira,45,0.0,0,0.0,0.0,a,0.0,MID,NFO
472,Danilo dos Santos de Oliveira,49,0.0,1,1.0,0.5,i,6.43,MID,NFO
473,Emmanuel Dennis,50,0.0,0,0.0,0.0,a,0.0,FWD,NFO
474,Nicolás Domínguez,50,3.2,1,0.5,0.5,a,0.0,MID,NFO
475,Anthony Elanga,54,13.2,4,2.0,2.0,a,1.26,MID,NFO
476,Morgan Gibbs-White,65,20.3,12,6.0,6.0,a,1.0,MID,NFO
477,Callum Hudson-Odoi,55,17.8,6,3.0,3.0,a,1.12,MID,NFO
478,Alex Mighten,45,0.0,0,0.0,0.0,a,0.0,MID,NFO
479,Murillo Santiago Costa dos Santos,45,4.5,9,4.5,4.5,a,1.0,DEF,NFO
480,Neco Williams,45,11.1,7,3.5,3.5,a,1.0,DEF,NFO
481,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
482,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
483,Andrew Omobamidele,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO
484,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
485,Ibrahim Sangaré,45,4.4,4,2.0,2.0,a,1.16,MID,NFO
486,Matz Sels,45,2.9,9,4.5,4.5,a,1.0,GKP,NFO
487,Harry Toffolo,45,1.9,1,1.0,0.5,a,0.0,DEF,NFO
488,Matt Turner,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO
489,Hwang Ui-jo,45,0.0,0,0.0,0.0,a,0.0,FWD,NFO
490,Chris Wood,61,12.2,10,5.0,5.0,a,1.24,FWD,NFO
491,Joe Worrall,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO
492,Ryan Yates,50,8.2,8,4.0,4.0,a,0.0,MID,NFO
493,Nikola Milenković,45,4.1,6,6.0,3.0,a,1.0,DEF,NFO
494,João Pedro Ferreira Silva,60,0.2,1,1.0,0.5,a,0.0,MID,NFO
495,Ramón Sosa,55,0.0,0,0.0,0.0,a,0.0,MID,NFO
496,Cameron Archer,50,2.4,2,1.0,1.0,a,0.0,FWD,SOU
497,Lesley Ugochukwu,45,0.0,0,0.0,0.0,a,0.0,MID,SOU
498,Carlos Alcaraz Durán,50,4.3,1,1.0,0.5,a,0.0,MID,SOU
499,Samuel Amo-Ameyaw,45,2.5,1,1.0,0.5,a,0.0,MID,SOU
500,Joe Aribo,50,7.3,4,2.0,2.0,a,1.25,MID,SOU
501,Adam Armstrong,55,7.2,3,1.5,1.5,a,1.12,FWD,SOU
502,Gavin Bazunu,45,0.0,0,0.0,0.0,i,0.0,GKP,SOU
503,Jan Bednarek,40,6.6,3,1.5,1.5,a,1.06,DEF,SOU
504,Armel Bella-Kotchap,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
505,James Bree,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
506,Shea Charles,45,0.0,0,0.0,0.0,a,0.0,MID,SOU
507,Samuel Edozie,50,5.1,1,0.5,0.5,a,0.0,MID,SOU
508,Ronnie Edwards,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
509,Taylor Harwood-Bellis,40,5.7,3,1.5,1.5,a,1.09,DEF,SOU
510,Kamaldeen Sulemana,50,0.0,0,0.0,0.0,d,0.0,MID,SOU
511,Adam Lallana,50,0.0,0,0.0,0.0,d,0.0,MID,SOU
512,Juan Larios López,40,0.0,0,0.0,0.0,d,0.0,DEF,SOU
513,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
514,Joe Lumley,40,0.0,0,0.0,0.0,a,0.0,GKP,SOU
515,Ryan Manning,45,0.0,0,0.0,0.0,a,0.0,DEF,SOU
516,Sékou Mara,50,0.0,0,0.0,0.0,a,0.0,FWD,SOU
517,Alex McCarthy,45,5.2,6,3.0,3.0,a,1.0,GKP,SOU
518,Paul Onuachu,50,0.0,0,0.0,0.0,a,0.0,FWD,SOU
519,Will Smallbone,50,4.8,4,2.0,2.0,a,1.04,MID,SOU
520,Jack Stephens,40,5.4,3,1.5,1.5,a,1.0,DEF,SOU
521,Ross Stewart,45,0.0,0,0.0,0.0,d,0.0,FWD,SOU
522,Sugawara Yukinari,45,4.8,3,1.5,1.5,a,1.55,DEF,SOU
523,Charlie Taylor,40,0.4,1,1.0,0.5,a,0.0,DEF,SOU
524,Kyle Walker-Peters,45,6.6,4,2.0,2.0,a,1.06,DEF,SOU
525,Nathan Wood-Gordon,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
526,Flynn Downes,50,10.5,3,1.5,1.5,a,1.0,MID,SOU
527,Ben Brereton Díaz,55,7.4,3,1.5,1.5,a,1.12,MID,SOU
528,Tyler Dibling,45,2.2,2,1.0,1.0,a,0.0,MID,SOU
529,Mateus Gonçalo Espanha Fernandes,50,0.9,1,1.0,1.0,a,0.0,MID,SOU
530,Dominic Solanke-Mitchell,75,9.5,2,2.0,1.0,d,1.0,FWD,TOT
531,Ashley Phillips,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT
532,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
533,Rodrigo Bentancur,50,4.4,1,1.0,0.5,d,1.17,MID,TOT
534,Lucas Bergvall,45,4.2,2,1.0,1.0,a,0.0,MID,TOT
535,Yves Bissouma,50,5.7,9,9.0,4.5,a,1.27,MID,TOT
536,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
537,Ben Davies,45,0.0,0,0.0,0.0,a,0.0,DEF,TOT
538,Alfie Devine,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
539,Radu Drăgușin,44,0.0,0,0.0,0.0,a,0.0,DEF,TOT
540,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
541,Fraser Forster,45,0.0,0,0.0,0.0,a,0.0,GKP,TOT
542,Archie Gray,50,1.0,2,1.0,1.0,a,0.0,MID,TOT
543,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
544,Brennan Johnson,65,7.6,5,2.5,2.5,a,1.08,MID,TOT
545,Dejan Kulusevski,64,10.8,7,3.5,3.5,a,1.17,MID,TOT
546,Giovani Lo Celso,49,0.0,0,0.0,0.0,a,0.0,MID,TOT
547,James Maddison,75,21.0,11,5.5,5.5,a,1.15,MID,TOT
548,Pedro Porro,55,17.8,15,7.5,7.5,a,1.0,DEF,TOT
549,Sergio Reguilón,44,0.0,0,0.0,0.0,a,0.0,DEF,TOT
550,Richarlison de Andrade,70,1.1,2,1.0,1.0,a,0.0,FWD,TOT
551,Cristian Romero,50,15.5,16,8.0,8.0,a,1.0,DEF,TOT
552,Pape Matar Sarr,50,3.5,3,1.5,1.5,a,0.9,MID,TOT
553,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
554,Manor Solomon,54,0.0,0,0.0,0.0,a,0.0,MID,TOT
555,Son Heung-min,100,20.2,18,9.0,9.0,a,1.0,MID,TOT
556,Djed Spence,45,0.8,2,1.0,1.0,a,0.0,DEF,TOT
557,Destiny Udogie,50,4.6,8,4.0,4.0,a,1.11,DEF,TOT
558,Micky van de Ven,45,6.0,11,5.5,5.5,a,1.0,DEF,TOT
559,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
560,Guglielmo Vicario,50,3.9,8,4.0,4.0,a,1.0,GKP,TOT
561,Timo Werner,64,1.2,1,1.0,0.5,a,0.0,MID,TOT
562,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
563,Will Lankshear,45,0.0,0,0.0,0.0,a,0.0,FWD,TOT
564,Mikey Moore,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
565,Wilson Odobert,55,3.7,3,3.0,1.5,a,1.38,MID,TOT
566,Aaron Wan-Bissaka,45,0.4,1,1.0,0.5,a,0.0,DEF,WHU
567,Edson Álvarez Velázquez,50,0.9,1,1.0,0.5,a,0.0,MID,WHU
568,Michail Antonio,55,2.2,4,2.0,2.0,a,1.35,FWD,WHU
569,Alphonse Areola,45,2.6,7,3.5,3.5,a,1.0,GKP,WHU
570,Jarrod Bowen,75,15.4,10,5.0,5.0,a,1.11,MID,WHU
571,Maxwel Cornet,50,0.0,0,0.0,0.0,a,0.0,MID,WHU
572,Vladimír Coufal,45,3.3,7,3.5,3.5,a,1.23,DEF,WHU
573,Aaron Cresswell,40,0.0,1,1.0,0.5,a,0.0,DEF,WHU
574,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
575,Emerson Palmieri dos Santos,45,4.5,7,3.5,3.5,a,1.01,DEF,WHU
576,Łukasz Fabiański,40,0.0,0,0.0,0.0,a,0.0,GKP,WHU
577,Wes Foderingham,45,0.0,0,0.0,0.0,a,0.0,GKP,WHU
578,Danny Ings,50,2.1,1,1.0,0.5,a,0.0,FWD,WHU
579,Max Kilman,45,10.9,13,6.5,6.5,a,1.0,DEF,WHU
580,Mohammed Kudus,65,8.2,5,2.5,2.5,a,1.02,MID,WHU
581,Luis Guilherme Lira dos Santos,49,0.0,0,0.0,0.0,a,0.0,MID,WHU
582,Lucas Tolentino Coelho de Lima,60,10.4,9,4.5,4.5,a,1.1,MID,WHU
583,Konstantinos Mavropanos,45,6.6,9,4.5,4.5,a,1.0,DEF,WHU
584,Nayef Aguerd,44,0.0,0,0.0,0.0,a,0.0,DEF,WHU
585,Tomáš Souček,50,14.3,13,6.5,6.5,a,1.08,MID,WHU
586,James Ward-Prowse,64,0.5,1,1.0,0.5,a,0.0,MID,WHU
587,Kurt Zouma,44,0.0,0,0.0,0.0,a,0.0,DEF,WHU
588,Andy Irving,50,0.0,0,0.0,0.0,a,0.0,MID,WHU
589,Crysencio Summerville,59,4.4,1,1.0,0.5,a,0.0,MID,WHU
590,Guido Rodríguez,50,2.3,5,2.5,2.5,a,1.03,MID,WHU
591,Niclas Füllkrug,70,2.7,2,1.0,1.0,a,0.0,FWD,WHU
592,Jean-Clair Todibo,45,0.5,2,1.0,1.0,a,0.0,DEF,WHU
593,Rayan Aït-Nouri,45,4.5,3,1.5,1.5,a,1.2,DEF,WOL
594,Boubacar Traoré,50,0.0,0,0.0,0.0,a,0.0,MID,WOL
595,Jean-Ricner Bellegarde,50,0.5,3,1.5,1.5,a,1.46,MID,WOL
596,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
597,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.5,a,0.0,MID,WOL
598,Tawanda Chirewa,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
599,Leon Chiwome,45,0.0,0,0.0,0.0,i,0.0,FWD,WOL
600,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
601,Matheus Santos Carneiro Da Cunha,65,15.7,7,3.5,3.5,a,0.9,FWD,WOL
602,Craig Dawson,45,0.5,2,1.0,1.0,a,0.0,DEF,WOL
603,Matt Doherty,45,6.1,0,0.0,0.0,a,1.0,DEF,WOL
604,Tommy Doyle,50,1.3,1,1.0,0.5,a,0.0,MID,WOL
605,Fábio Silva,50,0.0,0,0.0,0.0,a,0.0,FWD,WOL
606,Nathan Fraser,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
607,Enso González,45,0.0,0,0.0,0.0,i,0.0,MID,WOL
608,Gonçalo Manuel Ganchinho Guedes,55,0.0,0,0.0,0.0,a,0.0,MID,WOL
609,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
610,Hwang Hee-chan,65,3.2,3,1.5,1.5,a,1.22,MID,WOL
611,Joe Hodge,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
612,Ki-Jana Hoever,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
613,João Victor Gomes da Silva,50,3.2,3,1.5,1.5,a,1.04,MID,WOL
614,José Malheiro de Sá,45,6.3,1,0.5,0.5,a,1.0,GKP,WOL
615,Saša Kalajdžić,50,0.0,0,0.0,0.0,i,0.0,FWD,WOL
616,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
617,Mario Lemina,50,4.2,4,2.0,2.0,a,1.01,MID,WOL
618,Yerson Mosquera,40,5.8,-1,-0.5,-0.5,a,1.0,DEF,WOL
619,Nélson Cabral Semedo,45,0.0,0,0.0,0.0,a,0.0,DEF,WOL
620,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
621,Daniel Castelo Podence,55,0.4,2,1.0,1.0,a,0.0,MID,WOL
622,Rodrigo Martins Gomes,55,1.9,3,1.5,1.5,a,0.94,MID,WOL
623,Santiago Bueno,45,0.0,0,0.0,0.0,a,0.0,DEF,WOL
624,Pablo Sarabia,54,5.5,2,1.0,1.0,a,0.0,MID,WOL
625,Jørgen Strand Larsen,55,10.8,8,4.0,4.0,a,1.04,FWD,WOL
626,Toti António Gomes,45,5.5,2,1.0,1.0,a,1.0,DEF,WOL
