id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
336,Facundo Buonanotte,50,15.5,13,4.3,3.7,a,1.06,MID,LEI
337,Jordan Ayew,53,10.5,4,1.0,1.3,a,0.92,MID,LEI
338,Odsonne Edouard,54,4.5,3,1.5,0.7,a,0.78,FWD,LEI
339,Boubakary Soumaré,45,0.1,1,1.0,0.0,a,0.0,MID,LEI
340,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI
341,Hamza Choudhury,45,0.3,1,1.0,0.3,a,0.0,MID,LEI
342,Conor Coady,40,0.2,0,0.0,0.0,a,0.0,DEF,LEI
343,Patson Daka,49,0.0,0,0.0,0.0,i,0.0,FWD,LEI
344,Bobby De Cordova-Reid,54,2.3,5,1.7,1.0,a,1.22,MID,LEI
345,Wout Faes,41,17.8,10,2.5,3.0,a,1.0,DEF,LEI
346,Michael Golding,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
347,Mads Hermansen,45,13.0,8,2.0,1.7,a,1.0,GKP,LEI
348,Daniel Iversen,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
349,James Justin,45,8.0,5,1.2,1.0,a,1.0,DEF,LEI
350,Victor Kristiansen,45,14.8,4,1.0,0.7,a,1.02,DEF,LEI
351,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI
352,Stephy Mavididi,53,9.6,10,2.5,3.0,a,0.73,MID,LEI
353,Kasey McAteer,49,1.1,3,1.0,0.7,a,0.0,MID,LEI
354,Wilfred Ndidi,50,23.9,17,4.2,5.0,a,1.05,MID,LEI
355,Caleb Okoli,40,7.0,1,0.5,0.3,a,1.0,DEF,LEI
356,Ricardo Barbosa Pereira,44,0.0,0,0.0,0.0,a,0.0,DEF,LEI
357,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
358,Jakub Stolarczyk,40,0.0,0,0.0,0.0,i,0.0,GKP,LEI
359,Luke Thomas,40,0.0,0,0.0,0.0,a,0.0,DEF,LEI
360,Jamie Vardy,57,18.7,19,4.8,3.7,a,1.1,FWD,LEI
361,Jannik Vestergaard,40,4.5,2,1.0,0.0,a,1.0,DEF,LEI
362,Danny Ward,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
363,Harry Winks,45,9.5,7,1.8,1.7,a,1.0,MID,LEI
364,Oliver Skipp,49,6.0,4,1.3,1.3,a,1.02,MID,LEI
365,Abdul Fatawu,55,14.9,13,3.2,1.7,a,1.02,MID,LEI
366,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
367,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
368,Bilal El Khannouss,50,0.5,1,1.0,0.5,a,0.0,MID,LEI
369,Alisson Ramses Becker,55,7.9,23,5.8,5.3,d,1.0,GKP,LIV
370,Trent Alexander-Arnold,71,23.7,21,5.2,4.3,a,1.15,DEF,LIV
371,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
372,Conor Bradley,48,7.6,4,1.0,1.0,a,0.0,DEF,LIV
373,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
374,Darwin Núñez Ribeiro,72,2.7,3,1.0,1.0,a,0.0,FWD,LIV
375,Diogo Teixeira da Silva,76,20.9,18,4.5,3.3,a,1.27,MID,LIV
376,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
377,Harvey Elliott,52,0.4,1,1.0,0.3,i,0.0,MID,LIV
378,Endo Wataru,49,0.0,1,1.0,0.3,a,0.0,MID,LIV
379,Cody Gakpo,72,3.0,3,0.8,1.0,a,0.0,FWD,LIV
380,Joe Gomez,49,0.0,0,0.0,0.0,a,0.0,DEF,LIV
381,Ryan Gravenberch,50,10.3,9,2.2,2.0,a,1.0,MID,LIV
382,Curtis Jones,53,0.2,1,1.0,0.3,a,0.0,MID,LIV
383,Caoimhin Kelleher,44,0.0,0,0.0,0.0,a,0.0,GKP,LIV
384,Ibrahima Konaté,51,10.7,16,4.0,5.0,a,0.9,DEF,LIV
385,Luis Díaz,78,37.9,35,8.8,10.7,a,1.26,MID,LIV
386,Mohamed Salah,127,49.3,43,10.8,9.7,a,1.02,MID,LIV
387,Alexis Mac Allister,64,13.5,10,2.5,2.3,a,1.09,MID,LIV
388,James McConnell,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
389,Tyler Morton,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
390,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
391,Jarell Quansah,42,1.6,1,1.0,0.0,a,2.0,DEF,LIV
392,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
393,Andrew Robertson,60,21.0,19,4.8,4.3,a,1.11,DEF,LIV
394,Dominik Szoboszlai,65,26.3,16,4.0,3.0,a,1.0,MID,LIV
395,Konstantinos Tsimikas,47,1.0,3,1.0,0.7,a,0.0,DEF,LIV
396,Virgil van Dijk,60,13.8,20,5.0,4.7,a,1.0,DEF,LIV
397,Federico Chiesa,70,0.0,0,0.0,0.0,a,0.0,MID,LIV
398,Manuel Akanji,55,11.8,11,2.8,1.7,a,1.0,DEF,MCI
399,Nathan Aké,53,0.4,1,1.0,0.3,i,0.0,DEF,MCI
400,Bernardo Veiga de Carvalho e Silva,66,25.3,16,4.0,3.3,a,0.98,MID,MCI
401,Oscar Bobb,48,0.0,0,0.0,0.0,i,0.0,MID,MCI
402,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI
403,Kevin De Bruyne,96,42.7,18,4.5,5.0,d,1.01,MID,MCI
404,Jérémy Doku,65,17.9,7,2.3,1.3,a,1.19,MID,MCI
405,Ederson Santana de Moraes,55,10.9,19,4.8,3.7,a,1.0,GKP,MCI
406,Phil Foden,93,1.3,1,1.0,0.0,a,0.0,MID,MCI
407,Jack Grealish,64,14.4,4,1.3,1.3,a,1.04,MID,MCI
408,Joško Gvardiol,60,14.5,12,3.0,1.7,a,0.87,DEF,MCI
409,Erling Haaland,153,60.2,54,13.5,15.7,a,1.0,FWD,MCI
410,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI
411,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI
412,Mateo Kovačić,55,13.7,14,3.5,1.0,a,1.31,MID,MCI
413,Rico Lewis,47,15.4,15,3.8,3.0,a,1.14,DEF,MCI
414,Matheus Luiz Nunes,49,4.6,6,2.0,2.0,a,0.0,MID,MCI
415,James McAtee,48,0.3,1,1.0,0.3,a,0.0,MID,MCI
416,Stefan Ortega Moreno,54,0.0,0,0.0,0.0,a,0.0,GKP,MCI
417,Rodrigo 'Rodri' Hernandez,64,2.4,1,1.0,0.3,a,0.0,MID,MCI
418,Rúben Gato Alves Dias,55,8.6,8,2.0,0.7,a,0.98,DEF,MCI
419,John Stones,54,1.6,2,1.0,0.7,a,0.73,DEF,MCI
420,Kyle Walker,53,2.9,3,1.5,1.0,a,0.98,DEF,MCI
421,Sávio 'Savinho' Moreira de Oliveira,65,20.6,11,3.7,3.3,a,1.32,MID,MCI
422,Nico O'Reilly,50,0.0,0,0.0,0.0,a,0.0,MID,MCI
423,Ilkay Gündogan,65,11.6,4,1.3,1.3,a,0.69,MID,MCI
424,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI
425,Amad Diallo,50,29.6,16,4.0,4.3,a,1.04,MID,MUN
426,Antony Matheus dos Santos,58,1.5,1,1.0,0.3,a,0.0,MID,MUN
427,Bruno Borges Fernandes,83,22.1,12,3.0,3.0,a,1.03,MID,MUN
428,Altay Bayindir,44,0.0,0,0.0,0.0,a,0.0,GKP,MUN
429,Carlos Henrique Casimiro,49,12.2,7,1.8,1.3,a,1.18,MID,MUN
430,Diogo Dalot Teixeira,50,13.6,20,5.0,4.3,a,1.0,DEF,MUN
431,Christian Eriksen,54,4.8,3,1.5,1.0,a,1.18,MID,MUN
432,Jonny Evans,44,0.6,2,1.0,0.3,a,0.0,DEF,MUN
433,Alejandro Garnacho,64,18.3,13,3.2,3.0,a,0.65,MID,MUN
434,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN
435,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN
436,Rasmus Højlund,69,0.0,0,0.0,0.0,d,0.0,FWD,MUN
437,Victor Lindelöf,44,0.0,0,0.0,0.0,i,0.0,DEF,MUN
438,Harry Maguire,50,6.5,8,2.0,1.0,a,0.92,DEF,MUN
439,Kobbie Mainoo,54,7.9,7,1.8,1.3,a,1.02,MID,MUN
440,Tyrell Malacia,44,0.0,0,0.0,0.0,i,0.0,DEF,MUN
441,Lisandro Martínez,45,7.9,14,3.5,2.3,a,1.04,DEF,MUN
442,Scott McTominay,49,0.9,2,1.0,0.3,u,0.0,MID,MUN
443,Mason Mount,63,7.9,3,1.5,0.3,d,1.71,MID,MUN
444,André Onana,50,9.8,21,5.2,5.0,a,1.0,GKP,MUN
445,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
446,Marcus Rashford,69,18.7,15,3.8,4.0,a,1.14,MID,MUN
447,Luke Shaw,49,0.0,0,0.0,0.0,i,0.0,DEF,MUN
448,Joshua Zirkzee,70,21.7,12,3.0,1.3,a,0.72,FWD,MUN
449,Leny Yoro,44,0.0,0,0.0,0.0,i,0.0,DEF,MUN
450,Matthijs de Ligt,50,12.5,17,4.2,5.3,a,1.03,DEF,MUN
451,Noussair Mazraoui,46,15.9,19,4.8,3.7,a,1.08,DEF,MUN
452,Toby Collyer,45,2.9,1,1.0,0.3,a,0.0,MID,MUN
453,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN
454,Manuel Ugarte,50,0.8,1,1.0,1.0,a,0.0,MID,MUN
455,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
456,Miguel Almirón Rejala,57,0.1,2,1.0,0.7,a,0.0,MID,NEW
457,Harvey Barnes,64,20.5,23,5.8,7.3,a,0.57,MID,NEW
458,Sven Botman,44,0.0,0,0.0,0.0,i,0.0,DEF,NEW
459,Bruno Guimarães Rodriguez Moura,64,14.2,13,3.2,3.3,a,1.01,MID,NEW
460,Dan Burn,45,11.3,7,1.8,0.7,a,1.0,DEF,NEW
461,Martin Dúbravka,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW
462,Anthony Gordon,74,27.6,17,4.2,4.7,a,1.07,MID,NEW
463,Lewis Hall,44,10.8,9,2.2,1.3,a,0.89,DEF,NEW
464,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
465,Alexander Isak,84,21.1,17,4.2,4.0,d,1.14,FWD,NEW
466,Jacob Murphy,53,11.5,7,1.8,2.0,a,1.32,MID,NEW
467,Joelinton Cássio Apolinário de Lira,60,14.4,13,3.2,0.7,a,1.14,MID,NEW
468,Lloyd Kelly,45,7.0,8,2.0,2.3,a,1.14,DEF,NEW
469,Emil Krafth,45,6.6,10,3.3,1.3,a,0.75,DEF,NEW
470,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
471,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
472,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
473,Tino Livramento,45,8.4,12,3.0,1.7,a,1.2,DEF,NEW
474,Sean Longstaff,49,5.4,7,1.8,1.3,a,1.33,MID,NEW
475,Lewis Miley,50,0.0,0,0.0,0.0,i,0.0,MID,NEW
476,Odysseas Vlachodimos,44,0.0,0,0.0,0.0,a,0.0,GKP,NEW
477,Nick Pope,50,12.0,19,4.8,3.3,a,1.0,GKP,NEW
478,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
479,Fabian Schär,54,5.9,6,3.0,2.7,a,1.54,DEF,NEW
480,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
481,Sandro Tonali,55,5.4,2,1.0,0.7,a,0.0,MID,NEW
482,Kieran Trippier,58,1.9,2,1.0,0.7,a,0.0,DEF,NEW
483,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW
484,Joe Willock,48,10.5,5,2.5,1.7,a,0.0,MID,NEW
485,Callum Wilson,69,0.0,0,0.0,0.0,i,0.0,FWD,NEW
486,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
487,William Osula,50,0.0,0,0.0,0.0,a,0.0,FWD,NEW
488,Álex Moreno Lopera,44,1.9,6,6.0,2.0,a,1.14,DEF,NFO
489,Ola Aina,45,8.9,20,5.0,6.3,a,1.11,DEF,NFO
490,Elliot Anderson,50,15.3,13,3.2,4.0,a,1.12,MID,NFO
491,Taiwo Awoniyi,58,3.1,3,1.0,0.7,a,0.0,FWD,NFO
492,Willy Boly,44,4.9,3,1.5,0.3,d,0.99,DEF,NFO
493,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
494,Carlos Miguel dos Santos Pereira,43,0.0,0,0.0,0.0,a,0.0,GKP,NFO
495,Eric da Silva Moreira,45,0.0,0,0.0,0.0,a,0.0,MID,NFO
496,Danilo dos Santos de Oliveira,48,0.0,1,1.0,0.0,i,6.43,MID,NFO
497,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO
498,Nicolás Domínguez,49,4.2,2,0.7,0.3,a,0.87,MID,NFO
499,Anthony Elanga,53,22.8,9,2.2,2.7,a,1.03,MID,NFO
500,Morgan Gibbs-White,64,34.1,16,4.0,4.7,a,1.03,MID,NFO
501,Callum Hudson-Odoi,54,24.6,15,3.8,4.0,a,0.98,MID,NFO
502,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
503,Murillo Santiago Costa dos Santos,45,9.2,17,4.2,5.0,a,1.0,DEF,NFO
504,Neco Williams,45,14.5,10,2.5,3.0,a,0.96,DEF,NFO
505,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
506,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
507,Andrew Omobamidele,44,0.0,0,0.0,0.0,a,0.0,DEF,NFO
508,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
509,Ibrahim Sangaré,45,7.4,4,1.3,0.7,i,1.27,MID,NFO
510,Matz Sels,45,7.6,20,5.0,5.7,a,1.0,GKP,NFO
511,Harry Toffolo,44,1.9,1,1.0,0.0,a,0.0,DEF,NFO
512,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO
513,Chris Wood,61,28.4,21,5.2,4.0,a,1.14,FWD,NFO
514,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
515,Ryan Yates,50,11.5,11,2.8,1.3,a,0.41,MID,NFO
516,James Ward-Prowse,63,1.7,4,2.0,1.0,a,0.85,MID,NFO
517,Nikola Milenković,45,8.0,14,4.7,4.7,a,1.0,DEF,NFO
518,João Pedro Ferreira Silva,60,2.2,3,1.0,1.0,a,0.0,MID,NFO
519,Ramón Sosa,55,3.4,1,1.0,0.3,a,0.0,MID,NFO
520,Felipe Rodrigues da Silva,45,0.3,1,1.0,1.0,a,0.0,DEF,NFO
521,Aaron Ramsdale,44,7.3,5,2.5,1.7,a,1.0,GKP,SOU
522,Cameron Archer,50,7.8,3,0.8,0.7,a,0.63,FWD,SOU
523,Lesley Ugochukwu,45,2.7,2,2.0,0.7,a,1.43,MID,SOU
524,Ryan Fraser,49,0.2,1,1.0,0.3,a,0.0,MID,SOU
525,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU
526,Samuel Amo-Ameyaw,45,2.5,1,1.0,0.0,a,0.0,MID,SOU
527,Joe Aribo,50,10.3,6,2.0,1.3,a,1.2,MID,SOU
528,Adam Armstrong,54,8.0,4,1.3,0.7,a,1.32,FWD,SOU
529,Gavin Bazunu,44,0.0,0,0.0,0.0,i,0.0,GKP,SOU
530,Jan Bednarek,40,12.7,5,1.2,1.0,a,1.03,DEF,SOU
531,Armel Bella-Kotchap,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
532,James Bree,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
533,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU
534,Samuel Edozie,49,5.1,1,0.5,0.3,u,0.0,MID,SOU
535,Ronnie Edwards,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
536,Taylor Harwood-Bellis,40,9.0,4,1.0,1.0,a,1.18,DEF,SOU
537,Kamaldeen Sulemana,50,0.0,0,0.0,0.0,i,0.0,MID,SOU
538,Adam Lallana,50,4.4,5,2.5,1.7,a,0.0,MID,SOU
539,Juan Larios López,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
540,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
541,Joe Lumley,40,0.0,0,0.0,0.0,a,0.0,GKP,SOU
542,Ryan Manning,44,0.0,0,0.0,0.0,a,0.0,DEF,SOU
543,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU
544,Alex McCarthy,45,5.2,6,3.0,1.3,a,1.0,GKP,SOU
545,Paul Onuachu,50,0.0,0,0.0,0.0,a,0.0,FWD,SOU
546,Will Smallbone,50,10.9,5,1.7,1.0,i,1.24,MID,SOU
547,Jack Stephens,40,8.0,2,0.5,0.3,s,1.03,DEF,SOU
548,Ross Stewart,45,0.1,1,1.0,0.3,a,0.0,FWD,SOU
549,Sugawara Yukinari,45,21.5,11,2.8,3.3,a,1.22,DEF,SOU
550,Charlie Taylor,40,0.4,1,1.0,0.3,a,0.0,DEF,SOU
551,Kyle Walker-Peters,45,13.9,6,1.5,1.3,a,1.03,DEF,SOU
552,Nathan Wood-Gordon,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
553,Maxwel Cornet,49,0.9,0,0.0,0.0,a,0.0,MID,SOU
554,Flynn Downes,49,19.5,7,1.8,1.7,a,1.0,MID,SOU
555,Ben Brereton Díaz,54,13.0,7,1.8,2.0,a,1.15,MID,SOU
556,Tyler Dibling,45,11.6,5,1.2,1.3,a,0.74,MID,SOU
557,Mateus Gonçalo Espanha Fernandes,50,7.7,4,1.3,1.3,a,0.65,MID,SOU
558,Dominic Solanke-Mitchell,75,11.2,4,2.0,0.7,a,1.0,FWD,TOT
559,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT
560,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
561,Rodrigo Bentancur,50,5.8,2,0.7,0.3,a,1.18,MID,TOT
562,Lucas Bergvall,45,4.6,3,1.0,0.7,a,0.0,MID,TOT
563,Yves Bissouma,50,10.0,10,5.0,3.3,d,1.18,MID,TOT
564,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
565,Ben Davies,44,0.0,0,0.0,0.0,a,0.0,DEF,TOT
566,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT
567,Radu Drăgușin,44,2.4,1,1.0,0.3,a,1.0,DEF,TOT
568,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
569,Fraser Forster,44,0.0,0,0.0,0.0,a,0.0,GKP,TOT
570,Archie Gray,49,1.0,2,1.0,0.3,a,0.0,MID,TOT
571,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
572,Brennan Johnson,64,20.8,11,2.8,3.0,a,0.97,MID,TOT
573,Dejan Kulusevski,63,24.3,10,2.5,3.0,a,1.05,MID,TOT
574,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT
575,James Maddison,75,35.7,14,3.5,3.0,a,1.14,MID,TOT
576,Pedro Porro,56,33.0,18,4.5,3.0,a,1.0,DEF,TOT
577,Sergio Reguilón,44,0.0,0,0.0,0.0,a,0.0,DEF,TOT
578,Richarlison de Andrade,69,1.1,2,1.0,0.3,i,0.0,FWD,TOT
579,Cristian Romero,51,23.1,19,4.8,5.7,a,1.0,DEF,TOT
580,Pape Matar Sarr,49,10.2,4,1.0,0.7,a,1.08,MID,TOT
581,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
582,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT
583,Son Heung-min,100,31.3,23,5.8,7.0,a,1.0,MID,TOT
584,Djed Spence,44,0.8,2,1.0,0.3,a,0.0,DEF,TOT
585,Destiny Udogie,50,9.6,10,2.5,2.7,a,1.05,DEF,TOT
586,Micky van de Ven,45,10.0,12,4.0,3.3,a,1.0,DEF,TOT
587,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
588,Guglielmo Vicario,50,7.6,11,2.8,3.0,a,1.0,GKP,TOT
589,Timo Werner,63,2.9,3,1.0,0.7,a,0.0,MID,TOT
590,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
591,Will Lankshear,45,0.0,0,0.0,0.0,i,0.0,FWD,TOT
592,Mikey Moore,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
593,Wilson Odobert,55,9.2,6,2.0,2.0,i,1.12,MID,TOT
594,Aaron Wan-Bissaka,45,8.4,4,1.3,1.3,a,0.87,DEF,WHU
595,Edson Álvarez Velázquez,50,5.5,4,1.3,1.3,a,1.07,MID,WHU
596,Michail Antonio,55,3.6,7,1.8,1.7,a,1.45,FWD,WHU
597,Alphonse Areola,45,7.9,11,2.8,3.3,a,1.14,GKP,WHU
598,Jarrod Bowen,75,30.1,20,5.0,6.0,a,1.07,MID,WHU
599,Vladimír Coufal,45,3.5,9,2.2,2.7,a,0.91,DEF,WHU
600,Aaron Cresswell,40,0.0,1,1.0,0.3,a,0.0,DEF,WHU
601,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
602,Emerson Palmieri dos Santos,45,10.7,8,2.0,2.3,d,1.18,DEF,WHU
603,Łukasz Fabiański,40,1.6,1,1.0,0.3,a,0.0,GKP,WHU
604,Wes Foderingham,44,0.0,0,0.0,0.0,a,0.0,GKP,WHU
605,Danny Ings,50,7.1,9,4.5,2.7,a,0.0,FWD,WHU
606,Max Kilman,45,14.7,15,3.8,4.7,a,1.0,DEF,WHU
607,Mohammed Kudus,64,16.4,9,2.2,2.3,a,1.01,MID,WHU
608,Luis Guilherme Lira dos Santos,49,0.0,0,0.0,0.0,a,0.0,MID,WHU
609,Lucas Tolentino Coelho de Lima,60,13.8,12,3.0,2.0,a,0.91,MID,WHU
610,Konstantinos Mavropanos,45,13.6,12,3.0,3.7,a,1.0,DEF,WHU
611,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
612,Tomáš Souček,50,16.0,15,3.8,3.3,a,1.2,MID,WHU
613,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
614,Andy Irving,49,0.0,0,0.0,0.0,a,0.0,MID,WHU
615,Crysencio Summerville,58,7.5,3,1.0,0.7,a,0.0,MID,WHU
616,Guido Rodríguez,50,4.5,7,1.8,1.7,a,1.08,MID,WHU
617,Niclas Füllkrug,68,3.5,3,1.0,0.7,d,0.0,FWD,WHU
618,Jean-Clair Todibo,44,0.5,2,1.0,0.3,a,0.0,DEF,WHU
619,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
620,Carlos Soler,50,0.8,0,0.0,0.0,a,0.0,MID,WHU
621,Sam Johnstone,44,7.3,5,2.5,1.7,a,1.0,GKP,WOL
622,Rayan Aït-Nouri,45,12.8,4,1.0,1.0,d,1.22,DEF,WOL
623,Boubacar Traoré,49,0.0,0,0.0,0.0,i,0.0,MID,WOL
624,Jean-Ricner Bellegarde,50,7.0,12,3.0,3.7,a,1.35,MID,WOL
625,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
626,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL
627,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
628,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
629,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
630,Matheus Santos Carneiro Da Cunha,65,28.3,11,2.8,3.3,a,0.96,FWD,WOL
631,Craig Dawson,45,7.3,5,1.2,1.3,a,0.86,DEF,WOL
632,Matt Doherty,45,7.2,2,0.5,0.3,a,0.87,DEF,WOL
633,Tommy Doyle,49,3.4,3,1.0,1.0,a,0.0,MID,WOL
634,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
635,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
636,Enso González,45,0.0,0,0.0,0.0,i,0.0,MID,WOL
637,Gonçalo Manuel Ganchinho Guedes,54,0.4,2,1.0,0.7,a,0.0,MID,WOL
638,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
639,Hwang Hee-chan,63,5.7,5,1.2,1.0,a,0.91,MID,WOL
640,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
641,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
642,João Victor Gomes da Silva,49,6.9,5,1.2,1.3,a,1.12,MID,WOL
643,José Malheiro de Sá,44,6.3,1,0.5,-0.3,a,1.0,GKP,WOL
644,Saša Kalajdžić,49,0.0,0,0.0,0.0,i,0.0,FWD,WOL
645,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
646,Mario Lemina,50,19.7,19,4.8,5.7,a,1.0,MID,WOL
647,Yerson Mosquera,40,12.0,2,0.5,0.3,a,1.0,DEF,WOL
648,Nélson Cabral Semedo,45,4.7,3,1.5,1.0,a,1.2,DEF,WOL
649,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
650,Daniel Castelo Podence,55,0.4,2,1.0,0.3,u,0.0,MID,WOL
651,Rodrigo Martins Gomes,54,1.9,3,1.5,0.3,a,0.94,MID,WOL
652,Santiago Bueno,44,0.0,0,0.0,0.0,a,0.0,DEF,WOL
653,Pablo Sarabia,53,5.5,2,1.0,0.3,a,0.0,MID,WOL
654,Jørgen Strand Larsen,55,17.8,15,3.8,4.3,a,1.05,FWD,WOL
655,Toti António Gomes,44,7.0,3,1.0,1.0,d,1.0,DEF,WOL
656,Bastien Meupiyou,40,0.0,0,0.0,0.0,i,0.0,DEF,WOL
657,André Trindade da Costa Neto,50,2.4,2,1.0,1.0,a,1.12,MID,WOL
658,Carlos Roberto Forbs Borges,55,1.1,1,1.0,1.0,a,0.0,MID,WOL
