id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
336,Luke Woolfenden,40,8.2,4,0.8,0.3,a,0.95,DEF,IPS
337,Kalvin Phillips,49,14.7,11,1.6,0.3,a,1.18,MID,IPS
338,Arijanet Muric,44,31.1,29,2.9,2.3,a,1.0,GKP,IPS
339,Conor Townsend,40,1.4,1,1.0,0.3,a,0.0,DEF,IPS
340,Sam Szmodics,58,33.3,34,3.1,6.3,a,1.17,MID,IPS
341,Jens Cajuste,45,6.3,7,1.4,1.3,a,1.0,MID,IPS
342,Dara O'Shea,40,28.7,14,1.8,1.3,a,1.04,DEF,IPS
343,Jack Clarke,55,16.5,14,1.6,1.0,a,0.76,MID,IPS
344,Chiedozie Ogbene,49,6.4,7,1.4,0.3,i,1.14,MID,IPS
345,Facundo Buonanotte,50,70.6,38,3.8,1.3,s,0.99,MID,LEI
346,Jordan Ayew,52,32.9,24,2.2,3.0,d,0.88,MID,LEI
347,Odsonne Edouard,52,8.0,7,1.2,0.3,a,0.64,FWD,LEI
348,Boubakary Soumaré,44,4.6,4,0.8,1.0,a,0.65,MID,LEI
349,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI
350,Hamza Choudhury,44,0.3,1,1.0,0.0,a,0.0,MID,LEI
351,Conor Coady,40,0.2,0,0.0,0.0,a,0.0,DEF,LEI
352,Patson Daka,48,0.0,0,0.0,0.0,a,0.0,FWD,LEI
353,Bobby De Cordova-Reid,52,4.3,8,1.3,0.0,d,1.13,MID,LEI
354,Wout Faes,42,38.2,23,2.1,1.3,a,1.0,DEF,LEI
355,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI
356,Mads Hermansen,45,35.8,28,2.5,1.3,a,1.0,GKP,LEI
357,Daniel Iversen,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
358,James Justin,46,39.7,32,3.2,0.7,a,1.01,DEF,LEI
359,Victor Kristiansen,45,34.1,13,1.3,0.3,a,1.05,DEF,LEI
360,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI
361,Stephy Mavididi,53,38.7,29,2.9,0.7,a,1.04,MID,LEI
362,Kasey McAteer,47,2.3,5,1.0,0.7,a,0.0,MID,LEI
363,Wilfred Ndidi,50,55.9,31,2.8,2.0,a,1.08,MID,LEI
364,Caleb Okoli,40,23.7,13,1.9,0.3,a,1.0,DEF,LEI
365,Ricardo Barbosa Pereira,42,2.2,2,1.0,0.7,i,1.23,DEF,LEI
366,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
367,Jakub Stolarczyk,40,0.0,0,0.0,0.0,i,0.0,GKP,LEI
368,Luke Thomas,39,0.0,0,0.0,0.0,a,0.0,DEF,LEI
369,Jamie Vardy,57,46.2,43,4.3,4.3,d,1.07,FWD,LEI
370,Jannik Vestergaard,40,9.9,5,1.2,1.0,a,1.0,DEF,LEI
371,Danny Ward,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
372,Harry Winks,45,40.0,22,2.2,2.7,a,0.95,MID,LEI
373,Oliver Skipp,48,10.6,9,1.5,0.0,a,1.12,MID,LEI
374,Abdul Fatawu,53,40.1,26,2.4,2.0,i,0.94,MID,LEI
375,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
376,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
377,Bilal El Khannouss,49,10.2,8,1.1,1.0,a,0.91,MID,LEI
378,Alisson Ramses Becker,54,12.6,35,5.8,0.0,d,1.02,GKP,LIV
379,Trent Alexander-Arnold,70,54.7,47,4.3,1.3,d,1.14,DEF,LIV
380,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
381,Conor Bradley,47,8.6,11,1.8,2.3,a,0.0,DEF,LIV
382,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
383,Darwin Núñez Ribeiro,71,30.3,23,2.9,4.3,a,0.85,FWD,LIV
384,Diogo Teixeira da Silva,72,31.6,35,5.0,0.0,i,1.28,MID,LIV
385,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
386,Harvey Elliott,52,0.4,1,1.0,0.0,d,0.0,MID,LIV
387,Endo Wataru,47,2.2,5,1.0,1.0,a,0.0,MID,LIV
388,Cody Gakpo,71,30.6,22,2.0,3.7,a,0.65,FWD,LIV
389,Joe Gomez,48,8.4,3,1.0,0.3,a,0.0,DEF,LIV
390,Ryan Gravenberch,50,27.9,27,2.5,2.3,a,1.0,MID,LIV
391,Curtis Jones,53,29.6,28,3.5,3.0,a,0.88,MID,LIV
392,Caoimhin Kelleher,45,11.2,21,4.2,3.3,a,1.0,GKP,LIV
393,Ibrahima Konaté,54,32.8,46,4.2,2.7,a,1.02,DEF,LIV
394,Luis Díaz,77,73.0,64,5.8,3.0,a,1.11,MID,LIV
395,Mohamed Salah,129,132.1,107,9.7,11.0,a,1.03,MID,LIV
396,Alexis Mac Allister,62,36.4,20,1.8,1.7,a,1.16,MID,LIV
397,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
398,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
399,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
400,Jarell Quansah,39,1.6,1,1.0,0.0,a,2.0,DEF,LIV
401,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
402,Andrew Robertson,59,39.5,39,3.9,3.0,a,1.07,DEF,LIV
403,Dominik Szoboszlai,63,42.3,27,2.5,1.3,a,0.97,MID,LIV
404,Konstantinos Tsimikas,46,13.5,13,2.2,1.3,a,0.79,DEF,LIV
405,Virgil van Dijk,63,41.8,56,5.1,6.0,a,1.0,DEF,LIV
406,Federico Chiesa,68,1.6,1,1.0,0.0,d,0.0,MID,LIV
407,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV
408,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV
409,Manuel Akanji,55,33.9,23,2.6,2.3,d,1.04,DEF,MCI
410,Nathan Aké,53,1.5,2,1.0,0.3,d,1.22,DEF,MCI
411,Bernardo Veiga de Carvalho e Silva,64,75.7,33,3.0,2.0,a,0.97,MID,MCI
412,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI
413,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI
414,Kevin De Bruyne,94,43.2,19,3.8,0.3,a,0.97,MID,MCI
415,Jérémy Doku,63,40.8,22,2.8,0.3,d,1.12,MID,MCI
416,Ederson Santana de Moraes,55,24.9,32,2.9,3.0,a,1.0,GKP,MCI
417,Phil Foden,92,44.2,16,2.0,2.3,d,0.78,MID,MCI
418,Jack Grealish,64,39.8,15,2.1,0.0,d,1.05,MID,MCI
419,Joško Gvardiol,63,69.8,50,4.5,5.7,a,0.96,DEF,MCI
420,Erling Haaland,152,126.1,82,7.5,4.3,a,1.0,FWD,MCI
421,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI
422,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI
423,Mateo Kovačić,56,59.3,45,4.1,2.3,a,1.03,MID,MCI
424,Rico Lewis,49,32.2,30,3.0,2.3,a,1.05,DEF,MCI
425,Matheus Luiz Nunes,49,27.6,18,2.2,3.3,d,0.93,MID,MCI
426,James McAtee,47,0.3,1,1.0,0.0,a,0.0,MID,MCI
427,Stefan Ortega Moreno,53,0.0,0,0.0,0.0,a,0.0,GKP,MCI
428,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.0,i,1.38,MID,MCI
429,Rúben Gato Alves Dias,54,31.1,19,2.1,2.3,d,0.99,DEF,MCI
430,John Stones,53,17.6,20,3.3,0.3,d,0.76,DEF,MCI
431,Kyle Walker,52,22.8,8,1.1,0.3,a,0.96,DEF,MCI
432,Sávio 'Savinho' Moreira de Oliveira,65,62.7,29,3.6,3.0,a,1.2,MID,MCI
433,Nico O'Reilly,50,0.0,0,0.0,0.0,d,0.0,MID,MCI
434,Ilkay Gündogan,65,44.5,21,2.1,3.0,a,1.01,MID,MCI
435,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI
436,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI
437,Jahmai Simpson-Pusey,40,2.0,0,0.0,0.0,d,1.0,DEF,MCI
438,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI
439,Amad Diallo,49,49.0,27,3.0,2.3,a,0.94,MID,MUN
440,Antony Matheus dos Santos,57,2.8,2,1.0,0.0,a,0.0,MID,MUN
441,Bruno Borges Fernandes,84,79.0,50,4.5,9.7,a,1.07,MID,MUN
442,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN
443,Carlos Henrique Casimiro,48,50.6,25,2.5,4.7,d,1.01,MID,MUN
444,Diogo Dalot Teixeira,52,37.0,39,3.5,1.0,a,1.04,DEF,MUN
445,Christian Eriksen,54,30.8,14,1.8,1.0,a,1.03,MID,MUN
446,Jonny Evans,44,5.2,13,2.6,0.3,a,0.77,DEF,MUN
447,Alejandro Garnacho,64,65.4,40,3.6,3.3,a,0.88,MID,MUN
448,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN
449,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN
450,Rasmus Højlund,69,18.0,21,3.0,3.0,a,1.09,FWD,MUN
451,Victor Lindelöf,43,3.6,3,0.8,0.7,d,0.0,DEF,MUN
452,Harry Maguire,49,6.7,8,1.6,0.0,d,1.12,DEF,MUN
453,Kobbie Mainoo,52,15.6,13,1.9,0.0,d,1.1,MID,MUN
454,Tyrell Malacia,44,0.0,0,0.0,0.0,d,0.0,DEF,MUN
455,Lisandro Martínez,44,30.4,29,2.9,2.7,d,1.02,DEF,MUN
456,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN
457,Mason Mount,63,10.8,3,1.0,0.0,a,1.25,MID,MUN
458,André Onana,51,27.6,53,4.8,4.0,a,1.0,GKP,MUN
459,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
460,Marcus Rashford,69,44.9,30,2.7,1.3,a,1.19,MID,MUN
461,Luke Shaw,49,0.0,0,0.0,0.0,d,0.0,DEF,MUN
462,Joshua Zirkzee,66,34.0,23,2.1,2.0,a,0.84,FWD,MUN
463,Leny Yoro,43,0.0,0,0.0,0.0,d,0.0,DEF,MUN
464,Matthijs de Ligt,50,36.1,35,3.2,2.7,a,0.95,DEF,MUN
465,Noussair Mazraoui,46,34.0,39,3.5,4.0,a,1.09,DEF,MUN
466,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN
467,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN
468,Manuel Ugarte,49,6.7,8,1.3,1.3,a,0.97,MID,MUN
469,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
470,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
471,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
472,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
473,Miguel Almirón Rejala,55,5.3,6,1.2,0.7,a,0.88,MID,NEW
474,Harvey Barnes,63,50.0,49,4.5,3.3,a,0.92,MID,NEW
475,Sven Botman,44,0.0,0,0.0,0.0,i,0.0,DEF,NEW
476,Bruno Guimarães Rodriguez Moura,62,36.4,28,2.5,2.3,a,1.01,MID,NEW
477,Dan Burn,44,29.6,27,2.5,2.7,s,1.0,DEF,NEW
478,Martin Dúbravka,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW
479,Anthony Gordon,72,77.6,39,3.9,2.7,d,1.06,MID,NEW
480,Lewis Hall,44,45.5,32,2.9,4.7,a,0.92,DEF,NEW
481,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
482,Alexander Isak,85,66.8,47,5.2,8.7,a,1.06,FWD,NEW
483,Jacob Murphy,50,26.4,19,2.1,0.3,a,1.09,MID,NEW
484,Joelinton Cássio Apolinário de Lira,60,56.0,36,3.3,5.0,a,1.07,MID,NEW
485,Lloyd Kelly,43,7.9,10,1.4,0.7,a,1.32,DEF,NEW
486,Emil Krafth,44,6.6,10,3.3,0.0,d,0.75,DEF,NEW
487,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
488,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
489,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
490,Tino Livramento,45,20.6,27,2.5,3.3,a,1.02,DEF,NEW
491,Sean Longstaff,47,14.6,18,1.8,2.7,a,1.06,MID,NEW
492,Lewis Miley,50,0.0,0,0.0,0.0,a,0.0,MID,NEW
493,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW
494,Nick Pope,50,30.7,43,3.9,3.0,a,1.0,GKP,NEW
495,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
496,Fabian Schär,54,24.0,22,2.4,2.3,a,1.08,DEF,NEW
497,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
498,Sandro Tonali,55,21.8,14,1.6,1.7,a,0.88,MID,NEW
499,Kieran Trippier,56,12.1,13,2.6,0.0,d,0.97,DEF,NEW
500,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW
501,Joe Willock,48,26.5,14,1.6,1.7,a,0.84,MID,NEW
502,Callum Wilson,69,0.0,0,0.0,0.0,d,0.0,FWD,NEW
503,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
504,William Osula,50,0.3,4,1.0,0.7,a,0.0,FWD,NEW
505,Álex Moreno Lopera,44,21.3,27,3.4,3.7,a,1.17,DEF,NFO
506,Ola Aina,48,32.9,48,4.4,6.0,d,1.04,DEF,NFO
507,Elliot Anderson,50,49.7,28,2.5,3.0,d,1.15,MID,NFO
508,Taiwo Awoniyi,56,5.2,8,1.0,1.0,a,0.84,FWD,NFO
509,Willy Boly,43,4.9,3,1.5,0.0,a,0.99,DEF,NFO
510,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
511,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO
512,Eric da Silva Moreira,45,0.0,1,1.0,0.3,a,0.0,MID,NFO
513,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,i,6.43,MID,NFO
514,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO
515,Nicolás Domínguez,48,24.0,12,1.3,2.0,a,1.04,MID,NFO
516,Anthony Elanga,52,41.5,25,2.3,3.3,a,1.11,MID,NFO
517,Morgan Gibbs-White,63,47.1,21,2.6,1.3,a,1.15,MID,NFO
518,Callum Hudson-Odoi,54,58.8,38,3.5,4.3,a,1.03,MID,NFO
519,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
520,Murillo Santiago Costa dos Santos,45,44.6,44,4.0,5.0,a,1.0,DEF,NFO
521,Neco Williams,43,21.7,13,1.4,0.3,a,0.73,DEF,NFO
522,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
523,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
524,Andrew Omobamidele,43,0.0,0,0.0,0.0,a,0.0,DEF,NFO
525,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
526,Ibrahim Sangaré,44,7.4,4,1.3,0.0,d,1.27,MID,NFO
527,Matz Sels,47,23.7,50,4.5,4.3,a,1.0,GKP,NFO
528,Harry Toffolo,43,1.9,1,1.0,0.0,a,0.0,DEF,NFO
529,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO
530,Chris Wood,66,73.4,68,6.2,7.3,a,1.11,FWD,NFO
531,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
532,Ryan Yates,49,44.5,30,2.7,4.0,a,0.78,MID,NFO
533,James Ward-Prowse,62,7.1,7,1.2,0.3,a,1.18,MID,NFO
534,Nikola Milenković,45,28.1,36,3.6,2.7,a,1.0,DEF,NFO
535,João Pedro Ferreira Silva,59,17.5,12,1.2,1.0,a,0.0,MID,NFO
536,Ramón Sosa,55,14.8,12,1.7,1.0,a,0.0,MID,NFO
537,Felipe Rodrigues da Silva,45,3.3,5,1.0,0.3,a,0.0,DEF,NFO
538,Aaron Ramsdale,44,26.2,26,2.9,4.3,d,1.0,GKP,SOU
539,Cameron Archer,50,32.6,27,2.5,2.0,a,0.91,FWD,SOU
540,Lesley Ugochukwu,45,5.1,5,1.0,0.3,a,1.06,MID,SOU
541,Ryan Fraser,48,3.0,1,0.2,0.0,d,1.29,MID,SOU
542,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU
543,Samuel Amo-Ameyaw,45,2.5,1,1.0,0.0,a,0.0,MID,SOU
544,Joe Aribo,49,29.7,23,2.3,1.3,a,0.9,MID,SOU
545,Adam Armstrong,51,22.3,15,1.9,3.0,a,0.99,FWD,SOU
546,Gavin Bazunu,43,0.0,0,0.0,0.0,i,0.0,GKP,SOU
547,Jan Bednarek,40,32.6,17,1.5,2.7,d,1.01,DEF,SOU
548,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
549,James Bree,39,1.4,1,1.0,0.3,a,0.0,DEF,SOU
550,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU
551,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU
552,Ronnie Edwards,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
553,Taylor Harwood-Bellis,41,42.8,22,2.0,2.7,a,1.05,DEF,SOU
554,Kamaldeen Sulemana,50,1.2,2,1.0,0.3,a,0.0,MID,SOU
555,Adam Lallana,50,14.8,11,1.6,0.7,a,1.3,MID,SOU
556,Juan Larios López,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
557,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
558,Joe Lumley,40,0.0,0,0.0,0.0,a,0.0,GKP,SOU
559,Ryan Manning,43,18.0,8,1.6,1.3,a,1.37,DEF,SOU
560,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU
561,Alex McCarthy,43,5.2,6,3.0,0.0,a,1.0,GKP,SOU
562,Paul Onuachu,49,4.8,4,0.8,0.7,a,0.0,FWD,SOU
563,Will Smallbone,50,11.1,6,1.5,0.0,i,1.12,MID,SOU
564,Jack Stephens,40,13.2,10,1.4,2.7,a,1.1,DEF,SOU
565,Ross Stewart,45,2.1,3,0.8,0.0,i,0.69,FWD,SOU
566,Sugawara Yukinari,45,36.2,24,2.4,1.7,a,1.08,DEF,SOU
567,Charlie Taylor,39,9.5,5,1.0,0.0,a,0.87,DEF,SOU
568,Kyle Walker-Peters,44,36.4,21,2.3,3.7,a,1.01,DEF,SOU
569,Nathan Wood-Gordon,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
570,Maxwel Cornet,48,2.2,1,0.5,0.0,a,1.27,MID,SOU
571,Flynn Downes,48,39.1,17,1.7,1.3,a,1.0,MID,SOU
572,Ben Brereton Díaz,50,16.4,10,1.4,0.3,a,0.89,MID,SOU
573,Tyler Dibling,46,32.4,21,1.9,0.7,a,0.95,MID,SOU
574,Mateus Gonçalo Espanha Fernandes,50,34.5,20,2.0,2.0,a,1.02,MID,SOU
575,Dominic Solanke-Mitchell,77,63.5,43,4.8,6.7,a,1.02,FWD,TOT
576,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT
577,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
578,Rodrigo Bentancur,50,22.0,19,1.9,3.0,s,1.18,MID,TOT
579,Lucas Bergvall,44,5.3,5,1.0,0.0,a,0.0,MID,TOT
580,Yves Bissouma,49,22.5,25,3.1,1.3,a,0.91,MID,TOT
581,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
582,Ben Davies,43,0.8,1,1.0,0.3,a,0.0,DEF,TOT
583,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT
584,Radu Drăgușin,43,6.4,5,1.2,1.0,a,0.97,DEF,TOT
585,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
586,Fraser Forster,44,0.0,0,0.0,0.0,a,0.0,GKP,TOT
587,Archie Gray,47,1.2,5,1.0,0.3,a,0.0,MID,TOT
588,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
589,Brennan Johnson,68,73.7,49,4.5,3.7,a,1.04,MID,TOT
590,Dejan Kulusevski,63,88.1,41,3.7,2.7,a,1.05,MID,TOT
591,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT
592,James Maddison,76,88.8,52,4.7,3.0,a,1.19,MID,TOT
593,Pedro Porro,55,70.6,35,3.2,2.3,a,1.0,DEF,TOT
594,Sergio Reguilón,42,0.0,0,0.0,0.0,a,0.0,DEF,TOT
595,Richarlison de Andrade,68,6.2,7,1.4,1.3,i,0.0,FWD,TOT
596,Cristian Romero,50,48.5,34,3.1,1.3,a,1.03,DEF,TOT
597,Pape Matar Sarr,48,25.7,19,1.7,1.7,d,0.82,MID,TOT
598,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
599,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT
600,Son Heung-min,99,73.2,47,5.9,2.0,a,1.08,MID,TOT
601,Djed Spence,44,1.9,2,0.7,0.0,a,0.0,DEF,TOT
602,Destiny Udogie,49,44.0,23,2.1,1.7,a,1.08,DEF,TOT
603,Micky van de Ven,46,22.1,27,3.4,0.3,d,1.01,DEF,TOT
604,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
605,Guglielmo Vicario,50,21.9,29,2.6,2.0,a,1.0,GKP,TOT
606,Timo Werner,62,17.9,14,1.8,0.7,a,0.68,MID,TOT
607,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
608,Will Lankshear,45,0.0,0,0.0,0.0,a,0.0,FWD,TOT
609,Mikey Moore,45,1.0,5,1.2,0.7,d,1.1,MID,TOT
610,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT
611,Aaron Wan-Bissaka,44,33.3,18,1.8,3.0,a,1.0,DEF,WHU
612,Edson Álvarez Velázquez,50,12.4,6,0.8,0.0,a,1.11,MID,WHU
613,Michail Antonio,54,35.5,37,3.4,1.7,a,1.21,FWD,WHU
614,Alphonse Areola,43,16.0,15,1.9,0.0,a,1.07,GKP,WHU
615,Jarrod Bowen,75,90.5,50,4.5,4.0,a,1.02,MID,WHU
616,Vladimír Coufal,43,3.5,9,1.8,0.0,a,0.81,DEF,WHU
617,Aaron Cresswell,40,1.8,3,0.8,0.0,a,0.0,DEF,WHU
618,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
619,Emerson Palmieri dos Santos,44,35.3,19,1.7,2.7,a,1.16,DEF,WHU
620,Łukasz Fabiański,40,10.3,15,3.8,4.7,a,0.86,GKP,WHU
621,Wes Foderingham,44,0.0,0,0.0,0.0,a,0.0,GKP,WHU
622,Danny Ings,50,15.8,19,3.8,3.0,a,0.0,FWD,WHU
623,Max Kilman,45,35.0,27,2.5,3.0,a,1.0,DEF,WHU
624,Mohammed Kudus,62,52.8,23,2.9,0.0,s,1.09,MID,WHU
625,Luis Guilherme Lira dos Santos,47,0.2,2,1.0,0.3,a,0.0,MID,WHU
626,Lucas Tolentino Coelho de Lima,58,46.2,29,2.6,1.3,a,1.11,MID,WHU
627,Konstantinos Mavropanos,45,22.1,16,1.8,0.3,a,0.97,DEF,WHU
628,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
629,Tomáš Souček,49,44.0,32,3.2,1.3,a,0.97,MID,WHU
630,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
631,Andy Irving,48,2.3,2,0.7,0.3,a,0.0,MID,WHU
632,Crysencio Summerville,57,29.2,18,1.8,3.7,a,0.79,MID,WHU
633,Guido Rodríguez,49,18.0,19,1.7,1.7,a,1.24,MID,WHU
634,Niclas Füllkrug,67,3.5,3,1.0,0.0,i,0.0,FWD,WHU
635,Jean-Clair Todibo,43,15.0,14,1.8,2.7,a,0.9,DEF,WHU
636,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
637,Carlos Soler,50,10.3,5,0.6,1.0,a,0.34,MID,WHU
638,Ollie Scarles,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
639,Sam Johnstone,44,16.6,10,2.0,0.0,a,1.0,GKP,WOL
640,Rayan Aït-Nouri,47,55.5,36,3.3,4.3,a,1.07,DEF,WOL
641,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL
642,Jean-Ricner Bellegarde,50,21.9,22,2.2,0.3,a,1.14,MID,WOL
643,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
644,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL
645,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
646,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
647,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
648,Matheus Santos Carneiro Da Cunha,68,91.0,59,5.4,9.0,a,1.02,FWD,WOL
649,Craig Dawson,44,27.0,18,1.8,4.0,a,0.96,DEF,WOL
650,Matt Doherty,43,7.2,3,0.6,0.3,a,0.86,DEF,WOL
651,Tommy Doyle,48,10.7,13,1.6,2.3,a,0.69,MID,WOL
652,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
653,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
654,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL
655,Gonçalo Manuel Ganchinho Guedes,53,9.4,10,1.2,1.7,a,0.0,MID,WOL
656,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
657,Hwang Hee-chan,61,6.2,7,1.2,0.0,d,0.71,MID,WOL
658,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
659,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
660,João Victor Gomes da Silva,49,29.2,26,2.4,5.0,a,1.07,MID,WOL
661,José Malheiro de Sá,43,14.9,13,2.2,3.3,a,1.0,GKP,WOL
662,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
663,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
664,Mario Lemina,50,41.1,34,3.1,2.7,a,1.02,MID,WOL
665,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
666,Nélson Cabral Semedo,45,32.1,17,1.9,2.7,a,1.04,DEF,WOL
667,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
668,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
669,Rodrigo Martins Gomes,52,2.9,6,1.2,0.7,a,0.77,MID,WOL
670,Santiago Bueno,43,12.1,10,1.7,2.7,d,1.01,DEF,WOL
