id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
321,Rasmus Højlund,65,86.3,78,2.4,3.5,a,1.04,FWD,MUN,26
322,Joshua Zirkzee,60,78.0,64,2.0,0.5,a,0.91,FWD,MUN,26
323,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN,26
324,Nick Pope,50,67.4,102,3.6,5.2,a,1.0,GKP,NEW,26
325,Martin Dúbravka,40,22.0,44,4.4,0.0,a,1.0,GKP,NEW,26
326,Odysseas Vlachodimos,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW,26
327,Lewis Hall,55,125.3,102,3.8,0.0,a,0.99,DEF,NEW,26
328,Fabian Schär,55,119.6,118,3.5,6.3,a,1.01,DEF,NEW,26
329,Sven Botman,50,23.6,18,2.2,0.2,a,1.31,DEF,NEW,26
330,Dan Burn,50,115.8,115,3.1,4.3,a,1.0,DEF,NEW,26
331,Tino Livramento,50,110.1,105,2.8,4.5,a,1.02,DEF,NEW,26
332,Kieran Trippier,50,76.1,72,2.9,5.8,a,0.97,DEF,NEW,26
333,Emil Krafth,45,9.3,17,1.4,0.8,a,0.54,DEF,NEW,26
334,Jamaal Lascelles,45,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
335,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
336,Miodrag Pivaš,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
337,Matt Targett,40,1.0,2,1.0,0.2,a,0.0,DEF,NEW,26
338,Anthony Gordon,75,196.8,124,3.6,0.7,a,1.04,MID,NEW,26
339,Anthony Elanga,70,199.8,153,4.0,2.0,a,1.12,MID,NEW,26
340,Harvey Barnes,65,163.1,130,3.9,8.0,a,0.88,MID,NEW,26
341,Bruno Guimarães Rodriguez Moura,65,197.5,135,3.6,3.2,a,1.04,MID,NEW,26
342,Jacob Murphy,65,185.6,159,4.5,8.0,a,1.18,MID,NEW,26
343,Joelinton Cássio Apolinário de Lira,60,132.7,99,3.4,3.3,a,1.09,MID,NEW,26
344,Sandro Tonali,55,133.5,106,2.9,5.5,a,0.96,MID,NEW,26
345,Sean Longstaff,50,27.3,34,1.4,0.5,a,0.92,MID,NEW,26
346,Joe Willock,50,63.9,46,1.4,1.0,a,0.93,MID,NEW,26
347,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
348,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
349,Lewis Miley,45,16.7,21,1.5,0.7,a,0.3,MID,NEW,26
350,Joe White,45,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
351,Alexander Isak,105,292.7,211,6.2,4.8,a,1.11,FWD,NEW,26
352,William Osula,55,10.5,19,1.4,1.2,a,0.0,FWD,NEW,26
353,Sean Neave,45,0.0,0,0.0,0.0,a,0.0,FWD,NEW,26
354,Matz Sels,50,96.7,150,3.9,2.2,a,1.0,GKP,NFO,26
355,Carlos Miguel dos Santos Pereira,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO,26
356,Matt Turner,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO,26
357,Nikola Milenković,55,127.2,145,3.9,1.5,a,1.0,DEF,NFO,26
358,Ola Aina,50,94.1,128,3.7,0.2,a,1.05,DEF,NFO,26
359,Neco Williams,50,118.0,109,3.1,2.0,a,0.97,DEF,NFO,26
360,Felipe Rodrigues da Silva,45,24.0,36,1.4,0.2,a,0.61,DEF,NFO,26
361,Omar Richards,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
362,Zach Abbott,40,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
363,Willy Boly,40,6.8,6,1.0,0.2,a,0.62,DEF,NFO,26
364,Morgan Gibbs-White,75,210.6,154,4.5,1.5,a,1.09,MID,NFO,26
365,Callum Hudson-Odoi,60,151.0,103,3.3,1.5,a,1.03,MID,NFO,26
366,Elliot Anderson,55,155.6,107,2.9,3.8,a,1.09,MID,NFO,26
367,Nicolás Domínguez,50,89.4,54,1.6,2.5,i,1.06,MID,NFO,26
368,Lewis O'Brien,50,0.0,0,0.0,0.0,a,0.0,MID,NFO,26
369,Ibrahim Sangaré,50,23.2,20,1.5,0.2,a,1.08,MID,NFO,26
370,Ryan Yates,50,85.4,67,1.9,1.2,a,0.85,MID,NFO,26
371,Eric da Silva Moreira,45,0.6,2,1.0,0.0,a,0.0,MID,NFO,26
372,Chris Wood,75,205.6,200,5.6,3.0,a,1.06,FWD,NFO,26
373,Taiwo Awoniyi,55,21.9,32,1.2,0.5,a,0.68,FWD,NFO,26
374,Simon Adingra,55,80.9,60,2.1,2.2,a,1.0,MID,SUN,26
375,Guglielmo Vicario,50,58.5,66,2.8,1.4,a,1.0,GKP,TOT,26
376,Brandon Austin,40,2.0,1,1.0,0.0,a,1.0,GKP,TOT,26
377,Cristian Romero,50,69.0,49,2.7,1.0,a,1.14,DEF,TOT,26
378,Kevin Danso,45,34.9,16,1.6,0.2,a,0.96,DEF,TOT,26
379,Ben Davies,45,43.7,28,1.6,0.4,a,0.95,DEF,TOT,26
380,Radu Drăgușin,45,36.2,24,1.5,0.0,i,1.01,DEF,TOT,26
381,Djed Spence,45,76.1,51,2.0,1.0,a,0.96,DEF,TOT,26
382,Destiny Udogie,45,74.5,43,1.7,0.0,a,1.12,DEF,TOT,26
383,Micky van de Ven,45,30.9,32,2.5,0.4,a,1.07,DEF,TOT,26
384,Ashley Phillips,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,26
385,Son Heung-min,85,207.2,129,4.3,0.6,a,1.03,MID,TOT,26
386,Brennan Johnson,70,161.0,137,4.2,5.2,a,0.99,MID,TOT,26
387,James Maddison,70,187.8,133,4.3,3.0,a,1.05,MID,TOT,26
388,Mohammed Kudus,65,177.5,106,3.3,4.0,a,1.08,MID,TOT,26
389,Dejan Kulusevski,65,218.7,117,3.7,0.8,i,1.02,MID,TOT,26
390,Mathys Tel,65,62.3,42,3.2,4.0,a,1.09,MID,TOT,26
391,Rodrigo Bentancur,55,70.2,49,1.9,1.2,a,1.15,MID,TOT,26
392,Lucas Bergvall,55,55.0,44,1.6,1.8,a,0.82,MID,TOT,26
393,Yves Bissouma,55,48.0,50,1.8,0.2,a,1.03,MID,TOT,26
394,Wilson Odobert,55,36.7,34,2.1,1.2,a,0.96,MID,TOT,26
395,Manor Solomon,55,0.0,0,0.0,0.0,a,0.0,MID,TOT,26
396,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,a,0.0,MID,TOT,26
397,Archie Gray,50,34.3,45,1.6,0.8,a,0.98,MID,TOT,26
398,Mikey Moore,50,11.0,19,1.9,0.0,a,0.75,MID,TOT,26
399,Pape Matar Sarr,50,87.2,71,2.0,1.0,a,1.04,MID,TOT,26
400,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,26
401,Dominic Solanke-Mitchell,75,142.1,108,4.0,2.6,a,1.02,FWD,TOT,26
402,Richarlison de Andrade,65,47.4,35,2.3,2.2,a,0.72,FWD,TOT,26
403,Will Lankshear,45,0.0,3,1.0,0.0,a,0.0,FWD,TOT,26
404,Dane Scarlett,45,5.2,6,2.0,0.0,a,0.0,FWD,TOT,26
405,Alphonse Areola,45,62.1,69,2.7,2.5,a,1.0,GKP,WHU,26
406,Wes Foderingham,40,0.0,0,0.0,0.0,a,0.0,GKP,WHU,26
407,Emerson Palmieri dos Santos,45,90.4,76,2.5,2.8,a,1.11,DEF,WHU,26
408,Konstantinos Mavropanos,45,73.2,45,1.4,0.8,a,0.93,DEF,WHU,26
409,Nayef Aguerd,45,0.0,0,0.0,0.0,a,0.0,DEF,WHU,26
410,Ollie Scarles,45,18.6,29,1.9,0.8,a,0.96,DEF,WHU,26
411,Jean-Clair Todibo,45,44.5,54,2.0,1.5,a,0.99,DEF,WHU,26
412,Aaron Wan-Bissaka,45,152.7,118,3.3,0.8,a,1.0,DEF,WHU,26
413,Kaelan Casey,40,0.2,1,1.0,0.0,a,0.0,DEF,WHU,26
414,Lucas Tolentino Coelho de Lima,60,132.6,80,2.4,1.8,a,1.02,MID,WHU,26
415,Tomáš Souček,60,154.0,126,3.6,2.2,a,1.05,MID,WHU,26
416,James Ward-Prowse,60,80.0,51,2.1,2.5,a,1.07,MID,WHU,26
417,Crysencio Summerville,55,58.7,33,1.7,0.0,i,0.81,MID,WHU,26
418,Edson Álvarez Velázquez,50,54.7,40,1.4,0.2,a,1.02,MID,WHU,26
419,Maxwel Cornet,50,2.2,1,0.5,0.0,a,1.27,MID,WHU,26
420,Guido Rodríguez,50,31.5,36,1.6,0.0,a,1.26,MID,WHU,26
421,Luis Guilherme Lira dos Santos,50,10.8,12,1.0,0.8,a,0.65,MID,WHU,26
422,George Earthy,45,0.0,0,0.0,0.0,a,0.0,MID,WHU,26
423,Andy Irving,45,8.1,9,0.9,0.0,a,0.56,MID,WHU,26
424,Lewis Orford,45,4.0,2,1.0,0.0,a,0.0,MID,WHU,26
425,Jarrod Bowen,80,271.9,193,5.7,7.0,a,1.03,FWD,WHU,26
426,Niclas Füllkrug,60,56.8,42,2.3,3.5,a,0.69,FWD,WHU,26
427,Sam Johnstone,45,20.4,12,1.7,0.0,a,1.0,GKP,WOL,26
428,José Malheiro de Sá,45,63.4,93,3.2,3.8,a,1.0,GKP,WOL,26
429,Daniel Bentley,40,6.0,9,4.5,1.8,a,1.0,GKP,WOL,26
430,Tom King,40,0.0,1,1.0,0.0,a,0.0,GKP,WOL,26
431,Emmanuel Agbadou,45,52.0,45,2.8,4.0,a,1.02,DEF,WOL,26
432,Matt Doherty,45,81.8,75,2.5,2.5,a,1.07,DEF,WOL,26
433,Hugo Bueno López,45,0.0,0,0.0,0.0,a,0.0,DEF,WOL,26
434,Rodrigo Martins Gomes,45,47.6,42,1.7,2.2,a,0.79,DEF,WOL,26
435,Ki-Jana Hoever,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,26
436,Pedro Cardoso de Lima,40,6.9,2,0.7,0.0,a,1.3,DEF,WOL,26
437,Alfie Pond,40,0.0,1,1.0,0.0,a,0.0,DEF,WOL,26
438,Hwang Hee-chan,60,26.7,37,1.8,0.2,a,0.7,MID,WOL,26
439,André Trindade da Costa Neto,55,69.7,61,1.8,2.0,a,1.13,MID,WOL,26
440,Jean-Ricner Bellegarde,55,97.2,90,2.6,1.0,a,1.08,MID,WOL,26
441,João Victor Gomes da Silva,55,117.3,87,2.4,2.5,a,1.06,MID,WOL,26
442,Gonçalo Manuel Ganchinho Guedes,55,64.0,62,2.1,0.2,a,0.92,MID,WOL,26
443,Marshall Munetsi,55,52.3,50,3.6,3.2,a,1.0,MID,WOL,26
444,Boubacar Traoré,50,0.4,1,1.0,0.0,a,0.0,MID,WOL,26
445,Tawanda Chirewa,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,26
446,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,26
447,Joe Hodge,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,26
448,Jørgen Strand Larsen,65,179.5,145,4.1,5.0,a,1.04,FWD,WOL,26
449,Saša Kalajdžić,50,0.0,0,0.0,0.0,a,0.0,FWD,WOL,26
450,Leon Chiwome,45,0.0,0,0.0,0.0,i,0.0,FWD,WOL,26
451,Nathan Fraser,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,26
