id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
319,Norberto Bercique Gomes Betuncal,55,2.0,2,2.0,2.0,a,1.0,FWD,EVE,26
320,Youssef Ramalho Chermiti,50,0.0,0,0.0,0.0,a,0.0,FWD,EVE,26
321,Martin Sherif,45,0.0,0,0.0,0.0,a,0.0,FWD,EVE,26
322,Jack Grealish,65,1.2,1,1.0,1.0,a,0.0,MID,EVE,26
323,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,EVE,26
324,Adam Aznou,45,0.0,0,0.0,0.0,a,0.0,DEF,EVE,26
325,Bernd Leno,50,2.4,3,3.0,3.0,a,1.0,GKP,FUL,26
326,Steven Benda,40,0.0,0,0.0,0.0,u,0.0,GKP,FUL,26
327,Antonee Robinson,50,0.0,0,0.0,0.0,d,0.0,DEF,FUL,26
328,Joachim Andersen,45,2.1,2,2.0,2.0,a,1.0,DEF,FUL,26
329,Calvin Bassey,45,1.4,1,1.0,1.0,a,1.0,DEF,FUL,26
330,Timothy Castagne,45,0.3,1,1.0,1.0,a,0.0,DEF,FUL,26
331,Issa Diop,45,0.0,0,0.0,0.0,a,0.0,DEF,FUL,26
332,Jorge Cuenca Barreno,45,1.5,2,2.0,2.0,a,1.08,DEF,FUL,26
333,Kenny Tete,45,1.5,2,2.0,2.0,a,1.0,DEF,FUL,26
334,Samuel Amissah,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,26
335,Alex Iwobi,65,5.1,2,2.0,2.0,a,1.38,MID,FUL,26
336,Emile Smith Rowe,59,0.4,1,1.0,1.0,a,0.0,MID,FUL,26
337,Adama Traoré Diarra,55,0.0,1,1.0,1.0,a,0.0,MID,FUL,26
338,Andreas Hoelgebaum Pereira,54,0.0,0,0.0,0.0,a,0.0,MID,FUL,26
339,Ryan Sessegnon,55,0.0,0,0.0,0.0,d,0.0,MID,FUL,26
340,Harry Wilson,55,2.1,5,5.0,5.0,a,1.0,MID,FUL,26
341,Sander Berge,50,0.2,2,2.0,2.0,a,1.38,MID,FUL,26
342,Tom Cairney,50,0.0,0,0.0,0.0,a,0.0,MID,FUL,26
343,Saša Lukić,50,1.7,2,2.0,2.0,a,1.0,MID,FUL,26
344,Martial Godo,45,0.0,0,0.0,0.0,a,0.0,MID,FUL,26
345,Luke Harris,45,0.0,0,0.0,0.0,u,0.0,MID,FUL,26
346,Josh King,45,5.3,2,2.0,2.0,a,1.18,MID,FUL,26
347,Harrison Reed,45,0.0,0,0.0,0.0,a,0.0,MID,FUL,26
348,Raúl Jiménez Rodríguez,65,0.7,2,2.0,2.0,a,1.38,FWD,FUL,26
349,Rodrigo Muniz Carvalho,55,6.4,7,7.0,7.0,a,0.0,FWD,FUL,26
350,Benjamin Lecomte,40,0.0,0,0.0,0.0,a,0.0,GKP,FUL,26
351,Illan Meslier,45,0.0,0,0.0,0.0,a,0.0,GKP,LEE,26
352,Alex Cairns,40,0.0,0,0.0,0.0,a,0.0,GKP,LEE,26
353,Karl Darlow,40,0.0,0,0.0,0.0,a,0.0,GKP,LEE,26
354,Jayden Bogle,45,1.7,6,6.0,6.0,a,1.0,DEF,LEE,26
355,Pascal Struijk,45,4.4,8,8.0,8.0,a,1.0,DEF,LEE,26
356,Jaka Bijol,40,0.0,0,0.0,0.0,a,0.0,DEF,LEE,26
357,Sebastiaan Bornauw,40,0.0,0,0.0,0.0,a,0.0,DEF,LEE,26
358,Sam Byram,40,0.0,0,0.0,0.0,a,0.0,DEF,LEE,26
359,Gabriel Gudmundsson,40,8.1,9,9.0,9.0,a,1.0,DEF,LEE,26
360,Joe Rodon,40,1.5,7,7.0,7.0,a,1.0,DEF,LEE,26
361,Isaac Schmidt,40,0.0,0,0.0,0.0,a,0.0,DEF,LEE,26
362,Brenden Aaronson,55,4.0,1,1.0,1.0,a,0.0,MID,LEE,26
363,Wilfried Gnonto,55,2.4,3,3.0,3.0,a,1.36,MID,LEE,26
364,Jack Harrison,55,0.6,1,1.0,1.0,a,0.0,MID,LEE,26
365,Daniel James,55,3.3,3,3.0,3.0,a,1.17,MID,LEE,26
366,Ethan Ampadu,50,1.8,3,3.0,3.0,i,1.17,MID,LEE,26
367,Sam Greenwood,50,0.0,0,0.0,0.0,a,0.0,MID,LEE,26
368,Ilia Gruev,50,0.2,1,1.0,1.0,a,0.0,MID,LEE,26
369,Largie Ramazani,50,0.0,0,0.0,0.0,a,0.0,MID,LEE,26
370,Tanaka Ao,50,3.6,3,3.0,3.0,a,1.0,MID,LEE,26
371,Charlie Crew,45,0.0,0,0.0,0.0,u,0.0,MID,LEE,26
372,Joe Gelhardt,45,0.0,0,0.0,0.0,u,0.0,MID,LEE,26
373,Darko Gyabi,45,0.0,0,0.0,0.0,a,0.0,MID,LEE,26
374,Joël Piroe,55,5.2,2,2.0,2.0,a,1.17,FWD,LEE,26
375,Patrick Bamford,50,0.0,0,0.0,0.0,a,0.0,FWD,LEE,26
376,Mateo Joseph Fernández-Regatillo,50,0.0,0,0.0,0.0,u,0.0,FWD,LEE,26
377,Lukas Nmecha,50,5.8,5,5.0,5.0,a,0.0,FWD,LEE,26
378,Sean Longstaff,50,0.1,1,1.0,1.0,a,0.0,MID,LEE,26
379,Anton Stach,50,11.4,8,8.0,8.0,a,1.0,MID,LEE,26
380,Lucas Estella Perri,45,1.1,6,6.0,6.0,a,1.0,GKP,LEE,26
381,Dominic Calvert-Lewin,55,0.0,0,0.0,0.0,d,0.0,FWD,LEE,26
382,Noah Okafor,55,0.0,0,0.0,0.0,d,0.0,MID,LEE,26
383,Alisson Becker,55,1.4,1,1.0,1.0,a,1.0,GKP,LIV,26
384,Giorgi Mamardashvili,45,0.0,0,0.0,0.0,a,0.0,GKP,LIV,26
385,Ármin Pécsi,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,26
386,Freddie Woodman,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,26
387,Jeremie Frimpong,60,0.9,1,1.0,1.0,i,1.53,DEF,LIV,26
388,Milos Kerkez,60,1.0,0,0.0,0.0,a,1.53,DEF,LIV,26
389,Andrew Robertson,60,1.2,0,0.0,0.0,a,0.0,DEF,LIV,26
390,Virgil van Dijk,60,7.5,3,3.0,3.0,a,1.0,DEF,LIV,26
391,Ibrahima Konaté,55,2.2,1,1.0,1.0,a,1.0,DEF,LIV,26
392,Conor Bradley,50,0.0,0,0.0,0.0,d,0.0,DEF,LIV,26
393,Joe Gomez,50,0.3,1,1.0,1.0,a,0.0,DEF,LIV,26
394,Konstantinos Tsimikas,50,0.0,0,0.0,0.0,a,0.0,DEF,LIV,26
395,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,26
396,Rhys Williams,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,26
397,Calvin Ramsay,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,26
398,Mohamed Salah,145,13.4,8,8.0,8.0,a,1.0,MID,LIV,26
399,Florian Wirtz,85,6.9,2,2.0,2.0,a,1.11,MID,LIV,26
400,Luis Díaz Marulanda,80,0.0,0,0.0,0.0,u,0.0,MID,LIV,26
401,Cody Gakpo,75,13.4,7,7.0,7.0,a,1.0,MID,LIV,26
402,Federico Chiesa,65,5.3,6,6.0,6.0,a,0.0,MID,LIV,26
403,Alexis Mac Allister,65,5.4,5,5.0,5.0,a,1.27,MID,LIV,26
404,Dominik Szoboszlai,65,6.8,2,2.0,2.0,a,1.0,MID,LIV,26
405,Curtis Jones,55,1.4,1,1.0,1.0,a,0.0,MID,LIV,26
406,Harvey Elliott,54,0.0,0,0.0,0.0,a,0.0,MID,LIV,26
407,Ryan Gravenberch,55,0.0,0,0.0,0.0,a,0.0,MID,LIV,26
408,Endo Wataru,50,3.5,4,4.0,4.0,a,0.0,MID,LIV,26
409,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,26
410,James McConnell,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,26
411,Tyler Morton,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,26
412,Trey Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,26
413,Darwin Núñez Ribeiro,65,0.0,0,0.0,0.0,u,0.0,FWD,LIV,26
414,Jayden Danns,45,0.0,0,0.0,0.0,a,0.0,FWD,LIV,26
415,Hugo Ekitiké,86,11.4,11,11.0,11.0,a,1.27,FWD,LIV,26
416,Rio Ngumoha,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,26
417,Giovanni Leoni,50,0.0,0,0.0,0.0,a,0.0,DEF,LIV,26
418,James Trafford,50,2.9,7,7.0,7.0,a,1.0,GKP,MCI,26
419,Ederson Santana de Moraes,54,0.0,0,0.0,0.0,a,0.0,GKP,MCI,26
420,Stefan Ortega Moreno,50,0.0,0,0.0,0.0,a,0.0,GKP,MCI,26
421,Marcus Bettinelli,40,0.0,0,0.0,0.0,i,0.0,GKP,MCI,26
422,Rayan Aït-Nouri,60,4.7,9,9.0,9.0,a,1.0,DEF,MCI,26
423,Joško Gvardiol,59,0.0,0,0.0,0.0,i,0.0,DEF,MCI,26
424,Manuel Akanji,55,0.0,0,0.0,0.0,a,0.0,DEF,MCI,26
425,Nathan Aké,55,0.0,0,0.0,0.0,a,0.0,DEF,MCI,26
426,Abdukodir Khusanov,55,0.4,1,1.0,1.0,a,0.0,DEF,MCI,26
427,Matheus Nunes,55,0.5,1,1.0,1.0,a,0.0,DEF,MCI,26
428,Rúben dos Santos Gato Alves Dias,55,2.5,6,6.0,6.0,a,1.0,DEF,MCI,26
429,John Stones,55,1.7,6,6.0,6.0,a,1.11,DEF,MCI,26
430,Rico Lewis,50,5.0,11,11.0,11.0,a,1.38,DEF,MCI,26
431,Nico O'Reilly,50,0.5,0,0.0,0.0,a,0.0,DEF,MCI,26
432,Vitor de Oliveira Nunes dos Reis,50,0.0,0,0.0,0.0,u,0.0,DEF,MCI,26
433,Omar Marmoush,84,0.7,1,1.0,1.0,a,0.0,MID,MCI,26
434,Phil Foden,80,0.0,0,0.0,0.0,a,0.0,MID,MCI,26
435,Sávio Moreira de Oliveira,69,0.0,0,0.0,0.0,i,0.0,MID,MCI,26
436,Bernardo Mota Veiga de Carvalho e Silva,65,8.8,3,3.0,3.0,a,1.38,MID,MCI,26
437,Rayan Cherki,65,4.6,6,6.0,6.0,a,0.0,MID,MCI,26
438,Jérémy Doku,65,0.6,3,3.0,3.0,a,1.38,MID,MCI,26
439,İlkay Gündoğan,64,0.0,0,0.0,0.0,a,0.0,MID,MCI,26
440,Rodrigo 'Rodri' Hernandez Cascante,64,0.0,0,0.0,0.0,a,0.0,MID,MCI,26
441,Mateo Kovačić,60,0.0,0,0.0,0.0,i,0.0,MID,MCI,26
442,Nico González Iglesias,60,3.6,3,3.0,3.0,a,1.0,MID,MCI,26
443,Oscar Bobb,55,5.8,6,6.0,6.0,a,1.0,MID,MCI,26
444,Claudio Echeverri,54,0.0,0,0.0,0.0,u,0.0,MID,MCI,26
445,Tijjani Reijnders,56,10.2,10,10.0,10.0,a,1.0,MID,MCI,26
446,Sverre Nypan,50,0.0,0,0.0,0.0,u,0.0,MID,MCI,26
447,Kalvin Phillips,50,0.0,0,0.0,0.0,a,0.0,MID,MCI,26
448,Erling Haaland,140,12.9,13,13.0,13.0,a,1.25,FWD,MCI,26
449,Bryan Mbeumo,80,8.1,2,2.0,2.0,a,1.0,MID,MUN,26
450,Altay Bayındır,50,1.3,2,2.0,2.0,a,1.0,GKP,MUN,26
451,André Onana,50,0.0,0,0.0,0.0,a,0.0,GKP,MUN,26
452,Elyh Harrison,40,0.0,0,0.0,0.0,u,0.0,GKP,MUN,26
453,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,26
454,Dermot Mee,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,26
455,Matthijs de Ligt,50,7.5,4,4.0,4.0,a,1.0,DEF,MUN,26
456,Lisandro Martínez,50,0.0,0,0.0,0.0,i,0.0,DEF,MUN,26
457,Noussair Mazraoui,50,0.0,0,0.0,0.0,i,0.0,DEF,MUN,26
458,Diego León Blanco,45,0.0,0,0.0,0.0,a,0.0,DEF,MUN,26
459,Diogo Dalot Teixeira,45,2.3,1,1.0,1.0,a,1.67,DEF,MUN,26
460,Patrick Dorgu,45,2.0,1,1.0,1.0,a,1.0,DEF,MUN,26
461,Harry Maguire,45,0.6,1,1.0,1.0,a,0.0,DEF,MUN,26
462,Luke Shaw,45,2.4,2,2.0,2.0,a,1.14,DEF,MUN,26
463,Leny Yoro,45,2.1,4,4.0,4.0,a,1.0,DEF,MUN,26
464,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,26
465,Tyler Fredricson,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,26
466,Ayden Heaven,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,26
467,Tyrell Malacia,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,26
468,Bruno Borges Fernandes,90,10.0,2,2.0,2.0,a,1.0,MID,MUN,26
469,Matheus Santos Carneiro da Cunha,80,8.1,2,2.0,2.0,a,1.0,MID,MUN,26
470,Marcus Rashford,70,0.0,0,0.0,0.0,u,0.0,MID,MUN,26
471,Amad Diallo,65,4.5,1,1.0,1.0,a,0.0,MID,MUN,26
472,Alejandro Garnacho Ferreyra,65,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
473,Antony dos Santos,60,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
474,Mason Mount,60,5.0,2,2.0,2.0,a,1.41,MID,MUN,26
475,Jadon Sancho,60,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
476,Carlos Henrique Casimiro,55,2.1,2,2.0,2.0,a,1.41,MID,MUN,26
477,Kobbie Mainoo,50,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
478,Manuel Ugarte Ribeiro,50,1.2,1,1.0,1.0,a,0.0,MID,MUN,26
479,Toby Collyer,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,26
480,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
481,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
482,Sékou Koné,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
483,Jack Moorhouse,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,26
484,Rasmus Højlund,64,0.0,0,0.0,0.0,a,0.0,FWD,MUN,26
485,Joshua Zirkzee,60,0.0,0,0.0,0.0,a,0.0,FWD,MUN,26
486,Chido Obi,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN,26
487,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN,26
488,Benjamin Sesko,75,3.2,1,1.0,1.0,a,0.0,FWD,MUN,26
489,Jacob Ramsey,55,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
490,Nick Pope,50,2.7,9,9.0,9.0,a,1.0,GKP,NEW,26
491,Mark Gillespie,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW,26
492,Odysseas Vlachodimos,40,0.0,0,0.0,0.0,u,0.0,GKP,NEW,26
493,Lewis Hall,55,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
494,Fabian Schär,55,2.0,8,8.0,8.0,a,1.0,DEF,NEW,26
495,Sven Botman,50,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
496,Dan Burn,50,2.2,9,9.0,9.0,a,1.0,DEF,NEW,26
497,Tino Livramento,50,4.7,9,9.0,9.0,a,1.0,DEF,NEW,26
498,Kieran Trippier,50,3.2,6,6.0,6.0,a,1.0,DEF,NEW,26
499,Emil Krafth,45,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
500,Jamaal Lascelles,45,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
501,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
502,Harrison Ashby,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
503,Miodrag Pivaš,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
504,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
505,Anthony Gordon,75,5.9,3,3.0,3.0,a,1.0,MID,NEW,26
506,Anthony Elanga,70,6.5,3,3.0,3.0,a,1.17,MID,NEW,26
507,Harvey Barnes,65,9.5,3,3.0,3.0,a,1.01,MID,NEW,26
508,Bruno Guimarães Rodriguez Moura,65,3.2,3,3.0,3.0,a,1.0,MID,NEW,26
509,Jacob Murphy,64,0.6,1,1.0,1.0,a,0.0,MID,NEW,26
510,Joelinton Cássio Apolinário de Lira,60,1.5,2,2.0,2.0,a,1.1,MID,NEW,26
511,Sandro Tonali,55,4.3,3,3.0,3.0,a,1.0,MID,NEW,26
512,Antoñito Cordero Campillo,50,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
513,Joe Willock,50,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
514,Isaac Hayden,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,26
515,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
516,Lewis Miley,45,1.6,1,1.0,1.0,a,0.0,MID,NEW,26
517,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,26
518,Alexander Isak,104,0.0,0,0.0,0.0,n,0.0,FWD,NEW,26
519,William Osula,55,0.7,1,1.0,1.0,a,0.0,FWD,NEW,26
520,Sean Neave,45,0.0,0,0.0,0.0,a,0.0,FWD,NEW,26
521,Aaron Ramsdale,50,0.0,0,0.0,0.0,a,0.0,GKP,NEW,26
522,Malick Thiaw,50,0.0,0,0.0,0.0,a,0.0,DEF,NEW,26
523,Seung-Soo Park,45,0.0,0,0.0,0.0,a,0.0,MID,NEW,26
524,James McAtee,55,0.0,0,0.0,0.0,a,0.0,MID,NFO,26
525,Matz Sels,50,1.5,2,2.0,2.0,a,1.0,GKP,NFO,26
526,Carlos Miguel dos Santos Pereira,40,0.0,0,0.0,0.0,u,0.0,GKP,NFO,26
527,Matt Turner,40,0.0,0,0.0,0.0,u,0.0,GKP,NFO,26
528,Nikola Milenković,55,1.8,2,2.0,2.0,a,1.0,DEF,NFO,26
529,Murillo Costa dos Santos,55,1.3,2,2.0,2.0,a,1.0,DEF,NFO,26
530,Ola Aina,50,4.5,4,4.0,4.0,a,1.0,DEF,NFO,26
531,Neco Williams,50,5.0,1,1.0,1.0,a,1.0,DEF,NFO,26
532,David Mota Veiga Teixeira do Carmo,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
533,Jair Paula da Cunha Filho,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
534,Felipe Rodrigues da Silva,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
535,Omar Richards,45,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
536,Zach Abbott,40,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
537,Willy Boly,40,0.0,0,0.0,0.0,a,0.0,DEF,NFO,26
538,Morgan Gibbs-White,75,9.6,5,5.0,5.0,a,1.08,MID,NFO,26
539,Callum Hudson-Odoi,60,5.3,2,2.0,2.0,a,1.0,MID,NFO,26
540,Elliot Anderson,55,7.0,6,6.0,6.0,a,1.0,MID,NFO,26
541,João Pedro Ferreira da Silva,55,1.0,1,1.0,1.0,a,0.0,MID,NFO,26
542,Nicolás Domínguez,50,0.0,0,0.0,0.0,i,0.0,MID,NFO,26
543,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,26
544,Ibrahim Sangaré,50,0.7,2,2.0,2.0,a,1.0,MID,NFO,26
545,Ryan Yates,50,0.8,1,1.0,1.0,a,0.0,MID,NFO,26
546,Eric da Silva Moreira,45,0.0,0,0.0,0.0,a,0.0,MID,NFO,26
547,Marko Stamenić,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,26
548,Chris Wood,76,12.5,13,13.0,13.0,a,1.15,FWD,NFO,26
549,Igor Jesus Maciel da Cruz,60,0.5,1,1.0,1.0,a,0.0,FWD,NFO,26
550,Taiwo Awoniyi,55,0.0,0,0.0,0.0,a,0.0,FWD,NFO,26
551,Dan Ndoye,60,6.0,9,9.0,9.0,a,1.15,MID,NFO,26
552,Angus Gunn,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO,26
553,Omari Hutchinson,55,0.0,0,0.0,0.0,a,0.0,MID,NFO,26
554,Arnaud Kalimuendo,60,0.0,0,0.0,0.0,a,0.0,FWD,NFO,26
555,Douglas Luiz Soares de Paulo,50,0.0,0,0.0,0.0,a,0.0,MID,NFO,26
556,Marc Guiu Paz,45,0.0,0,0.0,0.0,a,0.0,FWD,SUN,26
557,Anthony Patterson,45,0.0,0,0.0,0.0,a,0.0,GKP,SUN,26
558,Simon Moore,40,0.0,0,0.0,0.0,a,0.0,GKP,SUN,26
559,Blondy Nna Noukeu,40,0.0,0,0.0,0.0,a,0.0,GKP,SUN,26
560,Daniel Ballard,46,13.4,17,17.0,17.0,a,1.0,DEF,SUN,26
561,Trai Hume,45,3.3,6,6.0,6.0,a,1.0,DEF,SUN,26
562,Aji Alese,40,0.0,0,0.0,0.0,i,0.0,DEF,SUN,26
563,Joe Anderson,40,0.0,0,0.0,0.0,a,0.0,DEF,SUN,26
564,Dennis Cirkin,40,0.0,0,0.0,0.0,i,0.0,DEF,SUN,26
565,Leo Fuhr Hjelde,40,0.0,0,0.0,0.0,i,0.0,DEF,SUN,26
566,Niall Huggins,40,0.0,0,0.0,0.0,a,0.0,DEF,SUN,26
567,Zak Johnson,40,0.0,0,0.0,0.0,a,0.0,DEF,SUN,26
568,Luke O'Nien,40,0.0,0,0.0,0.0,i,0.0,DEF,SUN,26
569,Timothée Pembélé,40,0.0,0,0.0,0.0,a,0.0,DEF,SUN,26
570,Reinildo Mandava,40,1.6,6,6.0,6.0,a,1.0,DEF,SUN,26
571,Jenson Seelt,40,1.6,1,1.0,1.0,a,1.73,DEF,SUN,26
572,Simon Adingra,55,2.0,6,6.0,6.0,a,1.2,MID,SUN,26
573,Habib Diarra,55,3.0,3,3.0,3.0,a,1.0,MID,SUN,26
574,Patrick Roberts,54,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
575,Milan Aleksić,50,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
576,Enzo Le Fée,50,0.4,1,1.0,1.0,a,0.0,MID,SUN,26
577,Romaine Mundle,50,0.0,0,0.0,0.0,i,0.0,MID,SUN,26
578,Dan Neil,50,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
579,Ian Poveda-Ocampo,50,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
580,Chris Rigg,50,0.0,1,1.0,1.0,a,0.0,MID,SUN,26
581,Noah Sadiki,50,1.5,3,3.0,3.0,a,1.0,MID,SUN,26
582,Chemsdine Talbi,50,4.1,6,6.0,6.0,a,1.0,MID,SUN,26
583,Abdoullah Ba,45,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
584,Alan Browne,45,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
585,Pierre Ekwah Elimby,45,0.0,0,0.0,0.0,u,0.0,MID,SUN,26
586,Harrison Jones,45,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
587,Jay Matete,45,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
588,Nectarios Triantis,45,0.0,0,0.0,0.0,a,0.0,MID,SUN,26
589,Wilson Isidor,55,5.1,5,5.0,5.0,a,0.0,FWD,SUN,26
590,Eliezer Mayenda Dossou,55,7.1,8,8.0,8.0,a,1.2,FWD,SUN,26
591,Ahmed Abdullahi,45,0.0,0,0.0,0.0,a,0.0,FWD,SUN,26
592,Luís Hemir Silva Semedo,45,0.0,0,0.0,0.0,a,0.0,FWD,SUN,26
593,Nazarii Rusyn,45,0.0,0,0.0,0.0,a,0.0,FWD,SUN,26
594,Granit Xhaka,50,4.7,3,3.0,3.0,a,1.0,MID,SUN,26
595,Robin Roefs,45,3.0,8,8.0,8.0,a,1.0,GKP,SUN,26
596,Arthur Masuaku,40,0.0,0,0.0,0.0,a,0.0,DEF,SUN,26
597,Omar Alderete,40,4.4,4,4.0,4.0,a,0.0,DEF,SUN,26
598,Nordi Mukiele,40,0.0,0,0.0,0.0,a,0.0,DEF,SUN,26
599,Guglielmo Vicario,50,3.0,9,9.0,9.0,a,1.0,GKP,TOT,26
600,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,26
601,Antonín Kinský,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,26
602,Pedro Porro Sauceda,55,6.5,6,6.0,6.0,a,1.0,DEF,TOT,26
603,Cristian Romero,50,2.5,6,6.0,6.0,a,1.0,DEF,TOT,26
604,Kevin Danso,45,0.0,0,0.0,0.0,a,0.0,DEF,TOT,26
605,Ben Davies,45,0.0,0,0.0,0.0,a,0.0,DEF,TOT,26
606,Radu Drăgușin,45,0.0,0,0.0,0.0,i,0.0,DEF,TOT,26
607,Djed Spence,45,3.8,6,6.0,6.0,a,1.0,DEF,TOT,26
608,Destiny Udogie,45,0.0,0,0.0,0.0,i,0.0,DEF,TOT,26
609,Micky van de Ven,45,2.7,6,6.0,6.0,a,1.0,DEF,TOT,26
610,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT,26
611,Takai Kōta,40,0.0,0,0.0,0.0,i,0.0,DEF,TOT,26
612,Luka Vušković,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,26
613,Son Heung-min,85,0.0,0,0.0,0.0,u,0.0,MID,TOT,26
614,Brennan Johnson,70,8.8,8,8.0,8.0,a,1.14,MID,TOT,26
615,James Maddison,70,0.0,0,0.0,0.0,i,0.0,MID,TOT,26
616,Mohammed Kudus,65,13.0,10,10.0,10.0,a,1.07,MID,TOT,26
617,Dejan Kulusevski,65,0.0,0,0.0,0.0,i,0.0,MID,TOT,26
618,Mathys Tel,64,0.0,1,1.0,1.0,a,0.0,MID,TOT,26
619,Rodrigo Bentancur,55,0.6,1,1.0,1.0,a,0.0,MID,TOT,26
620,Lucas Bergvall,55,4.7,3,3.0,3.0,a,1.14,MID,TOT,26
621,Yves Bissouma,54,0.0,0,0.0,0.0,i,0.0,MID,TOT,26
622,Wilson Odobert,55,1.3,1,1.0,1.0,a,0.0,MID,TOT,26
623,Manor Solomon,55,0.0,0,0.0,0.0,d,0.0,MID,TOT,26
624,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,a,0.0,MID,TOT,26
625,Archie Gray,50,0.9,3,3.0,3.0,a,1.29,MID,TOT,26
626,Mikey Moore,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,26
627,Pape Matar Sarr,50,5.4,6,6.0,6.0,a,1.0,MID,TOT,26
628,Yang Min-hyeok,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,26
629,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,26
630,Dominic Solanke-Mitchell,74,0.8,1,1.0,1.0,a,0.0,FWD,TOT,26
631,Richarlison de Andrade,66,15.4,13,13.0,13.0,a,1.27,FWD,TOT,26
632,Will Lankshear,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT,26
633,Dane Scarlett,45,0.0,0,0.0,0.0,a,0.0,FWD,TOT,26
634,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,55,0.1,1,1.0,1.0,a,0.0,MID,TOT,26
635,Alphonse Areola,45,0.0,0,0.0,0.0,a,0.0,GKP,WHU,26
636,Wes Foderingham,40,0.0,0,0.0,0.0,a,0.0,GKP,WHU,26
637,Krisztián Hegyi,40,0.0,0,0.0,0.0,a,0.0,GKP,WHU,26
638,El Hadji Malick Diouf,45,5.2,1,1.0,1.0,a,1.0,DEF,WHU,26
