id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
320,Marcus Myers-Harness,49,1.7,2,1.0,0.0,u,0.0,MID,IPS,25
321,George Hirst,54,15.8,16,2.7,4.3,a,0.65,FWD,IPS,25
322,Cameron Humphreys,45,0.0,0,0.0,0.0,u,0.0,MID,IPS,25
323,Omari Giraud-Hutchinson,53,28.1,18,2.2,1.3,a,1.02,MID,IPS,25
324,Ben Johnson,40,8.0,4,1.0,0.0,d,0.81,DEF,IPS,25
325,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS,25
326,Massimo Luongo,45,3.0,6,1.5,0.0,i,1.27,MID,IPS,25
327,Sam Morsy,49,24.2,20,2.5,1.3,d,1.01,MID,IPS,25
328,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
329,Cieran Slicker,40,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
330,Jack Taylor,48,4.6,4,0.7,0.3,i,0.0,MID,IPS,25
331,Axel Tuanzebe,40,16.4,11,1.8,0.0,i,1.05,DEF,IPS,25
332,Christian Walton,44,2.8,2,2.0,0.0,a,1.0,GKP,IPS,25
333,Luke Woolfenden,40,8.2,4,0.8,0.7,a,0.95,DEF,IPS,25
334,Kalvin Phillips,49,12.9,12,2.0,2.0,a,1.17,MID,IPS,25
335,Arijanet Muric,44,24.6,24,3.0,2.3,a,1.0,GKP,IPS,25
336,Conor Townsend,40,1.4,1,1.0,0.3,a,0.0,DEF,IPS,25
337,Sam Szmodics,58,23.0,22,2.4,3.0,a,1.14,MID,IPS,25
338,Jens Cajuste,45,5.2,5,1.7,0.7,a,1.06,MID,IPS,25
339,Dara O'Shea,40,18.2,10,1.7,0.3,a,1.05,DEF,IPS,25
340,Jack Clarke,55,15.8,12,1.7,1.3,a,0.85,MID,IPS,25
341,Chiedozie Ogbene,50,6.4,7,1.4,0.7,d,1.14,MID,IPS,25
342,Facundo Buonanotte,51,54.7,36,4.5,6.3,a,0.98,MID,LEI,25
343,Jordan Ayew,52,20.1,15,1.7,2.7,a,0.86,MID,LEI,25
344,Odsonne Edouard,53,7.8,6,1.2,0.3,a,0.65,FWD,LEI,25
345,Boubakary Soumaré,44,0.3,1,0.3,0.0,a,0.0,MID,LEI,25
346,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI,25
347,Hamza Choudhury,44,0.3,1,1.0,0.0,d,0.0,MID,LEI,25
348,Conor Coady,40,0.2,0,0.0,0.0,a,0.0,DEF,LEI,25
349,Patson Daka,48,0.0,0,0.0,0.0,i,0.0,FWD,LEI,25
350,Bobby De Cordova-Reid,52,4.3,8,1.3,0.7,a,1.13,MID,LEI,25
351,Wout Faes,42,32.5,20,2.2,2.7,a,1.0,DEF,LEI,25
352,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
353,Mads Hermansen,45,33.9,25,2.8,3.3,a,1.0,GKP,LEI,25
354,Daniel Iversen,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
355,James Justin,46,37.6,31,3.4,4.0,a,1.0,DEF,LEI,25
356,Victor Kristiansen,45,28.3,12,1.5,2.0,d,1.06,DEF,LEI,25
357,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI,25
358,Stephy Mavididi,53,34.1,28,3.1,2.0,a,1.0,MID,LEI,25
359,Kasey McAteer,48,1.1,3,1.0,0.0,a,0.0,MID,LEI,25
360,Wilfred Ndidi,50,44.4,27,3.0,2.0,a,1.04,MID,LEI,25
361,Caleb Okoli,40,23.7,13,1.9,3.0,a,1.0,DEF,LEI,25
362,Ricardo Barbosa Pereira,43,1.2,0,0.0,0.0,a,1.34,DEF,LEI,25
363,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
364,Jakub Stolarczyk,40,0.0,0,0.0,0.0,i,0.0,GKP,LEI,25
365,Luke Thomas,39,0.0,0,0.0,0.0,a,0.0,DEF,LEI,25
366,Jamie Vardy,57,40.4,38,4.2,5.3,a,1.08,FWD,LEI,25
367,Jannik Vestergaard,40,4.5,2,1.0,0.0,a,1.0,DEF,LEI,25
368,Danny Ward,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
369,Harry Winks,45,33.3,18,2.2,2.3,a,0.93,MID,LEI,25
370,Oliver Skipp,49,10.6,9,1.5,1.3,a,1.12,MID,LEI,25
371,Abdul Fatawu,54,27.6,22,2.4,2.3,a,0.91,MID,LEI,25
372,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
373,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
374,Bilal El Khannouss,49,8.7,6,1.2,1.0,a,1.08,MID,LEI,25
375,Alisson Ramses Becker,54,12.6,35,5.8,3.3,i,1.02,GKP,LIV,25
376,Trent Alexander-Arnold,70,46.6,44,4.9,3.7,a,1.08,DEF,LIV,25
377,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
378,Conor Bradley,47,7.6,4,1.0,0.0,d,0.0,DEF,LIV,25
379,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
380,Darwin Núñez Ribeiro,71,16.7,14,2.3,1.7,a,0.64,FWD,LIV,25
381,Diogo Teixeira da Silva,73,31.6,35,5.0,3.0,i,1.28,MID,LIV,25
382,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
383,Harvey Elliott,52,0.4,1,1.0,0.0,i,0.0,MID,LIV,25
384,Endo Wataru,47,1.3,3,1.0,0.7,a,0.0,MID,LIV,25
385,Cody Gakpo,71,21.0,12,1.3,2.3,a,0.6,FWD,LIV,25
386,Joe Gomez,48,1.1,2,1.0,0.3,a,0.0,DEF,LIV,25
387,Ryan Gravenberch,50,23.6,22,2.4,2.3,a,1.0,MID,LIV,25
388,Curtis Jones,53,24.6,21,3.5,6.0,a,0.85,MID,LIV,25
389,Caoimhin Kelleher,44,7.0,12,4.0,1.0,a,1.0,GKP,LIV,25
390,Ibrahima Konaté,53,27.6,39,4.3,2.7,a,0.96,DEF,LIV,25
391,Luis Díaz,78,65.3,60,6.7,2.3,a,1.18,MID,LIV,25
392,Mohamed Salah,127,107.8,84,9.3,8.3,a,1.03,MID,LIV,25
393,Alexis Mac Allister,62,30.7,16,1.8,0.3,a,1.15,MID,LIV,25
394,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
395,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
396,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
397,Jarell Quansah,40,1.6,1,1.0,0.0,a,2.0,DEF,LIV,25
398,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
399,Andrew Robertson,60,33.3,31,3.4,1.3,a,1.08,DEF,LIV,25
400,Dominik Szoboszlai,64,38.6,24,2.7,1.0,a,0.96,MID,LIV,25
401,Konstantinos Tsimikas,46,4.2,10,2.0,2.3,a,0.65,DEF,LIV,25
402,Virgil van Dijk,61,33.2,45,5.0,5.7,a,1.0,DEF,LIV,25
403,Federico Chiesa,68,1.6,1,1.0,0.0,d,0.0,MID,LIV,25
404,Vítezslav Jaros,40,0.9,1,1.0,0.3,a,0.0,GKP,LIV,25
405,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,25
406,Manuel Akanji,55,32.7,22,2.8,2.7,d,1.04,DEF,MCI,25
407,Nathan Aké,53,0.4,1,1.0,0.0,a,0.0,DEF,MCI,25
408,Bernardo Veiga de Carvalho e Silva,65,68.9,30,3.3,3.7,a,0.99,MID,MCI,25
409,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI,25
410,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
411,Kevin De Bruyne,94,42.7,18,4.5,0.0,i,1.01,MID,MCI,25
412,Jérémy Doku,63,36.5,21,3.0,3.7,i,1.13,MID,MCI,25
413,Ederson Santana de Moraes,55,18.9,29,3.2,2.7,a,1.0,GKP,MCI,25
414,Phil Foden,93,31.4,12,2.0,3.0,a,0.64,MID,MCI,25
415,Jack Grealish,64,39.8,15,2.1,1.0,i,1.05,MID,MCI,25
416,Joško Gvardiol,62,58.2,42,4.7,6.7,d,0.94,DEF,MCI,25
417,Erling Haaland,154,106.6,75,8.3,3.3,a,1.0,FWD,MCI,25
418,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI,25
419,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
420,Mateo Kovačić,56,46.2,40,4.4,6.3,a,1.03,MID,MCI,25
421,Rico Lewis,48,28.4,29,3.6,4.0,a,1.08,DEF,MCI,25
422,Matheus Luiz Nunes,49,14.0,14,2.3,2.7,a,0.82,MID,MCI,25
423,James McAtee,47,0.3,1,1.0,0.0,a,0.0,MID,MCI,25
424,Stefan Ortega Moreno,53,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
425,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.0,i,1.38,MID,MCI,25
426,Rúben Gato Alves Dias,55,31.1,19,2.1,3.3,a,0.99,DEF,MCI,25
427,John Stones,53,17.6,20,3.3,3.7,a,0.76,DEF,MCI,25
428,Kyle Walker,52,15.7,7,1.4,0.3,i,0.94,DEF,MCI,25
429,Sávio 'Savinho' Moreira de Oliveira,65,54.7,26,3.7,2.3,d,1.19,MID,MCI,25
430,Nico O'Reilly,50,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
431,Ilkay Gündogan,65,36.0,13,1.6,1.7,a,0.96,MID,MCI,25
432,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
433,Amad Diallo,49,40.8,21,3.0,0.3,a,0.97,MID,MUN,25
434,Antony Matheus dos Santos,57,2.8,2,1.0,0.3,d,0.0,MID,MUN,25
435,Bruno Borges Fernandes,82,48.8,23,2.6,3.3,a,1.08,MID,MUN,25
436,Altay Bayindir,44,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
437,Carlos Henrique Casimiro,48,43.8,21,2.6,4.3,a,0.99,MID,MUN,25
438,Diogo Dalot Teixeira,51,33.9,37,4.1,2.7,a,1.0,DEF,MUN,25
439,Christian Eriksen,54,29.3,13,1.9,2.0,d,1.05,MID,MUN,25
440,Jonny Evans,44,4.7,12,3.0,3.3,a,0.9,DEF,MUN,25
441,Alejandro Garnacho,63,54.0,32,3.6,5.0,a,0.92,MID,MUN,25
442,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
443,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
444,Rasmus Højlund,69,13.8,14,2.8,4.0,a,1.05,FWD,MUN,25
445,Victor Lindelöf,43,2.2,2,0.7,0.7,a,0.0,DEF,MUN,25
446,Harry Maguire,49,6.7,8,1.6,0.0,d,1.12,DEF,MUN,25
447,Kobbie Mainoo,52,15.6,13,1.9,0.7,d,1.1,MID,MUN,25
448,Tyrell Malacia,44,0.0,0,0.0,0.0,d,0.0,DEF,MUN,25
449,Lisandro Martínez,44,26.0,22,2.8,1.0,a,1.02,DEF,MUN,25
450,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN,25
451,Mason Mount,63,10.8,3,1.0,0.0,d,1.25,MID,MUN,25
452,André Onana,50,22.7,42,4.7,3.0,a,1.0,GKP,MUN,25
453,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
454,Marcus Rashford,69,41.8,27,3.0,3.0,a,1.15,MID,MUN,25
455,Luke Shaw,49,0.0,0,0.0,0.0,i,0.0,DEF,MUN,25
456,Joshua Zirkzee,67,33.0,21,2.3,2.0,a,0.88,FWD,MUN,25
457,Leny Yoro,43,0.0,0,0.0,0.0,d,0.0,DEF,MUN,25
458,Matthijs de Ligt,50,33.2,27,3.0,1.0,a,0.93,DEF,MUN,25
459,Noussair Mazraoui,46,25.2,29,3.2,1.3,a,1.12,DEF,MUN,25
460,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN,25
461,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN,25
462,Manuel Ugarte,49,2.6,4,1.0,0.3,a,0.87,MID,MUN,25
463,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
464,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
465,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,25
466,Miguel Almirón Rejala,56,5.3,6,1.2,1.3,a,0.88,MID,NEW,25
467,Harvey Barnes,65,42.9,41,4.6,2.0,a,0.95,MID,NEW,25
468,Sven Botman,44,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
469,Bruno Guimarães Rodriguez Moura,62,32.6,23,2.6,2.3,a,1.01,MID,NEW,25
470,Dan Burn,44,24.5,20,2.2,3.3,a,1.0,DEF,NEW,25
471,Martin Dúbravka,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
472,Anthony Gordon,72,62.2,31,3.9,1.0,a,1.05,MID,NEW,25
473,Lewis Hall,43,38.6,22,2.4,3.3,a,0.89,DEF,NEW,25
474,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
475,Alexander Isak,83,46.3,27,3.9,2.7,a,1.08,FWD,NEW,25
476,Jacob Murphy,51,26.4,19,2.1,2.0,d,1.09,MID,NEW,25
477,Joelinton Cássio Apolinário de Lira,60,40.8,23,2.6,2.3,a,1.09,MID,NEW,25
478,Lloyd Kelly,43,7.9,9,1.5,0.3,a,1.32,DEF,NEW,25
479,Emil Krafth,44,6.6,10,3.3,0.0,a,0.75,DEF,NEW,25
480,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
481,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
482,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
483,Tino Livramento,45,15.1,18,2.0,1.3,a,1.02,DEF,NEW,25
484,Sean Longstaff,47,7.6,10,1.2,0.7,a,1.09,MID,NEW,25
485,Lewis Miley,50,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
486,Odysseas Vlachodimos,44,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
487,Nick Pope,50,28.8,36,4.0,3.7,a,1.0,GKP,NEW,25
488,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
489,Fabian Schär,54,18.5,15,2.1,2.3,a,1.11,DEF,NEW,25
490,Matt Targett,40,0.0,0,0.0,0.0,d,0.0,DEF,NEW,25
491,Sandro Tonali,55,17.7,10,1.4,2.0,a,0.99,MID,NEW,25
492,Kieran Trippier,56,12.1,13,2.6,2.7,i,0.97,DEF,NEW,25
493,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
494,Joe Willock,48,15.3,10,1.4,1.0,a,0.47,MID,NEW,25
495,Callum Wilson,69,0.0,0,0.0,0.0,i,0.0,FWD,NEW,25
496,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
497,William Osula,50,0.3,3,1.0,0.7,a,0.0,FWD,NEW,25
498,Álex Moreno Lopera,44,13.7,17,2.8,3.0,a,1.24,DEF,NFO,25
499,Ola Aina,46,23.7,32,3.6,3.3,a,1.05,DEF,NFO,25
500,Elliot Anderson,50,42.6,24,2.7,3.0,d,1.27,MID,NFO,25
501,Taiwo Awoniyi,56,5.0,6,1.0,0.7,a,0.96,FWD,NFO,25
502,Willy Boly,43,4.9,3,1.5,0.0,a,0.99,DEF,NFO,25
503,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
504,Carlos Miguel dos Santos Pereira,43,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
505,Eric da Silva Moreira,45,0.0,0,0.0,0.0,a,0.0,MID,NFO,25
506,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,i,6.43,MID,NFO,25
507,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO,25
508,Nicolás Domínguez,48,15.4,7,1.0,1.3,a,1.02,MID,NFO,25
509,Anthony Elanga,52,29.7,17,1.9,2.0,a,1.09,MID,NFO,25
510,Morgan Gibbs-White,63,42.2,17,2.8,0.7,d,1.07,MID,NFO,25
511,Callum Hudson-Odoi,54,45.6,27,3.0,2.3,a,0.99,MID,NFO,25
512,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
513,Murillo Santiago Costa dos Santos,45,32.1,31,3.4,4.0,a,1.0,DEF,NFO,25
514,Neco Williams,44,21.7,13,1.4,0.7,a,0.73,DEF,NFO,25
515,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
516,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
517,Andrew Omobamidele,43,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
518,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
519,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO,25
520,Matz Sels,46,20.6,42,4.7,6.3,a,1.0,GKP,NFO,25
521,Harry Toffolo,43,1.9,1,1.0,0.0,a,0.0,DEF,NFO,25
522,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
523,Chris Wood,64,62.0,59,6.6,9.3,d,1.12,FWD,NFO,25
524,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
525,Ryan Yates,49,35.9,26,2.9,4.3,a,0.72,MID,NFO,25
526,James Ward-Prowse,62,7.0,6,1.2,-0.3,n,1.19,MID,NFO,25
527,Nikola Milenković,45,20.8,29,3.6,4.0,a,1.0,DEF,NFO,25
528,João Pedro Ferreira Silva,59,13.8,10,1.2,1.0,d,0.0,MID,NFO,25
529,Ramón Sosa,55,13.0,10,2.0,0.7,a,0.0,MID,NFO,25
530,Felipe Rodrigues da Silva,45,3.3,5,1.0,1.0,a,0.0,DEF,NFO,25
531,Aaron Ramsdale,44,21.5,17,2.4,2.3,a,1.0,GKP,SOU,25
532,Cameron Archer,50,30.0,23,2.6,6.0,a,0.84,FWD,SOU,25
533,Lesley Ugochukwu,45,4.7,4,1.3,0.0,a,1.29,MID,SOU,25
534,Ryan Fraser,48,3.0,1,0.2,-0.7,a,1.29,MID,SOU,25
535,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU,25
536,Samuel Amo-Ameyaw,45,2.5,1,1.0,0.0,a,0.0,MID,SOU,25
537,Joe Aribo,49,26.2,20,2.5,4.0,a,0.94,MID,SOU,25
538,Adam Armstrong,51,12.0,6,1.0,0.3,a,0.99,FWD,SOU,25
539,Gavin Bazunu,44,0.0,0,0.0,0.0,i,0.0,GKP,SOU,25
540,Jan Bednarek,40,28.6,11,1.2,1.0,a,1.01,DEF,SOU,25
541,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
542,James Bree,39,1.4,1,1.0,0.3,a,0.0,DEF,SOU,25
543,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
544,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU,25
545,Ronnie Edwards,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
546,Taylor Harwood-Bellis,41,37.1,16,1.8,1.0,a,1.06,DEF,SOU,25
547,Kamaldeen Sulemana,50,1.2,2,1.0,0.7,a,0.0,MID,SOU,25
548,Adam Lallana,50,10.0,9,1.8,0.0,a,1.05,MID,SOU,25
549,Juan Larios López,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
550,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
551,Joe Lumley,40,0.0,0,0.0,0.0,a,0.0,GKP,SOU,25
552,Ryan Manning,43,10.9,6,2.0,2.0,a,1.19,DEF,SOU,25
553,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU,25
554,Alex McCarthy,44,5.2,6,3.0,0.0,a,1.0,GKP,SOU,25
555,Paul Onuachu,49,4.6,3,1.0,1.0,a,0.0,FWD,SOU,25
556,Will Smallbone,50,11.1,6,1.5,0.3,i,1.12,MID,SOU,25
557,Jack Stephens,40,10.8,4,0.8,0.7,a,1.03,DEF,SOU,25
558,Ross Stewart,46,2.1,3,0.8,0.3,i,0.69,FWD,SOU,25
559,Sugawara Yukinari,45,32.7,19,2.4,2.0,a,1.15,DEF,SOU,25
560,Charlie Taylor,39,9.5,5,1.0,0.7,a,0.87,DEF,SOU,25
561,Kyle Walker-Peters,44,25.1,12,1.7,2.0,a,1.02,DEF,SOU,25
562,Nathan Wood-Gordon,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
563,Maxwel Cornet,48,2.2,1,0.5,0.0,a,1.27,MID,SOU,25
564,Flynn Downes,48,35.8,14,1.6,1.7,a,1.0,MID,SOU,25
565,Ben Brereton Díaz,51,15.7,9,1.5,0.0,a,0.93,MID,SOU,25
566,Tyler Dibling,46,29.2,20,2.2,1.0,a,1.1,MID,SOU,25
567,Mateus Gonçalo Espanha Fernandes,50,26.6,16,2.0,2.7,a,1.02,MID,SOU,25
568,Dominic Solanke-Mitchell,77,43.4,25,3.6,3.0,a,1.02,FWD,TOT,25
569,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
570,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
571,Rodrigo Bentancur,50,13.6,11,1.4,1.3,a,1.14,MID,TOT,25
572,Lucas Bergvall,45,5.3,5,1.0,0.0,a,0.0,MID,TOT,25
573,Yves Bissouma,49,21.3,23,3.8,4.3,a,1.01,MID,TOT,25
574,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
575,Ben Davies,43,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
576,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
577,Radu Drăgușin,43,2.7,2,1.0,0.0,a,0.91,DEF,TOT,25
578,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
579,Fraser Forster,44,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
580,Archie Gray,47,1.2,4,1.0,0.3,a,0.0,MID,TOT,25
581,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
582,Brennan Johnson,67,63.3,39,4.3,3.3,a,1.04,MID,TOT,25
583,Dejan Kulusevski,63,74.4,34,3.8,3.7,a,1.06,MID,TOT,25
584,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
585,James Maddison,76,84.0,45,5.0,5.3,a,1.21,MID,TOT,25
586,Pedro Porro,55,58.8,30,3.3,1.7,a,1.0,DEF,TOT,25
587,Sergio Reguilón,43,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
588,Richarlison de Andrade,68,1.7,3,0.8,0.3,a,0.0,FWD,TOT,25
589,Cristian Romero,51,43.1,32,3.6,1.7,a,1.0,DEF,TOT,25
590,Pape Matar Sarr,48,19.4,15,1.7,2.0,a,0.63,MID,TOT,25
591,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
592,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
593,Son Heung-min,99,58.0,41,6.8,2.7,d,1.04,MID,TOT,25
594,Djed Spence,44,1.9,2,0.7,0.0,d,0.0,DEF,TOT,25
595,Destiny Udogie,49,35.7,20,2.2,2.3,a,1.09,DEF,TOT,25
596,Micky van de Ven,47,22.1,27,3.4,1.0,d,1.01,DEF,TOT,25
597,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
598,Guglielmo Vicario,50,20.1,26,2.9,2.0,a,1.0,GKP,TOT,25
599,Timo Werner,62,17.1,13,1.9,2.3,a,0.75,MID,TOT,25
600,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
601,Will Lankshear,45,0.0,0,0.0,0.0,a,0.0,FWD,TOT,25
602,Mikey Moore,45,1.0,5,1.2,1.0,a,1.1,MID,TOT,25
603,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT,25
604,Aaron Wan-Bissaka,44,30.2,11,1.4,1.3,a,0.96,DEF,WHU,25
605,Edson Álvarez Velázquez,50,12.4,8,1.1,1.3,a,1.0,MID,WHU,25
606,Michail Antonio,54,28.9,34,3.8,7.3,a,1.29,FWD,WHU,25
607,Alphonse Areola,44,16.0,15,1.9,0.3,a,1.07,GKP,WHU,25
608,Jarrod Bowen,74,79.7,45,5.0,7.0,a,1.03,MID,WHU,25
609,Vladimír Coufal,43,3.5,9,2.2,0.0,a,0.91,DEF,WHU,25
610,Aaron Cresswell,40,1.8,3,0.8,0.3,a,0.0,DEF,WHU,25
611,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU,25
612,Emerson Palmieri dos Santos,44,29.3,12,1.3,1.0,a,1.19,DEF,WHU,25
613,Łukasz Fabiański,40,4.5,4,2.0,1.0,a,0.67,GKP,WHU,25
614,Wes Foderingham,44,0.0,0,0.0,0.0,a,0.0,GKP,WHU,25
615,Danny Ings,50,10.9,18,4.5,2.7,a,0.0,FWD,WHU,25
616,Max Kilman,45,29.6,20,2.2,1.3,a,1.0,DEF,WHU,25
617,Mohammed Kudus,62,52.8,23,2.9,3.7,s,1.09,MID,WHU,25
618,Luis Guilherme Lira dos Santos,48,0.0,1,1.0,0.3,a,0.0,MID,WHU,25
619,Lucas Tolentino Coelho de Lima,59,37.5,25,2.8,3.0,a,1.14,MID,WHU,25
620,Konstantinos Mavropanos,45,20.3,15,1.9,0.3,a,0.96,DEF,WHU,25
621,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
622,Tomáš Souček,50,42.2,29,3.2,1.3,a,0.96,MID,WHU,25
623,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
624,Andy Irving,48,1.8,1,0.5,0.0,a,0.0,MID,WHU,25
625,Crysencio Summerville,57,21.8,14,1.8,3.0,a,0.42,MID,WHU,25
626,Guido Rodríguez,49,14.3,16,1.8,2.0,a,1.18,MID,WHU,25
627,Niclas Füllkrug,67,3.5,3,1.0,0.0,i,0.0,FWD,WHU,25
628,Jean-Clair Todibo,44,10.9,7,1.2,1.0,a,0.84,DEF,WHU,25
629,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
630,Carlos Soler,50,9.4,3,0.5,0.7,a,0.46,MID,WHU,25
631,Sam Johnstone,44,16.6,10,2.0,0.7,d,1.0,GKP,WOL,25
632,Rayan Aït-Nouri,46,51.3,29,3.2,5.3,a,1.09,DEF,WOL,25
633,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
634,Jean-Ricner Bellegarde,50,19.3,21,2.6,1.7,a,1.34,MID,WOL,25
635,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
636,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
637,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
638,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
639,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
