id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
641,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
642,Jean-Ricner Bellegarde,50,21.9,22,2.2,0.3,a,1.14,MID,WOL,25
643,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
644,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
645,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
646,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
647,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
648,Matheus Santos Carneiro Da Cunha,68,91.0,59,5.4,9.0,a,1.02,FWD,WOL,25
649,Craig Dawson,44,27.0,18,1.8,4.0,a,0.96,DEF,WOL,25
650,Matt Doherty,43,7.2,3,0.6,0.3,a,0.86,DEF,WOL,25
651,Tommy Doyle,48,10.7,13,1.6,2.3,a,0.69,MID,WOL,25
652,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
653,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
654,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
655,Gonçalo Manuel Ganchinho Guedes,53,9.4,10,1.2,1.7,a,0.0,MID,WOL,25
656,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
657,Hwang Hee-chan,61,6.2,7,1.2,0.0,d,0.71,MID,WOL,25
658,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
659,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
660,João Victor Gomes da Silva,49,29.2,26,2.4,5.0,a,1.07,MID,WOL,25
661,José Malheiro de Sá,43,14.9,13,2.2,3.3,a,1.0,GKP,WOL,25
662,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
663,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
664,Mario Lemina,50,41.1,34,3.1,2.7,a,1.02,MID,WOL,25
665,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL,25
666,Nélson Cabral Semedo,45,32.1,17,1.9,2.7,a,1.04,DEF,WOL,25
667,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
668,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
669,Rodrigo Martins Gomes,52,2.9,6,1.2,0.7,a,0.77,MID,WOL,25
670,Santiago Bueno,43,12.1,10,1.7,2.7,d,1.01,DEF,WOL,25
671,Pablo Sarabia,51,19.4,10,2.2,3.0,d,1.01,MID,WOL,25
672,Jørgen Strand Larsen,56,55.1,45,4.1,3.7,a,1.11,FWD,WOL,25
673,Toti António Gomes,43,18.1,14,1.6,3.3,a,1.1,DEF,WOL,25
674,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL,25
675,André Trindade da Costa Neto,50,10.9,8,1.1,0.3,a,1.24,MID,WOL,25
676,Carlos Roberto Forbs Borges,55,6.4,4,0.8,0.3,a,0.5,MID,WOL,25
677,Alfie Pond,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
