id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
320,Jesper Lindstrøm,50,76.0,44,1.8,0.0,i,1.1,MID,EVE,25
321,Jake O'Brien,45,49.1,50,3.1,2.5,a,0.97,DEF,EVE,25
322,Harrison Armstrong,44,2.2,2,0.7,0.0,u,0.0,MID,EVE,25
323,Jenson Metcalfe,45,0.0,0,0.0,0.0,u,0.0,MID,EVE,25
324,Asmir Begovic,40,0.0,0,0.0,0.0,a,0.0,GKP,EVE,25
325,Roman Dixon,40,1.6,0,0.0,0.0,a,1.0,DEF,EVE,25
326,Orel Mangala,50,41.4,39,2.1,0.0,i,1.0,MID,EVE,25
327,Callum Bates,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
328,Martin Sherif,45,0.0,0,0.0,0.0,a,0.0,FWD,EVE,25
329,David Moyes,5,0.0,94,0.0,7.0,a,0.0,,EVE,25
330,Isaac Heath,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
331,Coby Ebere,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
332,Reiss Nelson,50,55.1,27,2.2,0.0,i,0.93,MID,FUL,25
333,Emile Smith Rowe,51,102.8,98,3.4,0.8,d,1.14,MID,FUL,25
334,Joachim Andersen,42,73.1,45,1.8,1.0,a,1.01,DEF,FUL,25
335,Adama Traoré,45,120.5,78,2.5,1.2,a,0.95,MID,FUL,25
336,Andreas Hoelgebaum Pereira,49,141.0,76,2.5,1.5,a,1.08,MID,FUL,25
337,Calvin Bassey,45,74.1,70,2.3,0.8,a,0.99,DEF,FUL,25
338,Steven Benda,39,0.0,0,0.0,0.0,a,0.0,GKP,FUL,25
339,Tom Cairney,48,33.4,23,1.1,0.2,a,0.38,MID,FUL,25
340,Timothy Castagne,42,64.6,45,2.0,1.0,a,0.95,DEF,FUL,25
341,Issa Diop,43,38.3,31,1.5,0.2,a,1.01,DEF,FUL,25
342,Luke Harris,45,0.0,0,0.0,0.0,u,0.0,MID,FUL,25
343,Alex Iwobi,55,218.6,144,4.4,6.0,a,1.06,MID,FUL,25
344,Bernd Leno,50,84.2,101,3.1,1.8,a,1.0,GKP,FUL,25
345,Saša Lukić,48,79.0,49,1.9,1.8,a,1.1,MID,FUL,25
346,Kevin Mbabu,40,0.0,0,0.0,0.0,u,0.0,DEF,FUL,25
347,Rodrigo Muniz Carvalho,55,95.4,86,2.8,3.2,d,0.76,FWD,FUL,25
348,Raúl Jiménez,53,167.7,124,3.8,1.5,a,1.11,FWD,FUL,25
349,Tim Ream,45,0.0,0,0.0,0.0,u,0.0,DEF,FUL,25
350,Harrison Reed,47,7.1,9,0.8,0.2,a,0.0,MID,FUL,25
351,Antonee Robinson,48,170.8,102,3.1,1.0,a,0.99,DEF,FUL,25
352,Jay Stansfield,50,0.0,1,1.0,0.0,u,0.0,FWD,FUL,25
353,Kenny Tete,44,53.5,44,2.6,1.8,a,1.07,DEF,FUL,25
354,Carlos Vinícius Alves Morais,50,2.3,2,1.0,0.2,a,0.0,FWD,FUL,25
355,Harry Wilson,52,80.4,64,3.2,0.2,a,0.86,MID,FUL,25
356,Ryan Sessegnon,41,39.5,43,3.9,5.8,a,1.12,DEF,FUL,25
357,Jorge Cuenca Barreno,44,6.3,7,1.2,0.2,a,1.05,DEF,FUL,25
358,Josh King,44,8.4,7,1.4,0.0,a,1.15,MID,FUL,25
359,Martial Godo,44,0.8,1,1.0,0.0,a,0.0,MID,FUL,25
360,Sander Berge,50,59.0,48,1.8,1.8,a,1.0,MID,FUL,25
361,Samuel Amissah,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
362,Marco Alexandre Saraiva da Silva,11,0.0,76,0.0,5.2,a,0.0,,FUL,25
363,Willian Borges da Silva,50,8.5,9,1.3,0.5,a,0.58,MID,FUL,25
364,Julio Enciso,54,67.9,44,2.1,5.0,a,1.08,MID,IPS,25
365,Ali Al-Hamadi,47,6.0,8,0.7,0.0,u,0.0,FWD,IPS,25
366,Elkan Baggott,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
367,Nathan Broadhead,49,32.9,28,1.8,2.8,i,0.91,MID,IPS,25
368,Cameron Burgess,38,48.3,19,1.3,1.0,a,0.92,DEF,IPS,25
369,Wes Burns,47,31.8,30,1.7,0.0,i,1.17,MID,IPS,25
370,Conor Chaplin,51,29.9,35,2.1,0.5,a,1.02,MID,IPS,25
371,Harry Clarke,40,10.5,1,0.1,0.0,u,0.95,DEF,IPS,25
372,Leif Davis,42,135.5,50,1.6,-0.2,s,1.05,DEF,IPS,25
373,Liam Delap,56,150.6,127,4.0,4.8,a,1.11,FWD,IPS,25
374,George Edmundson,40,0.0,1,1.0,0.0,u,0.0,DEF,IPS,25
375,Jacob Greaves,38,65.4,32,1.6,0.0,a,1.03,DEF,IPS,25
376,Marcus Myers-Harness,49,1.7,2,1.0,0.0,u,0.0,MID,IPS,25
377,George Hirst,54,27.6,36,1.7,1.5,a,0.62,FWD,IPS,25
378,Cameron Humphreys,45,0.0,0,0.0,0.0,u,0.0,MID,IPS,25
379,Omari Giraud-Hutchinson,52,105.9,77,2.9,0.0,d,1.05,MID,IPS,25
380,Ben Johnson,38,54.3,32,1.5,3.8,a,0.9,DEF,IPS,25
381,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS,25
382,Massimo Luongo,43,4.0,10,1.2,0.2,a,0.96,MID,IPS,25
383,Sam Morsy,48,67.0,58,2.1,1.8,a,1.01,MID,IPS,25
384,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
385,Cieran Slicker,39,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
386,Jack Taylor,48,28.9,31,1.1,1.0,a,0.16,MID,IPS,25
387,Axel Tuanzebe,39,34.4,22,1.2,0.8,a,1.06,DEF,IPS,25
388,Christian Walton,43,14.9,14,2.3,0.0,a,1.0,GKP,IPS,25
389,Luke Woolfenden,39,22.7,16,1.2,0.0,a,0.89,DEF,IPS,25
390,Kalvin Phillips,48,33.0,26,1.4,0.2,i,1.04,MID,IPS,25
391,Arijanet Muric,44,53.1,49,2.7,0.0,i,1.0,GKP,IPS,25
392,Jaden Philogene,53,43.9,37,1.8,0.5,i,0.79,MID,IPS,25
393,Conor Townsend,39,18.0,11,1.8,1.8,i,0.81,DEF,IPS,25
394,Sam Szmodics,57,55.1,53,2.8,0.0,i,1.2,MID,IPS,25
395,Jens Cajuste,45,46.1,54,2.1,2.0,a,1.17,MID,IPS,25
396,Dara O'Shea,39,98.3,43,1.4,1.8,a,1.01,DEF,IPS,25
397,Jack Clarke,54,59.7,47,1.7,1.0,a,0.92,MID,IPS,25
398,Chiedozie Ogbene,48,6.4,7,1.4,0.0,i,1.14,MID,IPS,25
399,Ben Godfrey,40,1.3,-1,-0.5,0.0,a,1.67,DEF,IPS,25
400,Kieran McKenna,5,0.0,45,0.0,7.2,a,0.0,,IPS,25
401,Alex Palmer,45,29.6,16,1.8,1.8,a,1.0,GKP,IPS,25
402,Somto Boniface,40,0.0,0,0.0,0.0,a,0.0,DEF,IPS,25
403,Facundo Buonanotte,45,104.3,66,2.4,0.8,a,0.83,MID,LEI,25
404,Jordan Ayew,51,74.9,59,2.3,0.2,a,1.02,MID,LEI,25
405,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI,25
406,Boubakary Soumaré,44,54.4,40,1.5,2.0,a,1.04,MID,LEI,25
407,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI,25
408,Hamza Choudhury,44,7.0,4,1.0,0.0,u,0.7,MID,LEI,25
409,Conor Coady,40,29.4,16,0.9,1.0,a,1.0,DEF,LEI,25
410,Patson Daka,48,25.8,30,1.5,1.2,a,0.71,FWD,LEI,25
411,Bobby De Cordova-Reid,52,25.3,47,2.1,1.0,a,1.04,MID,LEI,25
412,Wout Faes,38,75.6,39,1.3,1.0,a,0.95,DEF,LEI,25
413,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
414,Mads Hermansen,44,81.6,62,2.4,2.0,a,1.02,GKP,LEI,25
415,Daniel Iversen,39,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
416,James Justin,41,93.6,50,1.6,0.5,a,1.07,DEF,LEI,25
417,Victor Kristiansen,44,89.7,32,1.1,0.0,a,1.06,DEF,LEI,25
418,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI,25
419,Stephy Mavididi,50,101.5,72,2.4,3.0,i,0.9,MID,LEI,25
420,Kasey McAteer,47,24.5,21,1.6,0.5,d,0.94,MID,LEI,25
421,Wilfred Ndidi,49,97.3,52,2.2,1.5,a,1.1,MID,LEI,25
422,Caleb Okoli,40,40.7,26,1.4,1.8,a,0.96,DEF,LEI,25
423,Ricardo Barbosa Pereira,41,7.5,8,1.1,1.2,a,0.92,DEF,LEI,25
424,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
425,Jakub Stolarczyk,40,14.1,10,1.7,0.0,a,1.0,GKP,LEI,25
426,Luke Thomas,39,24.8,9,1.0,1.0,a,1.04,DEF,LEI,25
427,Jamie Vardy,53,130.6,106,3.4,1.5,a,1.12,FWD,LEI,25
428,Jannik Vestergaard,39,42.4,11,0.6,0.0,a,1.04,DEF,LEI,25
429,Danny Ward,39,3.6,2,1.0,0.0,a,0.67,GKP,LEI,25
430,Harry Winks,43,63.2,40,1.8,0.0,a,1.0,MID,LEI,25
431,Oliver Skipp,47,25.1,20,1.1,0.2,a,0.74,MID,LEI,25
432,Abdul Fatawu,51,40.1,26,2.4,0.0,i,0.94,MID,LEI,25
433,Will Alves,44,0.0,1,1.0,0.0,u,0.0,MID,LEI,25
434,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
435,Bilal El Khannouss,48,93.1,67,2.4,2.5,a,1.13,MID,LEI,25
436,Henry Cartwright,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
437,Thomas Wilson-Brown,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
438,Woyo Coulibaly,40,5.2,1,0.2,0.0,a,0.84,DEF,LEI,25
439,Ruud van Nistelrooij,5,0.0,18,0.0,2.5,a,0.0,,LEI,25
440,Jeremy Monga,45,0.0,2,1.0,0.7,a,0.0,MID,LEI,25
441,Olabade Aluko,40,0.0,0,0.0,0.0,a,0.0,DEF,LEI,25
442,Jake Evans,45,0.0,1,1.0,0.5,a,0.0,MID,LEI,25
443,Alisson Ramses Becker,55,46.0,99,4.3,2.2,a,1.01,GKP,LIV,25
444,Trent Alexander-Arnold,72,173.7,141,4.9,1.5,a,1.08,DEF,LIV,25
445,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
446,Conor Bradley,47,32.5,34,2.3,4.5,a,0.69,DEF,LIV,25
447,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
448,Darwin Núñez Ribeiro,70,72.0,61,2.4,0.2,a,0.72,FWD,LIV,25
449,Diogo Teixeira da Silva,72,95.6,83,3.8,2.8,a,1.1,MID,LIV,25
450,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
451,Harvey Elliott,52,19.9,16,1.2,0.5,a,0.0,MID,LIV,25
452,Endo Wataru,46,4.9,16,1.0,0.5,a,0.0,MID,LIV,25
453,Cody Gakpo,72,148.0,100,3.3,1.0,a,1.05,FWD,LIV,25
454,Joe Gomez,47,22.8,14,1.6,0.0,i,1.04,DEF,LIV,25
455,Ryan Gravenberch,50,104.6,84,2.5,3.2,a,1.05,MID,LIV,25
456,Curtis Jones,53,98.8,79,2.8,2.2,a,1.02,MID,LIV,25
457,Caoimhin Kelleher,40,22.4,45,4.5,2.0,a,1.0,GKP,LIV,25
458,Ibrahima Konaté,53,81.6,100,3.7,4.5,a,1.05,DEF,LIV,25
459,Luis Díaz,75,221.4,165,5.2,6.8,a,1.05,MID,LIV,25
460,Mohamed Salah,138,429.7,320,9.7,3.5,a,1.02,MID,LIV,25
461,Alexis Mac Allister,62,157.6,107,3.3,5.0,a,1.06,MID,LIV,25
462,James McConnell,43,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
463,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
464,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
465,Jarell Quansah,39,11.8,10,0.9,0.2,a,0.58,DEF,LIV,25
466,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
467,Andrew Robertson,58,114.9,83,2.8,1.8,a,1.06,DEF,LIV,25
468,Dominik Szoboszlai,62,163.1,119,3.8,2.0,a,1.03,MID,LIV,25
469,Konstantinos Tsimikas,46,41.6,41,2.6,2.2,a,0.96,DEF,LIV,25
470,Virgil van Dijk,66,125.8,133,4.0,6.2,a,1.0,DEF,LIV,25
471,Federico Chiesa,68,3.9,4,1.0,0.2,a,0.0,MID,LIV,25
472,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV,25
473,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,25
474,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
475,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,25
476,Jayden Danns,45,0.0,1,1.0,0.0,u,0.0,FWD,LIV,25
477,Arne Slot,15,0.0,95,0.0,7.0,a,0.0,,LIV,25
478,Manuel Akanji,53,58.1,46,2.1,0.4,a,1.05,DEF,MCI,25
479,Nathan Aké,53,15.9,25,2.5,0.0,i,1.06,DEF,MCI,25
480,Bernardo Veiga de Carvalho e Silva,61,165.6,90,3.1,2.8,a,0.98,MID,MCI,25
481,Oscar Bobb,47,1.6,2,1.0,0.4,a,0.0,MID,MCI,25
482,Scott Carson,39,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
483,Kevin De Bruyne,94,153.1,96,4.0,4.0,a,0.99,MID,MCI,25
484,Jérémy Doku,62,125.2,77,3.1,2.0,a,0.97,MID,MCI,25
485,Ederson Santana de Moraes,53,56.4,91,4.1,3.2,d,1.01,GKP,MCI,25
486,Phil Foden,91,159.2,100,4.0,0.2,a,1.02,MID,MCI,25
487,Jack Grealish,64,71.1,37,1.9,2.2,a,0.89,MID,MCI,25
488,Joško Gvardiol,63,169.6,129,3.9,4.6,a,0.99,DEF,MCI,25
489,Erling Haaland,148,264.0,171,6.1,0.0,i,1.02,FWD,MCI,25
490,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI,25
491,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
492,Mateo Kovačić,54,124.2,101,3.6,4.2,a,1.01,MID,MCI,25
493,Rico Lewis,43,62.5,59,2.3,0.6,a,1.0,DEF,MCI,25
494,Matheus Luiz Nunes,49,86.7,67,2.9,4.4,a,1.03,MID,MCI,25
495,James McAtee,46,28.0,29,2.2,1.8,a,0.62,MID,MCI,25
496,Stefan Ortega Moreno,52,29.4,35,2.7,1.8,a,0.98,GKP,MCI,25
497,Rodrigo 'Rodri' Hernandez,62,2.8,2,1.0,0.0,i,1.38,MID,MCI,25
498,Rúben Gato Alves Dias,54,65.6,65,2.8,4.2,a,0.99,DEF,MCI,25
499,John Stones,53,27.4,29,2.6,0.0,i,0.99,DEF,MCI,25
500,Kyle Walker,51,33.5,13,0.9,0.0,u,0.84,DEF,MCI,25
501,Sávio 'Savinho' Moreira de Oliveira,62,173.2,104,3.9,2.6,a,1.09,MID,MCI,25
502,Nico O'Reilly,49,27.8,29,4.1,5.4,a,0.99,MID,MCI,25
503,Ilkay Gündogan,63,119.0,74,2.5,3.8,a,1.01,MID,MCI,25
504,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
505,Jacob Wright,45,0.0,0,0.0,0.0,u,0.0,MID,MCI,25
506,Jahmai Simpson-Pusey,40,2.4,1,0.5,0.0,a,0.95,DEF,MCI,25
507,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
508,Divin Mubama,45,0.5,1,1.0,0.0,a,0.0,FWD,MCI,25
509,Max Alleyne,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
510,Spike Brits,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
511,Abdukodir Khusanov,50,14.1,14,2.3,0.0,a,1.07,DEF,MCI,25
512,Vitor de Oliveira Nunes dos Reis,45,0.3,1,1.0,0.2,a,0.0,DEF,MCI,25
513,Pep Guardiola,15,0.0,80,0.0,8.8,a,0.0,,MCI,25
514,Omar Marmoush,77,84.2,60,5.0,4.4,a,1.08,FWD,MCI,25
515,Nico González,60,18.7,21,2.6,1.8,a,1.11,MID,MCI,25
516,Claudio Echeverri,59,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
517,Amad Diallo,53,154.7,107,4.9,0.0,d,0.96,MID,MUN,25
518,Antony Matheus dos Santos,57,15.8,8,1.0,0.0,u,0.0,MID,MUN,25
519,Bruno Borges Fernandes,85,264.3,160,5.0,2.0,a,1.05,MID,MUN,25
520,Altay Bayindir,43,1.8,0,0.0,0.0,a,1.0,GKP,MUN,25
521,Carlos Henrique Casimiro,46,93.0,42,2.0,0.8,a,1.07,MID,MUN,25
522,Diogo Dalot Teixeira,50,117.8,94,2.9,2.8,i,1.0,DEF,MUN,25
523,Christian Eriksen,52,54.9,33,1.7,0.8,a,1.0,MID,MUN,25
524,Jonny Evans,44,6.1,14,2.3,0.0,a,0.94,DEF,MUN,25
525,Alejandro Garnacho,59,160.6,90,2.8,3.0,a,0.97,MID,MUN,25
526,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
527,Tom Heaton,39,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
528,Rasmus Højlund,69,63.5,63,2.2,1.5,a,1.04,FWD,MUN,25
529,Victor Lindelöf,43,13.2,16,1.5,0.8,a,0.82,DEF,MUN,25
530,Harry Maguire,49,60.4,37,1.7,0.5,a,1.02,DEF,MUN,25
531,Kobbie Mainoo,52,47.8,34,1.7,0.5,a,1.07,MID,MUN,25
532,Tyrell Malacia,44,1.7,2,0.7,0.0,u,1.82,DEF,MUN,25
533,Lisandro Martínez,43,73.8,68,3.4,0.0,i,1.03,DEF,MUN,25
534,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN,25
535,Mason Mount,63,17.5,11,0.9,0.8,a,1.06,MID,MUN,25
536,André Onana,49,72.4,116,3.6,3.8,a,1.0,GKP,MUN,25
537,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
538,Luke Shaw,49,5.0,3,1.0,0.2,a,0.0,DEF,MUN,25
539,Joshua Zirkzee,65,78.0,64,2.0,1.0,i,0.91,FWD,MUN,25
540,Leny Yoro,43,25.5,19,1.1,1.8,a,0.92,DEF,MUN,25
541,Matthijs de Ligt,48,90.8,68,2.4,0.5,d,1.04,DEF,MUN,25
542,Noussair Mazraoui,42,94.4,83,2.5,2.8,a,1.05,DEF,MUN,25
543,Toby Collyer,45,7.9,6,1.0,0.0,d,0.0,MID,MUN,25
544,Ethan Wheatley,45,0.0,0,0.0,0.0,u,0.0,FWD,MUN,25
545,Manuel Ugarte,49,49.4,40,1.6,1.5,a,1.14,MID,MUN,25
546,Ayden Heaven,40,3.1,2,1.0,0.0,i,0.95,DEF,MUN,25
547,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
548,Harry Amass,40,4.7,3,1.0,0.5,a,1.09,DEF,MUN,25
549,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
550,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
551,Ruben Filipe Marques Diogo Amorim,8,0.0,54,0.0,2.8,a,0.0,,MUN,25
552,Elyh Harrison,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
553,Patrick Dorgu,45,24.7,7,1.0,2.0,a,1.09,DEF,MUN,25
554,Chido Obi-Martin,45,1.0,3,0.8,0.2,a,0.0,FWD,MUN,25
555,Tyler Fredricson,40,2.7,2,2.0,0.5,a,1.0,DEF,MUN,25
556,Jack Moorhouse,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
557,Sékou Koné,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
558,Hubert Graczyk,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
559,Dermot Mee,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
560,Alex Murphy,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
561,Miguel Almirón Rejala,54,11.3,10,1.1,0.0,u,0.6,MID,NEW,25
562,Harvey Barnes,60,132.7,118,4.2,9.0,a,0.81,MID,NEW,25
563,Sven Botman,44,5.8,7,2.3,0.0,d,1.2,DEF,NEW,25
564,Bruno Guimarães Rodriguez Moura,62,163.0,119,3.6,3.2,a,1.05,MID,NEW,25
565,Dan Burn,45,87.3,86,2.7,2.6,a,1.0,DEF,NEW,25
566,Martin Dúbravka,41,22.0,44,4.4,0.0,a,1.0,GKP,NEW,25
567,Anthony Gordon,74,189.3,116,4.0,0.6,a,1.04,MID,NEW,25
568,Lewis Hall,47,125.3,102,3.8,0.0,i,0.99,DEF,NEW,25
569,Isaac Hayden,44,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
570,Alexander Isak,96,263.4,192,6.4,4.6,a,1.12,FWD,NEW,25
571,Jacob Murphy,52,163.8,143,4.8,8.4,a,1.16,MID,NEW,25
572,Joelinton Cássio Apolinário de Lira,60,132.7,99,3.4,4.0,a,1.09,MID,NEW,25
573,Lloyd Kelly,42,12.6,12,1.2,0.0,u,1.2,DEF,NEW,25
574,Emil Krafth,43,8.1,16,1.8,1.0,a,0.64,DEF,NEW,25
575,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
576,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
577,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
578,Tino Livramento,46,89.0,86,2.7,4.2,a,1.02,DEF,NEW,25
579,Sean Longstaff,44,27.3,33,1.4,0.6,a,0.92,MID,NEW,25
580,Lewis Miley,50,14.4,18,1.6,0.6,a,0.41,MID,NEW,25
581,Odysseas Vlachodimos,42,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
582,Nick Pope,49,57.2,81,3.5,5.0,a,1.0,GKP,NEW,25
583,John Ruddy,39,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
584,Fabian Schär,55,100.6,98,3.4,6.4,d,1.01,DEF,NEW,25
585,Matt Targett,39,1.0,2,1.0,0.2,a,0.0,DEF,NEW,25
586,Sandro Tonali,55,93.6,86,2.8,6.0,a,0.95,MID,NEW,25
587,Kieran Trippier,56,55.7,54,2.5,4.0,a,0.99,DEF,NEW,25
588,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
589,Joe Willock,47,51.9,41,1.5,0.6,a,0.93,MID,NEW,25
590,Callum Wilson,69,5.7,13,1.0,1.0,a,0.37,FWD,NEW,25
591,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
592,William Osula,49,2.6,11,1.0,0.2,a,0.0,FWD,NEW,25
593,Eddie Howe,15,0.0,72,0.0,8.6,a,0.0,,NEW,25
594,Sean Neave,45,0.0,0,0.0,0.0,a,0.0,FWD,NEW,25
595,Álex Moreno Lopera,42,36.4,34,2.3,0.8,a,1.04,DEF,NFO,25
596,Ola Aina,52,79.6,123,4.1,0.2,d,1.05,DEF,NFO,25
597,Elliot Anderson,50,135.8,100,3.1,4.2,a,1.09,MID,NFO,25
598,Taiwo Awoniyi,55,21.8,30,1.2,0.8,a,0.75,FWD,NFO,25
599,Willy Boly,42,6.8,6,1.0,0.2,a,0.62,DEF,NFO,25
600,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
601,Carlos Miguel dos Santos Pereira,41,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
602,Eric da Silva Moreira,43,0.6,2,1.0,0.0,a,0.0,MID,NFO,25
603,Danilo dos Santos de Oliveira,47,3.4,10,1.4,0.5,a,1.7,MID,NFO,25
604,Emmanuel Dennis,49,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
605,Nicolás Domínguez,48,76.0,46,1.6,2.5,a,1.06,MID,NFO,25
606,Anthony Elanga,54,158.9,135,4.1,4.2,a,1.14,MID,NFO,25
607,Morgan Gibbs-White,64,176.9,126,4.3,2.0,a,1.1,MID,NFO,25
608,Callum Hudson-Odoi,51,147.8,100,3.6,1.2,a,1.03,MID,NFO,25
609,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
610,Murillo Santiago Costa dos Santos,47,114.9,116,3.6,3.5,a,1.01,DEF,NFO,25
611,Neco Williams,45,95.4,97,3.2,3.2,a,0.97,DEF,NFO,25
612,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
613,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
614,Andrew Omobamidele,42,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
615,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
616,Ibrahim Sangaré,43,12.7,12,1.5,0.2,a,0.99,MID,NFO,25
617,Matz Sels,51,85.6,141,4.3,4.0,a,1.0,GKP,NFO,25
618,Harry Toffolo,42,5.1,4,1.0,0.2,a,0.67,DEF,NFO,25
619,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
620,Chris Wood,70,181.7,184,5.9,2.5,a,1.08,FWD,NFO,25
621,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
622,Ryan Yates,48,81.2,62,2.1,2.2,a,0.87,MID,NFO,25
623,Nikola Milenković,51,107.3,131,4.1,2.8,a,1.0,DEF,NFO,25
624,João Pedro Ferreira Silva,59,62.6,48,1.8,1.5,a,0.55,MID,NFO,25
625,Ramón Sosa,55,28.4,23,1.4,0.8,a,0.36,MID,NFO,25
626,Felipe Rodrigues da Silva,45,21.7,36,1.6,0.5,a,0.57,DEF,NFO,25
627,Zach Abbott,40,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
628,Wayne Hennessey,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
629,Nuno Herlander Simões Espírito Santo,11,0.0,61,0.0,4.5,a,0.0,,NFO,25
630,Aaron Ramsdale,44,84.9,80,3.2,5.8,a,1.0,GKP,SOU,25
631,Cameron Archer,49,52.2,52,1.7,1.5,a,0.89,FWD,SOU,25
632,Lesley Ugochukwu,44,51.1,42,1.9,4.0,a,0.93,MID,SOU,25
633,Ryan Fraser,48,6.7,7,0.9,0.0,a,1.19,MID,SOU,25
634,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,u,0.0,MID,SOU,25
635,Joe Aribo,49,89.4,70,2.3,0.8,a,0.95,MID,SOU,25
636,Adam Armstrong,51,56.0,45,2.2,0.0,u,1.08,FWD,SOU,25
637,Gavin Bazunu,43,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
638,Jan Bednarek,40,84.2,51,1.9,1.0,a,1.07,DEF,SOU,25
639,Armel Bella-Kotchap,39,7.0,2,0.5,0.0,a,0.55,DEF,SOU,25
640,James Bree,39,36.0,15,1.1,0.0,a,1.12,DEF,SOU,25
641,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
