id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
320,Roman Dixon,40,1.6,0,0.0,0.0,a,1.0,DEF,EVE,25
321,Orel Mangala,50,41.4,39,2.1,0.0,i,1.0,MID,EVE,25
322,Callum Bates,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
323,Martin Sherif,45,0.0,0,0.0,0.0,a,0.0,FWD,EVE,25
324,David Moyes,5,0.0,62,0.0,6.2,a,0.0,,EVE,25
325,Isaac Heath,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
326,Coby Ebere,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
327,Reiss Nelson,50,55.1,27,2.2,0.0,i,0.93,MID,FUL,25
328,Emile Smith Rowe,51,98.6,92,3.7,3.0,a,1.14,MID,FUL,25
329,Joachim Andersen,42,53.3,35,1.8,0.8,a,1.02,DEF,FUL,25
330,Adama Traoré,46,116.9,72,2.8,3.8,d,0.99,MID,FUL,25
331,Andreas Hoelgebaum Pereira,49,117.6,64,2.6,2.5,a,1.09,MID,FUL,25
332,Calvin Bassey,45,66.6,61,2.3,2.8,a,0.99,DEF,FUL,25
333,Steven Benda,39,0.0,0,0.0,0.0,a,0.0,GKP,FUL,25
334,Tom Cairney,48,29.1,21,1.2,0.2,a,0.44,MID,FUL,25
335,Timothy Castagne,42,50.6,35,1.9,1.5,a,0.94,DEF,FUL,25
336,Issa Diop,44,36.7,30,1.5,1.0,a,1.0,DEF,FUL,25
337,Luke Harris,45,0.0,0,0.0,0.0,u,0.0,MID,FUL,25
338,Alex Iwobi,56,190.8,117,4.2,2.5,a,1.06,MID,FUL,25
339,Bernd Leno,50,69.7,81,2.9,2.0,a,1.0,GKP,FUL,25
340,Saša Lukić,48,71.3,42,1.9,1.2,s,1.08,MID,FUL,25
341,Kevin Mbabu,40,0.0,0,0.0,0.0,u,0.0,DEF,FUL,25
342,Rodrigo Muniz Carvalho,55,68.1,66,2.4,3.0,a,0.7,FWD,FUL,25
343,Raúl Jiménez,55,156.8,116,4.1,4.0,a,1.12,FWD,FUL,25
344,Tim Ream,45,0.0,0,0.0,0.0,u,0.0,DEF,FUL,25
345,Harrison Reed,47,5.8,8,0.8,0.5,a,0.0,MID,FUL,25
346,Antonee Robinson,50,150.3,91,3.2,0.8,a,0.99,DEF,FUL,25
347,Jay Stansfield,50,0.0,1,1.0,0.0,u,0.0,FWD,FUL,25
348,Kenny Tete,44,49.4,37,2.5,0.0,i,1.07,DEF,FUL,25
349,Carlos Vinícius Alves Morais,50,2.3,1,1.0,0.0,a,0.0,FWD,FUL,25
350,Harry Wilson,52,80.1,63,3.3,0.0,i,0.87,MID,FUL,25
351,Ryan Sessegnon,41,9.9,13,2.2,2.5,a,1.01,DEF,FUL,25
352,Jorge Cuenca Barreno,44,4.3,6,1.2,0.5,a,1.07,DEF,FUL,25
353,Josh King,44,8.4,7,1.4,0.0,a,1.15,MID,FUL,25
354,Martial Godo,44,0.8,1,1.0,0.0,a,0.0,MID,FUL,25
355,Sander Berge,50,49.4,38,1.8,1.2,a,0.99,MID,FUL,25
356,Samuel Amissah,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
357,Marco Alexandre Saraiva da Silva,11,0.0,45,0.0,6.8,a,0.0,,FUL,25
358,Willian Borges da Silva,50,4.9,4,1.0,1.0,a,0.0,MID,FUL,25
359,Julio Enciso,54,47.2,22,1.4,0.8,a,0.95,MID,IPS,25
360,Ali Al-Hamadi,47,6.0,8,0.7,0.0,u,0.0,FWD,IPS,25
361,Elkan Baggott,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
362,Nathan Broadhead,49,24.6,16,1.3,0.8,a,0.83,MID,IPS,25
363,Cameron Burgess,38,35.8,14,1.4,0.0,a,1.0,DEF,IPS,25
364,Wes Burns,48,31.8,30,1.7,0.0,i,1.17,MID,IPS,25
365,Conor Chaplin,51,29.7,33,2.2,0.0,d,1.04,MID,IPS,25
366,Harry Clarke,40,10.5,1,0.1,0.0,u,0.95,DEF,IPS,25
367,Leif Davis,43,128.7,51,1.9,0.8,a,1.02,DEF,IPS,25
368,Liam Delap,56,131.1,106,3.9,3.2,a,1.12,FWD,IPS,25
369,George Edmundson,40,0.0,1,1.0,0.0,u,0.0,DEF,IPS,25
370,Jacob Greaves,39,60.9,32,1.8,0.8,a,1.0,DEF,IPS,25
371,Marcus Myers-Harness,49,1.7,2,1.0,0.0,u,0.0,MID,IPS,25
372,George Hirst,54,20.2,25,1.6,1.0,a,0.36,FWD,IPS,25
373,Cameron Humphreys,45,0.0,0,0.0,0.0,u,0.0,MID,IPS,25
374,Omari Giraud-Hutchinson,52,103.2,75,2.9,4.0,a,1.05,MID,IPS,25
375,Ben Johnson,39,32.6,17,1.0,0.8,a,0.86,DEF,IPS,25
376,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS,25
377,Massimo Luongo,44,4.0,9,1.3,0.2,a,1.01,MID,IPS,25
378,Sam Morsy,48,58.5,51,2.1,0.0,a,1.0,MID,IPS,25
379,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
380,Cieran Slicker,39,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
381,Jack Taylor,48,25.5,26,1.2,1.0,a,0.19,MID,IPS,25
382,Axel Tuanzebe,39,28.1,19,1.4,0.5,i,1.07,DEF,IPS,25
383,Christian Walton,43,14.9,14,2.3,0.0,a,1.0,GKP,IPS,25
384,Luke Woolfenden,39,21.4,16,1.3,0.8,a,0.88,DEF,IPS,25
385,Kalvin Phillips,48,30.6,24,1.5,1.0,a,1.05,MID,IPS,25
386,Arijanet Muric,44,53.1,49,2.7,0.0,i,1.0,GKP,IPS,25
387,Jaden Philogene,53,42.6,33,1.9,5.0,a,0.77,MID,IPS,25
388,Conor Townsend,39,9.9,4,1.3,0.5,a,0.66,DEF,IPS,25
389,Sam Szmodics,57,55.1,53,2.8,0.2,i,1.2,MID,IPS,25
390,Jens Cajuste,45,29.8,37,1.8,1.8,a,1.2,MID,IPS,25
391,Dara O'Shea,39,75.3,33,1.3,1.0,a,1.01,DEF,IPS,25
392,Jack Clarke,54,50.1,39,1.7,2.5,a,0.85,MID,IPS,25
393,Chiedozie Ogbene,48,6.4,7,1.4,0.0,i,1.14,MID,IPS,25
394,Ben Godfrey,40,1.3,-1,-0.5,-0.2,a,1.67,DEF,IPS,25
395,Kieran McKenna,5,0.0,14,0.0,3.0,a,0.0,,IPS,25
396,Alex Palmer,45,14.1,9,2.2,2.2,a,1.0,GKP,IPS,25
397,Facundo Buonanotte,46,97.1,62,2.6,1.0,a,0.91,MID,LEI,25
398,Jordan Ayew,51,73.5,57,2.4,0.8,a,1.03,MID,LEI,25
399,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI,25
400,Boubakary Soumaré,44,43.3,30,1.4,2.0,a,1.02,MID,LEI,25
401,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI,25
402,Hamza Choudhury,44,7.0,4,1.0,0.0,u,0.7,MID,LEI,25
403,Conor Coady,40,21.3,11,0.9,0.8,a,1.0,DEF,LEI,25
404,Patson Daka,48,15.3,23,1.5,1.0,a,0.47,FWD,LEI,25
405,Bobby De Cordova-Reid,52,24.6,43,2.1,1.2,a,1.0,MID,LEI,25
406,Wout Faes,39,65.1,34,1.4,1.0,a,0.94,DEF,LEI,25
407,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
408,Mads Hermansen,44,67.5,53,2.5,3.5,a,1.02,GKP,LEI,25
409,Daniel Iversen,39,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
410,James Justin,41,85.1,47,1.8,1.0,a,1.07,DEF,LEI,25
411,Victor Kristiansen,44,84.9,31,1.2,1.0,a,1.03,DEF,LEI,25
412,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI,25
413,Stephy Mavididi,50,87.6,59,2.3,1.0,a,0.91,MID,LEI,25
414,Kasey McAteer,47,20.2,18,1.6,0.0,a,0.95,MID,LEI,25
415,Wilfred Ndidi,49,79.1,45,2.4,2.0,a,1.1,MID,LEI,25
416,Caleb Okoli,40,31.3,19,1.2,0.2,a,0.99,DEF,LEI,25
417,Ricardo Barbosa Pereira,41,4.1,3,1.0,0.2,a,1.18,DEF,LEI,25
418,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
419,Jakub Stolarczyk,40,14.1,10,1.7,0.0,a,1.0,GKP,LEI,25
420,Luke Thomas,39,8.8,4,1.0,0.8,a,0.99,DEF,LEI,25
421,Jamie Vardy,53,117.5,98,3.8,2.0,a,1.1,FWD,LEI,25
422,Jannik Vestergaard,39,42.4,11,0.6,0.0,a,1.04,DEF,LEI,25
423,Danny Ward,39,3.6,2,1.0,0.0,a,0.67,GKP,LEI,25
424,Harry Winks,44,59.9,39,1.9,0.5,a,1.01,MID,LEI,25
425,Oliver Skipp,47,23.4,19,1.2,0.2,a,0.82,MID,LEI,25
426,Abdul Fatawu,51,40.1,26,2.4,0.0,i,0.94,MID,LEI,25
427,Will Alves,44,0.0,1,1.0,0.0,u,0.0,MID,LEI,25
428,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
429,Bilal El Khannouss,48,72.1,56,2.4,1.8,a,1.13,MID,LEI,25
430,Henry Cartwright,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
431,Thomas Wilson-Brown,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
432,Woyo Coulibaly,40,5.2,1,0.2,-0.2,a,0.84,DEF,LEI,25
433,Ruud van Nistelrooij,5,0.0,8,0.0,0.0,a,0.0,,LEI,25
434,Alisson Ramses Becker,56,41.8,90,4.3,3.7,a,1.01,GKP,LIV,25
435,Trent Alexander-Arnold,75,168.3,135,4.8,4.7,d,1.09,DEF,LIV,25
436,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
437,Conor Bradley,47,18.1,16,1.3,0.5,i,0.49,DEF,LIV,25
438,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
439,Darwin Núñez Ribeiro,70,70.8,60,2.6,2.3,a,0.75,FWD,LIV,25
440,Diogo Teixeira da Silva,72,79.8,72,4.0,2.2,a,1.08,MID,LIV,25
441,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
442,Harvey Elliott,52,14.9,14,1.3,0.3,a,0.0,MID,LIV,25
443,Endo Wataru,46,4.9,14,1.0,0.7,a,0.0,MID,LIV,25
444,Cody Gakpo,74,137.9,96,3.7,0.7,a,1.03,FWD,LIV,25
445,Joe Gomez,47,22.8,14,1.6,0.0,i,1.04,DEF,LIV,25
446,Ryan Gravenberch,50,90.9,71,2.4,2.3,a,1.06,MID,LIV,25
447,Curtis Jones,53,86.8,70,2.9,1.3,a,1.01,MID,LIV,25
448,Caoimhin Kelleher,40,19.7,37,4.6,0.0,a,1.0,GKP,LIV,25
449,Ibrahima Konaté,52,68.5,82,3.6,2.7,a,1.05,DEF,LIV,25
450,Luis Díaz,75,176.1,138,4.9,5.3,a,1.07,MID,LIV,25
451,Mohamed Salah,138,402.7,306,10.6,11.3,a,1.02,MID,LIV,25
452,Alexis Mac Allister,62,127.9,87,3.1,4.0,a,1.07,MID,LIV,25
453,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
454,Tyler Morton,44,0.0,0,0.0,0.0,i,0.0,MID,LIV,25
455,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
456,Jarell Quansah,39,8.9,9,0.9,0.8,a,0.63,DEF,LIV,25
457,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
458,Andrew Robertson,58,107.9,76,2.8,1.8,a,1.07,DEF,LIV,25
459,Dominik Szoboszlai,64,153.1,111,4.1,5.2,a,1.02,MID,LIV,25
460,Konstantinos Tsimikas,46,30.4,32,2.3,1.3,a,0.88,DEF,LIV,25
461,Virgil van Dijk,64,108.1,108,3.7,3.0,a,1.0,DEF,LIV,25
462,Federico Chiesa,68,1.7,3,1.0,0.0,a,0.0,MID,LIV,25
463,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV,25
464,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,25
465,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
466,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,25
467,Jayden Danns,45,0.0,1,1.0,0.0,u,0.0,FWD,LIV,25
468,Arne Slot,15,0.0,67,0.0,7.8,a,0.0,,LIV,25
469,Manuel Akanji,53,58.0,44,2.2,0.0,i,1.05,DEF,MCI,25
470,Nathan Aké,53,15.9,25,2.5,0.2,i,1.06,DEF,MCI,25
471,Bernardo Veiga de Carvalho e Silva,61,147.6,75,3.0,0.8,a,0.98,MID,MCI,25
472,Oscar Bobb,47,0.0,0,0.0,0.0,d,0.0,MID,MCI,25
473,Scott Carson,39,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
474,Kevin De Bruyne,93,118.6,75,3.9,0.8,a,0.99,MID,MCI,25
475,Jérémy Doku,62,108.7,66,3.5,2.0,a,1.01,MID,MCI,25
476,Ederson Santana de Moraes,53,50.4,75,3.9,6.5,a,1.0,GKP,MCI,25
477,Phil Foden,92,156.4,98,4.3,2.2,a,1.01,MID,MCI,25
478,Jack Grealish,64,61.2,26,1.6,0.2,a,0.9,MID,MCI,25
479,Joško Gvardiol,59,148.4,105,3.9,4.0,a,0.98,DEF,MCI,25
480,Erling Haaland,147,257.6,164,6.1,3.8,a,1.02,FWD,MCI,25
481,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI,25
482,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
483,Mateo Kovačić,54,103.8,80,3.3,1.5,a,1.02,MID,MCI,25
484,Rico Lewis,43,57.9,55,2.5,2.0,a,1.01,DEF,MCI,25
485,Matheus Luiz Nunes,49,67.5,45,2.4,1.5,a,1.04,MID,MCI,25
486,James McAtee,46,16.0,20,2.0,2.0,a,0.0,MID,MCI,25
487,Stefan Ortega Moreno,52,22.5,25,2.8,0.0,a,1.0,GKP,MCI,25
488,Rodrigo 'Rodri' Hernandez,62,2.8,2,1.0,0.0,i,1.38,MID,MCI,25
489,Rúben Gato Alves Dias,54,49.3,43,2.5,2.2,a,0.99,DEF,MCI,25
490,John Stones,53,27.4,29,2.6,1.8,i,0.99,DEF,MCI,25
491,Kyle Walker,51,33.5,13,0.9,0.0,u,0.84,DEF,MCI,25
492,Sávio 'Savinho' Moreira de Oliveira,62,149.7,91,4.0,3.5,a,1.08,MID,MCI,25
493,Nico O'Reilly,49,1.1,2,1.0,0.2,a,0.0,MID,MCI,25
494,Ilkay Gündogan,63,85.3,48,2.0,2.0,a,1.0,MID,MCI,25
495,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
496,Jacob Wright,45,0.0,0,0.0,0.0,u,0.0,MID,MCI,25
497,Jahmai Simpson-Pusey,40,2.4,1,0.5,0.0,a,0.95,DEF,MCI,25
498,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
499,Divin Mubama,45,0.5,1,1.0,0.0,a,0.0,FWD,MCI,25
500,Max Alleyne,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
501,Spike Brits,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
502,Abdukodir Khusanov,50,12.8,15,3.0,3.8,a,1.09,DEF,MCI,25
503,Vitor de Oliveira Nunes dos Reis,45,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
504,Pep Guardiola,15,0.0,31,0.0,5.2,a,0.0,,MCI,25
505,Omar Marmoush,72,34.6,26,4.3,5.5,a,1.16,FWD,MCI,25
506,Nico González,60,7.9,10,2.5,2.5,a,1.2,MID,MCI,25
507,Claudio Echeverri,60,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
508,Amad Diallo,53,154.7,107,4.9,0.0,i,0.96,MID,MUN,25
509,Antony Matheus dos Santos,57,15.8,8,1.0,0.0,u,0.0,MID,MUN,25
510,Bruno Borges Fernandes,84,217.8,135,5.0,7.8,a,1.06,MID,MUN,25
511,Altay Bayindir,43,0.0,0,0.0,0.0,i,0.0,GKP,MUN,25
512,Carlos Henrique Casimiro,47,79.6,38,2.1,1.5,a,1.07,MID,MUN,25
513,Diogo Dalot Teixeira,50,91.9,72,2.7,2.2,a,1.01,DEF,MUN,25
514,Christian Eriksen,52,42.5,27,1.8,0.8,a,1.02,MID,MUN,25
515,Jonny Evans,44,6.1,14,2.3,0.0,i,0.94,DEF,MUN,25
516,Alejandro Garnacho,59,124.4,70,2.6,2.2,a,0.92,MID,MUN,25
517,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
518,Tom Heaton,39,0.0,0,0.0,0.0,i,0.0,GKP,MUN,25
519,Rasmus Højlund,69,50.9,50,2.2,1.5,a,1.07,FWD,MUN,25
520,Victor Lindelöf,43,6.6,7,1.0,0.8,a,0.6,DEF,MUN,25
521,Harry Maguire,49,56.0,35,1.8,2.8,d,1.0,DEF,MUN,25
522,Kobbie Mainoo,52,46.9,32,1.8,0.0,i,1.05,MID,MUN,25
523,Tyrell Malacia,44,1.7,2,0.7,0.0,u,1.82,DEF,MUN,25
524,Lisandro Martínez,43,73.8,68,3.4,0.0,i,1.03,DEF,MUN,25
525,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN,25
526,Mason Mount,63,11.8,8,1.0,0.0,d,1.48,MID,MUN,25
527,André Onana,50,64.6,94,3.4,2.8,a,1.0,GKP,MUN,25
528,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
529,Luke Shaw,49,2.0,2,1.0,0.0,i,0.0,DEF,MUN,25
530,Joshua Zirkzee,65,71.8,59,2.1,1.8,a,0.89,FWD,MUN,25
531,Leny Yoro,43,19.4,12,0.9,0.5,i,0.91,DEF,MUN,25
532,Matthijs de Ligt,48,80.4,60,2.3,3.0,a,1.04,DEF,MUN,25
533,Noussair Mazraoui,43,80.3,66,2.4,1.2,a,1.06,DEF,MUN,25
534,Toby Collyer,45,6.3,5,1.0,0.2,a,0.0,MID,MUN,25
535,Ethan Wheatley,45,0.0,0,0.0,0.0,u,0.0,FWD,MUN,25
536,Manuel Ugarte,49,41.5,31,1.6,2.5,a,1.08,MID,MUN,25
537,Ayden Heaven,40,1.0,1,1.0,0.2,a,0.0,DEF,MUN,25
538,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
539,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
540,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
541,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
542,Ruben Filipe Marques Diogo Amorim,8,0.0,32,0.0,5.8,a,0.0,,MUN,25
543,Elyh Harrison,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
544,Patrick Dorgu,45,9.5,-1,-0.3,-0.2,s,1.22,DEF,MUN,25
545,Chido Obi-Martin,45,0.3,1,0.5,0.2,a,0.0,FWD,MUN,25
546,Tyler Fredricson,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
547,Jack Moorhouse,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
548,Sékou Koné,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
549,Hubert Graczyk,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
550,Dermot Mee,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
551,Alex Murphy,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
552,Miguel Almirón Rejala,54,11.3,10,1.1,0.0,u,0.6,MID,NEW,25
553,Harvey Barnes,59,86.0,73,3.2,2.0,a,0.71,MID,NEW,25
554,Sven Botman,44,5.8,7,2.3,0.0,i,1.2,DEF,NEW,25
555,Bruno Guimarães Rodriguez Moura,61,137.6,103,3.7,4.0,a,1.04,MID,NEW,25
556,Dan Burn,44,74.3,73,2.7,1.8,a,1.0,DEF,NEW,25
557,Martin Dúbravka,43,22.0,44,4.4,0.2,a,1.0,GKP,NEW,25
558,Anthony Gordon,74,188.0,113,4.3,1.5,s,1.07,MID,NEW,25
559,Lewis Hall,49,125.3,102,3.8,2.5,i,0.99,DEF,NEW,25
560,Isaac Hayden,44,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
561,Alexander Isak,94,231.3,169,6.8,4.2,a,1.1,FWD,NEW,25
562,Jacob Murphy,50,121.8,101,4.0,3.2,a,1.13,MID,NEW,25
563,Joelinton Cássio Apolinário de Lira,60,111.7,79,3.3,0.8,a,1.08,MID,NEW,25
564,Lloyd Kelly,42,12.6,12,1.2,0.0,u,1.2,DEF,NEW,25
565,Emil Krafth,43,6.6,11,2.8,0.2,a,0.75,DEF,NEW,25
566,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
567,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
568,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
569,Tino Livramento,45,65.8,65,2.4,2.2,a,1.02,DEF,NEW,25
570,Sean Longstaff,45,25.7,30,1.4,0.8,a,0.98,MID,NEW,25
571,Lewis Miley,50,13.7,15,1.9,2.5,a,0.48,MID,NEW,25
572,Odysseas Vlachodimos,42,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
573,Nick Pope,49,42.7,56,3.1,2.0,a,1.0,GKP,NEW,25
574,John Ruddy,39,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
575,Fabian Schär,54,73.8,66,2.8,2.0,a,1.01,DEF,NEW,25
576,Matt Targett,39,0.3,1,1.0,0.0,a,0.0,DEF,NEW,25
577,Sandro Tonali,55,71.0,56,2.2,2.0,a,0.94,MID,NEW,25
578,Kieran Trippier,56,30.0,34,2.0,2.2,a,0.92,DEF,NEW,25
579,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
580,Joe Willock,47,48.6,38,1.5,2.2,a,1.01,MID,NEW,25
581,Callum Wilson,69,2.9,8,1.0,1.2,a,0.58,FWD,NEW,25
582,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
583,William Osula,49,2.1,10,1.0,0.2,a,0.0,FWD,NEW,25
584,Eddie Howe,15,0.0,29,0.0,4.8,a,0.0,,NEW,25
585,Sean Neave,45,0.0,0,0.0,0.0,a,0.0,FWD,NEW,25
586,Álex Moreno Lopera,42,27.6,31,2.4,0.0,a,1.11,DEF,NFO,25
587,Ola Aina,53,76.6,121,4.3,3.2,a,1.03,DEF,NFO,25
588,Elliot Anderson,50,118.6,78,2.9,2.2,a,1.1,MID,NFO,25
589,Taiwo Awoniyi,55,19.8,26,1.2,0.5,a,0.71,FWD,NFO,25
590,Willy Boly,42,6.0,5,1.0,0.0,a,0.69,DEF,NFO,25
591,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
592,Carlos Miguel dos Santos Pereira,41,0.0,0,0.0,0.0,d,0.0,GKP,NFO,25
593,Eric da Silva Moreira,44,0.6,2,1.0,0.0,a,0.0,MID,NFO,25
594,Danilo dos Santos de Oliveira,47,1.9,7,1.8,0.8,a,1.62,MID,NFO,25
595,Emmanuel Dennis,49,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
596,Nicolás Domínguez,48,58.2,34,1.4,1.8,a,1.02,MID,NFO,25
597,Anthony Elanga,53,137.4,102,3.6,2.5,a,1.12,MID,NFO,25
598,Morgan Gibbs-White,66,155.7,113,4.7,4.5,a,1.12,MID,NFO,25
599,Callum Hudson-Odoi,52,128.9,92,3.8,5.5,a,1.04,MID,NFO,25
600,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
601,Murillo Santiago Costa dos Santos,47,100.0,101,3.7,3.8,a,1.02,DEF,NFO,25
602,Neco Williams,44,71.8,83,3.3,4.0,a,0.96,DEF,NFO,25
603,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
604,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
605,Andrew Omobamidele,42,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
606,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
607,Ibrahim Sangaré,43,11.4,11,1.6,0.8,a,1.0,MID,NFO,25
608,Matz Sels,51,70.3,124,4.4,4.2,a,1.0,GKP,NFO,25
609,Harry Toffolo,42,2.8,3,1.0,0.0,a,0.0,DEF,NFO,25
610,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
611,Chris Wood,73,168.7,172,6.1,4.5,a,1.07,FWD,NFO,25
612,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
613,Ryan Yates,48,68.3,52,2.1,1.5,a,0.89,MID,NFO,25
614,Nikola Milenković,48,87.1,109,4.0,4.2,a,1.0,DEF,NFO,25
615,João Pedro Ferreira Silva,59,46.9,36,1.5,0.2,a,0.52,MID,NFO,25
616,Ramón Sosa,55,25.8,20,1.4,0.0,a,0.39,MID,NFO,25
617,Felipe Rodrigues da Silva,45,17.2,34,1.8,0.5,a,0.61,DEF,NFO,25
618,Zach Abbott,40,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
619,Wayne Hennessey,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
620,Nuno Herlander Simões Espírito Santo,11,0.0,33,0.0,4.5,a,0.0,,NFO,25
621,Aaron Ramsdale,44,66.7,56,2.8,1.8,a,1.0,GKP,SOU,25
622,Cameron Archer,49,47.4,45,1.8,1.2,a,0.86,FWD,SOU,25
623,Lesley Ugochukwu,44,32.9,24,1.4,1.0,a,0.86,MID,SOU,25
624,Ryan Fraser,48,6.7,7,0.9,0.0,d,1.19,MID,SOU,25
625,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,u,0.0,MID,SOU,25
626,Joe Aribo,49,83.2,65,2.4,2.0,a,0.94,MID,SOU,25
627,Adam Armstrong,51,56.0,45,2.2,0.0,u,1.08,FWD,SOU,25
628,Gavin Bazunu,43,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
629,Jan Bednarek,40,72.9,47,2.0,0.8,d,1.09,DEF,SOU,25
630,Armel Bella-Kotchap,39,5.0,1,0.3,0.2,a,0.38,DEF,SOU,25
631,James Bree,39,36.0,15,1.1,0.2,i,1.12,DEF,SOU,25
632,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
633,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU,25
634,Ronnie Edwards,39,0.5,1,1.0,0.0,u,0.0,DEF,SOU,25
635,Taylor Harwood-Bellis,40,93.1,41,1.6,0.5,a,1.02,DEF,SOU,25
636,Kamaldeen Sulemana,50,33.6,31,1.9,3.8,a,0.97,MID,SOU,25
637,Adam Lallana,50,18.4,17,1.2,0.2,a,1.28,MID,SOU,25
638,Juan Larios López,39,0.0,0,0.0,0.0,d,0.0,DEF,SOU,25
639,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
640,Joe Lumley,40,10.2,8,2.7,0.0,a,1.0,GKP,SOU,25
641,Ryan Manning,43,51.5,17,1.1,0.5,a,1.13,DEF,SOU,25
