id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
0,Fábio Ferreira Vieira,54,0.0,0,0.0,0.0,u,0.0,MID,ARS,25
1,Gabriel Fernando de Jesus,68,3.0,2,0.5,0.7,a,0.0,FWD,ARS,25
2,Gabriel dos Santos Magalhães,62,37.2,37,6.2,7.7,a,1.0,DEF,ARS,25
3,Kai Havertz,82,48.4,32,5.3,3.3,a,1.0,FWD,ARS,25
4,Karl Hein,40,0.0,0,0.0,0.0,u,0.0,GKP,ARS,25
5,Jurriën Timber,55,21.8,19,3.2,3.7,d,1.0,DEF,ARS,25
6,Jorge Luiz Frello Filho,49,0.2,2,2.0,0.7,a,1.0,MID,ARS,25
7,Jakub Kiwior,48,0.5,1,1.0,0.3,a,0.0,DEF,ARS,25
8,Gabriel Martinelli Silva,70,39.1,28,4.7,7.0,a,1.1,MID,ARS,25
9,Ethan Nwaneri,45,4.1,2,1.0,0.7,a,0.0,MID,ARS,25
10,Martin Ødegaard,82,17.0,7,2.3,0.0,i,1.07,MID,ARS,25
11,David Raya Martin,56,20.5,34,5.7,4.7,a,1.0,GKP,ARS,25
12,Declan Rice,63,16.7,6,1.2,1.0,a,1.12,MID,ARS,25
13,Bukayo Saka,101,76.7,38,6.3,4.7,a,1.13,MID,ARS,25
14,William Saliba,60,11.5,20,3.3,2.0,a,1.0,DEF,ARS,25
15,Thomas Partey,50,21.5,21,3.5,2.0,a,1.01,MID,ARS,25
16,Kieran Tierney,44,0.0,0,0.0,0.0,i,0.0,DEF,ARS,25
17,Tomiyasu Takehiro,48,0.0,0,0.0,0.0,d,0.0,DEF,ARS,25
18,Leandro Trossard,69,28.5,22,3.7,4.3,a,1.15,MID,ARS,25
19,Benjamin White,64,9.1,21,4.2,2.3,d,0.89,DEF,ARS,25
20,Oleksandr Zinchenko,48,1.8,7,3.5,0.0,i,1.15,DEF,ARS,25
21,Norberto Murara Neto,43,7.8,7,3.5,0.0,a,1.0,GKP,ARS,25
22,Raheem Sterling,67,1.0,2,1.0,0.7,a,0.0,MID,ARS,25
23,Riccardo Calafiori,58,19.5,11,2.8,3.0,a,0.88,DEF,ARS,25
24,Myles Lewis-Skelly,45,0.0,0,0.0,0.0,a,0.0,MID,ARS,25
25,Mikel Merino,60,0.0,0,0.0,0.0,a,0.0,MID,ARS,25
26,Salah-Eddine Oulad M'hand,45,0.0,0,0.0,0.0,a,0.0,MID,ARS,25
27,Tommy Setford,45,0.0,0,0.0,0.0,a,0.0,GKP,ARS,25
28,Maldini Kacurri,40,0.0,0,0.0,0.0,a,0.0,DEF,ARS,25
29,Ayden Heaven,40,0.0,0,0.0,0.0,a,0.0,DEF,ARS,25
30,Ismeal Kabia,45,0.0,0,0.0,0.0,a,0.0,MID,ARS,25
31,Josh Nichols,40,0.0,0,0.0,0.0,a,0.0,DEF,ARS,25
32,Leon Bailey,64,16.8,10,2.0,2.0,d,1.26,MID,AVL,25
33,Ross Barkley,52,8.2,7,1.4,1.7,a,0.0,MID,AVL,25
34,Enzo Barrenechea,49,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
35,Emiliano Buendía Stati,53,1.0,3,1.0,1.0,a,0.0,MID,AVL,25
36,Matty Cash,44,2.6,3,1.5,0.0,a,1.88,DEF,AVL,25
37,Leander Dendoncker,45,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
38,Moussa Diaby,65,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
39,Diego Carlos Santos Silva,45,3.3,3,1.5,1.0,a,1.0,DEF,AVL,25
40,Lucas Digne,46,22.5,16,2.7,1.7,a,1.24,DEF,AVL,25
41,Lewis Dobbin,50,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
42,Jhon Durán,62,26.7,26,4.3,4.0,a,0.0,FWD,AVL,25
43,Joe Gauci,40,0.0,0,0.0,0.0,a,0.0,GKP,AVL,25
44,Kortney Hause,40,0.0,0,0.0,0.0,a,0.0,DEF,AVL,25
45,Samuel Iling-Junior,54,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
46,Boubacar Kamara,50,0.0,0,0.0,0.0,i,0.0,MID,AVL,25
47,Kaine Kesler-Hayden,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
48,Ezri Konsa Ngoyo,45,20.1,16,2.7,3.7,a,1.0,DEF,AVL,25
49,Ian Maatsen,48,10.0,6,1.0,1.0,a,0.0,DEF,AVL,25
50,Filip Marschall,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
51,Emiliano Martínez Romero,50,11.5,11,1.8,1.7,a,1.0,GKP,AVL,25
52,John McGinn,53,8.8,9,1.8,1.0,i,1.29,MID,AVL,25
53,Tyrone Mings,44,0.0,0,0.0,0.0,i,0.0,DEF,AVL,25
54,Kosta Nedeljković,40,2.9,3,1.0,0.0,a,0.0,DEF,AVL,25
55,Robin Olsen,45,0.0,0,0.0,0.0,a,0.0,GKP,AVL,25
56,Pau Torres,45,12.9,8,1.3,1.0,a,1.0,DEF,AVL,25
57,Jacob Ramsey,55,18.5,13,2.2,2.0,d,0.81,MID,AVL,25
58,Morgan Rogers,53,37.9,25,4.2,6.3,a,1.05,MID,AVL,25
59,Viljami Sinisalo,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
60,Lino da Cruz Sousa,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
61,Youri Tielemans,55,33.4,19,3.2,3.0,a,1.01,MID,AVL,25
62,Ollie Watkins,91,45.1,39,6.5,10.0,a,1.22,FWD,AVL,25
63,Amadou Onana,52,25.6,25,4.2,1.7,d,1.28,MID,AVL,25
64,Jaden Philogene,53,0.9,2,0.7,0.7,a,0.0,MID,AVL,25
65,Lamare Bogarde,40,4.4,2,1.0,0.3,a,1.07,DEF,AVL,25
66,Sil Swinkels,40,0.0,0,0.0,0.0,a,0.0,DEF,AVL,25
67,Oliwier Zych,40,0.0,0,0.0,0.0,a,0.0,GKP,AVL,25
68,Kadan Young,45,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
69,Max Aarons,44,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
70,Tyler Adams,49,0.0,0,0.0,0.0,i,0.0,MID,BOU,25
71,Jaidon Anthony,45,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
72,David Brooks,49,0.0,0,0.0,0.0,a,0.0,MID,BOU,25
73,Ryan Christie,49,17.5,10,1.7,1.7,a,1.18,MID,BOU,25
74,Lewis Cook,50,34.3,22,3.7,4.0,a,1.01,MID,BOU,25
75,Enes Ünal,54,5.8,3,1.0,1.0,a,0.0,FWD,BOU,25
76,Romain Faivre,50,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
77,Hamed Traorè,45,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
78,James Hill,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
79,Daniel Jebbison,45,1.6,2,1.0,0.0,u,0.0,FWD,BOU,25
80,Milos Kerkez,45,15.7,8,1.3,1.3,a,1.05,DEF,BOU,25
81,Justin Kluivert,53,25.0,11,1.8,1.0,a,1.07,MID,BOU,25
82,Chris Mepham,44,0.0,0,0.0,0.0,u,0.0,DEF,BOU,25
83,Dango Ouattara,50,20.0,16,3.2,3.0,a,0.84,MID,BOU,25
84,Alex Paulsen,40,0.0,0,0.0,0.0,u,0.0,GKP,BOU,25
85,Philip Billing,48,1.4,2,1.0,0.3,a,0.0,MID,BOU,25
86,Alex Scott,49,8.3,7,1.2,1.0,a,0.53,MID,BOU,25
87,Antoine Semenyo,57,46.9,29,4.8,3.3,a,1.04,MID,BOU,25
88,Marcos Senesi,48,14.7,5,1.2,1.0,a,1.04,DEF,BOU,25
89,Luis Sinisterra,50,31.5,17,2.8,1.0,a,0.6,MID,BOU,25
90,Adam Smith,45,5.3,12,2.0,2.7,a,1.02,DEF,BOU,25
91,Marcus Tavernier,55,53.3,22,3.7,3.0,a,1.06,MID,BOU,25
92,Mark Travers,44,1.4,2,2.0,0.7,a,1.0,GKP,BOU,25
93,Illia Zabarnyi,45,12.8,10,1.7,1.7,a,1.0,DEF,BOU,25
94,Kepa Arrizabalaga,45,11.9,9,3.0,2.0,a,1.0,GKP,BOU,25
95,Dean Huijsen,44,7.5,3,1.0,0.0,a,0.93,DEF,BOU,25
96,Julián Araujo Zúñiga,45,3.9,6,1.2,0.7,a,0.99,DEF,BOU,25
97,Will Dennis,40,0.0,0,0.0,0.0,a,0.0,GKP,BOU,25
98,Francisco Evanilson de Lima Barbosa,59,20.3,15,3.0,3.7,a,1.28,FWD,BOU,25
99,Kristoffer Ajer,45,12.9,7,1.2,1.0,a,1.18,DEF,BRE,25
100,Ethan Brierley,45,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
101,Nathan Collins,45,26.5,15,2.5,1.0,a,1.0,DEF,BRE,25
102,Mikkel Damsgaard,50,24.5,12,2.0,2.3,a,0.97,MID,BRE,25
103,Josh Dasilva,49,0.0,0,0.0,0.0,i,0.0,MID,BRE,25
104,Mark Flekken,45,25.5,17,2.8,2.3,a,1.0,GKP,BRE,25
105,Rico Henry,43,0.0,0,0.0,0.0,i,0.0,DEF,BRE,25
106,Aaron Hickey,44,0.0,0,0.0,0.0,i,0.0,DEF,BRE,25
107,Vitaly Janelt,49,10.5,13,2.2,2.0,a,1.15,MID,BRE,25
108,Mathias Jensen,53,12.9,9,3.0,0.0,i,1.13,MID,BRE,25
109,Kim Ji-soo,40,0.0,0,0.0,0.0,a,0.0,DEF,BRE,25
110,Yunus Emre Konak,45,0.3,2,1.0,0.7,a,0.0,MID,BRE,25
111,Keane Lewis-Potter,50,17.2,12,2.0,2.7,a,0.98,MID,BRE,25
112,Bryan Mbeumo,74,58.9,43,7.2,6.3,a,1.0,MID,BRE,25
113,Ben Mee,43,0.0,1,1.0,0.0,a,0.0,DEF,BRE,25
114,Christian Nørgaard,48,13.1,7,1.8,0.7,a,1.0,MID,BRE,25
115,Frank Onyeka,49,0.0,2,1.0,0.0,u,0.0,MID,BRE,25
116,Myles Peart-Harris,45,0.0,0,0.0,0.0,u,0.0,MID,BRE,25
117,Ethan Pinnock,45,20.0,6,1.0,1.3,a,1.0,DEF,BRE,25
118,Mads Roerslev Rasmussen,44,5.0,6,1.2,0.7,a,0.69,DEF,BRE,25
119,Kevin Schade,54,12.6,12,2.0,1.0,a,0.92,MID,BRE,25
120,Igor Thiago Nascimento Rodrigues,59,0.0,0,0.0,0.0,i,0.0,FWD,BRE,25
121,Ivan Toney,73,0.0,0,0.0,0.0,u,0.0,FWD,BRE,25
122,Hákon Valdimarsson,40,0.0,0,0.0,0.0,a,0.0,GKP,BRE,25
123,Yoane Wissa,59,33.7,28,7.0,2.3,i,1.24,FWD,BRE,25
124,Yehor Yarmoliuk,44,5.5,3,1.0,1.0,a,0.92,MID,BRE,25
125,Mathias Jorgensen,45,0.0,0,0.0,0.0,u,0.0,DEF,BRE,25
126,Fábio Freitas Gouveia Carvalho,48,12.0,12,2.0,3.0,a,0.8,MID,BRE,25
127,Sepp van den Berg,40,8.7,5,1.2,1.3,a,0.95,DEF,BRE,25
128,Ryan Trevitt,45,0.3,1,1.0,0.3,a,0.0,MID,BRE,25
129,Gustavo Nunes Fernandes Gomes,49,0.0,0,0.0,0.0,i,0.0,MID,BRE,25
130,Jayden Meghoma,40,0.0,0,0.0,0.0,a,0.0,DEF,BRE,25
131,Tony Yogane,45,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
132,Simon Adingra,55,14.0,14,2.8,1.0,d,0.67,MID,BHA,25
133,Benicio Baker-Boaitey,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
134,Carlos Baleba,50,20.8,19,3.8,5.3,a,1.03,MID,BHA,25
135,Valentín Barco,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
136,Amario Cozier-Duberry,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
137,Mahmoud Dahoud,49,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
138,Lewis Dunk,45,17.1,15,2.5,1.7,a,1.03,DEF,BHA,25
139,Julio Enciso,54,7.6,4,1.0,0.7,a,0.0,MID,BHA,25
140,Pervis Estupiñán,50,13.0,1,0.3,0.0,a,0.95,DEF,BHA,25
141,Evan Ferguson,55,0.6,3,1.0,1.0,a,0.0,FWD,BHA,25
142,Billy Gilmour,50,2.5,3,1.5,0.0,u,0.93,MID,BHA,25
143,Pascal Groß,65,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
144,Jack Hinshelwood,50,23.1,21,3.5,4.7,a,1.05,MID,BHA,25
145,Ibrahim Osman,50,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
146,Igor Julio dos Santos de Paulo,44,0.8,1,1.0,0.3,a,0.0,DEF,BHA,25
147,João Pedro Junqueira de Jesus,55,24.6,19,4.8,0.3,i,0.96,FWD,BHA,25
148,Kacper Kozłowski,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
149,Tariq Lamptey,45,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
150,Solly March,65,0.0,0,0.0,0.0,d,0.0,MID,BHA,25
151,Adrian Mazilu,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
152,James Milner,50,10.7,5,1.7,0.0,d,1.6,MID,BHA,25
153,Yankuba Minteh,54,25.6,14,2.3,1.3,a,1.13,MID,BHA,25
154,Mitoma Kaoru,66,40.8,26,4.3,3.3,a,1.02,MID,BHA,25
155,Jakub Moder,44,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
156,Mark O’Mahony,45,0.0,0,0.0,0.0,u,0.0,FWD,BHA,25
157,Odeluga Offiah,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
158,Cameron Peupion,45,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
159,Jeremy Sarmiento Morante,49,0.1,1,1.0,0.0,u,0.0,MID,BHA,25
160,Jason Steele,44,4.1,9,4.5,0.0,a,1.0,GKP,BHA,25
161,Deniz Undav,55,0.0,0,0.0,0.0,u,0.0,FWD,BHA,25
162,Jan Paul van Hecke,45,14.7,19,3.8,3.3,i,1.0,DEF,BHA,25
163,Joël Veltman,45,12.1,20,4.0,2.7,a,1.04,DEF,BHA,25
164,Bart Verbruggen,45,9.8,10,2.5,2.0,a,1.0,GKP,BHA,25
165,Adam Webster,44,1.9,0,0.0,-0.3,a,1.29,DEF,BHA,25
166,Danny Welbeck,58,44.5,33,5.5,3.3,a,1.07,FWD,BHA,25
167,Mats Wieffer,49,9.2,8,2.7,0.7,a,1.03,MID,BHA,25
168,Brajan Gruda,54,0.0,0,0.0,0.0,d,0.0,MID,BHA,25
169,Yasin Ayari,50,13.8,8,1.6,1.3,a,0.45,MID,BHA,25
170,Andrew Moran,50,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
171,Carl Rushworth,40,0.0,0,0.0,0.0,u,0.0,GKP,BHA,25
172,Georginio Rutter,55,18.0,14,2.8,4.0,a,1.2,MID,BHA,25
173,Ferdi Kadioglu,45,7.1,1,0.5,0.3,a,0.97,DEF,BHA,25
174,Matt O'Riley,55,0.0,0,0.0,0.0,i,0.0,MID,BHA,25
175,Imari Samuels,40,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
176,Andrey Nascimento dos Santos,45,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
177,Ângelo Gabriel Borges Damaceno,45,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
178,Benoît Badiashile,43,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
179,Lucas Bergström,40,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
180,Marcus Bettinelli,40,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
181,Moisés Caicedo Corozo,49,22.1,16,2.7,3.7,a,1.03,MID,CHE,25
182,Cesare Casadei,45,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
183,Ben Chilwell,48,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
184,Carney Chukwuemeka,49,0.0,0,0.0,0.0,d,0.0,MID,CHE,25
185,Levi Colwill,45,19.2,17,2.8,4.3,a,1.0,DEF,CHE,25
186,Marc Cucurella Saseta,50,13.2,14,2.3,3.3,a,1.08,DEF,CHE,25
187,David Datro Fofana,54,0.0,0,0.0,0.0,u,0.0,FWD,CHE,25
188,Deivid Washington de Souza Eugênio,50,0.0,0,0.0,0.0,a,0.0,FWD,CHE,25
189,Kiernan Dewsbury-Hall,57,2.0,3,1.0,0.3,a,0.0,MID,CHE,25
190,Axel Disasi,44,1.5,7,3.5,2.3,a,0.96,DEF,CHE,25
191,Enzo Fernández,49,20.5,10,2.0,1.3,a,1.04,MID,CHE,25
192,Conor Gallagher,59,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
193,Alfie Gilchrist,40,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
194,Malo Gusto,49,8.9,4,1.0,0.3,a,1.05,DEF,CHE,25
