id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
320,Jay Stansfield,50,0.0,1,1.0,0.0,u,0.0,FWD,FUL,25
321,Kenny Tete,44,49.4,37,2.5,0.0,i,1.07,DEF,FUL,25
322,Carlos Vinícius Alves Morais,50,2.3,1,1.0,0.2,a,0.0,FWD,FUL,25
323,Harry Wilson,52,65.8,55,3.2,5.0,a,0.79,MID,FUL,25
324,Ryan Sessegnon,42,0.2,2,1.0,0.2,a,0.0,DEF,FUL,25
325,Jorge Cuenca Barreno,44,2.4,4,1.0,0.0,a,0.97,DEF,FUL,25
326,Josh King,45,8.3,6,1.5,1.0,a,1.17,MID,FUL,25
327,Martial Godo,44,0.8,1,1.0,0.2,a,0.0,MID,FUL,25
328,Sander Berge,50,33.8,26,1.9,0.6,a,0.94,MID,FUL,25
329,Samuel Amissah,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
330,Ali Al-Hamadi,48,6.0,8,0.7,0.6,a,0.0,FWD,IPS,25
331,Elkan Baggott,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
332,Nathan Broadhead,49,16.0,10,1.4,1.6,a,0.89,MID,IPS,25
333,Cameron Burgess,40,32.3,15,1.7,0.0,a,1.0,DEF,IPS,25
334,Wes Burns,48,31.8,29,1.7,1.6,a,1.11,MID,IPS,25
335,Conor Chaplin,51,29.7,33,2.2,0.4,i,1.04,MID,IPS,25
336,Harry Clarke,40,10.5,1,0.1,0.2,a,0.95,DEF,IPS,25
337,Leif Davis,44,105.9,48,2.3,1.4,a,1.0,DEF,IPS,25
338,Liam Delap,56,100.8,81,4.0,4.4,a,1.12,FWD,IPS,25
339,George Edmundson,40,0.0,1,1.0,0.0,u,0.0,DEF,IPS,25
340,Jacob Greaves,39,36.0,22,1.8,2.0,a,1.0,DEF,IPS,25
341,Marcus Myers-Harness,49,1.7,2,1.0,0.0,u,0.0,MID,IPS,25
342,George Hirst,54,16.8,18,2.0,0.2,a,0.5,FWD,IPS,25
343,Cameron Humphreys,45,0.0,0,0.0,0.0,u,0.0,MID,IPS,25
344,Omari Giraud-Hutchinson,52,73.2,53,2.8,2.8,a,1.05,MID,IPS,25
345,Ben Johnson,39,21.2,14,1.2,1.0,a,0.94,DEF,IPS,25
346,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS,25
347,Massimo Luongo,44,3.0,7,1.4,0.0,a,1.26,MID,IPS,25
348,Sam Morsy,49,51.8,45,2.4,1.0,a,0.99,MID,IPS,25
349,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
350,Cieran Slicker,39,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
351,Jack Taylor,48,23.9,20,1.2,1.0,a,0.24,MID,IPS,25
352,Axel Tuanzebe,39,18.9,15,1.7,0.0,i,1.05,DEF,IPS,25
353,Christian Walton,43,10.6,14,3.5,2.4,a,1.0,GKP,IPS,25
354,Luke Woolfenden,40,15.9,13,1.4,1.8,a,0.98,DEF,IPS,25
355,Kalvin Phillips,48,19.1,18,1.5,1.4,n,1.06,MID,IPS,25
356,Arijanet Muric,44,51.0,48,2.8,0.8,a,1.0,GKP,IPS,25
357,Jaden Philogene,53,7.4,9,0.8,0.0,a,0.55,MID,IPS,25
358,Conor Townsend,39,1.4,1,1.0,0.0,a,0.0,DEF,IPS,25
359,Sam Szmodics,58,54.9,52,2.9,2.4,d,1.2,MID,IPS,25
360,Jens Cajuste,45,18.9,26,1.7,2.2,a,1.19,MID,IPS,25
361,Dara O'Shea,41,55.1,29,1.6,1.6,a,1.02,DEF,IPS,25
362,Jack Clarke,54,29.8,26,1.5,0.6,a,0.68,MID,IPS,25
363,Chiedozie Ogbene,48,6.4,7,1.4,0.0,i,1.14,MID,IPS,25
364,Ben Godfrey,40,0.0,0,0.0,0.0,a,0.0,DEF,IPS,25
365,Facundo Buonanotte,48,93.1,57,3.2,1.4,a,0.98,MID,LEI,25
366,Jordan Ayew,52,57.2,48,2.5,2.4,a,0.96,MID,LEI,25
367,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI,25
368,Boubakary Soumaré,44,23.8,16,1.1,1.4,a,0.98,MID,LEI,25
369,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI,25
370,Hamza Choudhury,43,7.0,4,1.0,0.4,a,0.7,MID,LEI,25
371,Conor Coady,40,17.5,7,0.8,0.8,a,1.01,DEF,LEI,25
372,Patson Daka,48,12.1,16,1.8,1.0,a,0.38,FWD,LEI,25
373,Bobby De Cordova-Reid,52,11.6,29,2.1,0.6,a,0.66,MID,LEI,25
374,Wout Faes,40,47.5,28,1.6,0.6,a,0.92,DEF,LEI,25
375,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
376,Mads Hermansen,45,51.5,38,2.4,0.0,i,1.03,GKP,LEI,25
377,Daniel Iversen,39,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
378,James Justin,42,67.4,40,2.0,1.0,a,1.05,DEF,LEI,25
379,Victor Kristiansen,45,65.6,24,1.3,0.8,a,1.03,DEF,LEI,25
380,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI,25
381,Stephy Mavididi,51,80.3,52,2.6,3.6,a,0.97,MID,LEI,25
382,Kasey McAteer,47,19.4,18,1.8,0.2,a,1.02,MID,LEI,25
383,Wilfred Ndidi,49,66.8,37,2.5,0.0,i,1.11,MID,LEI,25
384,Caleb Okoli,40,28.3,17,1.3,0.6,a,1.01,DEF,LEI,25
385,Ricardo Barbosa Pereira,41,2.2,2,1.0,0.0,i,1.23,DEF,LEI,25
386,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
387,Jakub Stolarczyk,40,10.6,7,1.8,1.4,a,1.0,GKP,LEI,25
388,Luke Thomas,39,5.3,1,0.5,0.2,a,1.01,DEF,LEI,25
389,Jamie Vardy,55,91.6,78,4.1,2.2,a,1.1,FWD,LEI,25
390,Jannik Vestergaard,40,29.5,9,0.7,0.6,a,1.06,DEF,LEI,25
391,Danny Ward,39,3.6,2,1.0,0.2,a,0.67,GKP,LEI,25
392,Harry Winks,44,50.5,32,2.0,1.8,a,1.04,MID,LEI,25
393,Oliver Skipp,47,21.4,16,1.2,0.6,a,0.87,MID,LEI,25
394,Abdul Fatawu,52,40.1,26,2.4,0.0,i,0.94,MID,LEI,25
395,Will Alves,45,0.0,1,1.0,0.2,a,0.0,MID,LEI,25
396,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
397,Bilal El Khannouss,48,40.9,36,2.2,1.6,a,1.15,MID,LEI,25
398,Henry Cartwright,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
399,Thomas Wilson-Brown,40,0.0,0,0.0,0.0,a,0.0,DEF,LEI,25
400,Alisson Ramses Becker,54,21.3,48,4.0,2.4,a,1.01,GKP,LIV,25
401,Trent Alexander-Arnold,72,112.1,85,4.5,4.6,a,1.09,DEF,LIV,25
402,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
403,Conor Bradley,47,15.1,12,1.5,0.2,a,0.38,DEF,LIV,25
404,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
405,Darwin Núñez Ribeiro,70,46.0,33,2.2,0.6,a,0.84,FWD,LIV,25
406,Diogo Teixeira da Silva,72,67.1,59,4.5,3.2,a,1.01,MID,LIV,25
407,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
408,Harvey Elliott,52,6.7,7,1.0,0.8,a,0.0,MID,LIV,25
409,Endo Wataru,46,3.5,8,1.0,0.4,a,0.0,MID,LIV,25
410,Cody Gakpo,74,104.4,69,3.5,5.2,a,1.01,FWD,LIV,25
411,Joe Gomez,47,22.8,14,1.6,0.6,i,1.04,DEF,LIV,25
412,Ryan Gravenberch,50,65.3,49,2.5,2.4,a,1.04,MID,LIV,25
413,Curtis Jones,53,69.6,57,3.4,3.6,a,1.02,MID,LIV,25
414,Caoimhin Kelleher,41,19.7,37,4.6,0.0,a,1.0,GKP,LIV,25
415,Ibrahima Konaté,51,39.7,49,3.5,0.6,a,1.04,DEF,LIV,25
416,Luis Díaz,75,120.8,97,5.1,4.8,a,1.06,MID,LIV,25
417,Mohamed Salah,137,277.2,211,10.6,11.0,a,1.02,MID,LIV,25
418,Alexis Mac Allister,62,87.6,55,2.9,6.0,a,1.08,MID,LIV,25
419,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
420,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
421,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
422,Jarell Quansah,39,6.9,4,0.8,0.2,a,0.8,DEF,LIV,25
423,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
424,Andrew Robertson,59,76.3,55,2.9,2.2,a,1.12,DEF,LIV,25
425,Dominik Szoboszlai,63,94.8,62,3.4,3.8,a,0.96,MID,LIV,25
426,Konstantinos Tsimikas,46,20.2,19,2.1,1.2,a,0.66,DEF,LIV,25
427,Virgil van Dijk,64,76.0,77,3.9,2.4,a,1.0,DEF,LIV,25
428,Federico Chiesa,68,1.6,1,1.0,0.0,a,0.0,MID,LIV,25
429,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV,25
430,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,25
431,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
432,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,25
433,Jayden Danns,45,0.0,0,0.0,0.0,a,0.0,FWD,LIV,25
434,Manuel Akanji,53,54.0,36,2.1,2.6,a,1.05,DEF,MCI,25
435,Nathan Aké,53,13.1,24,2.7,3.0,a,1.05,DEF,MCI,25
436,Bernardo Veiga de Carvalho e Silva,63,136.1,69,3.3,3.6,a,0.99,MID,MCI,25
437,Oscar Bobb,47,0.0,0,0.0,0.0,d,0.0,MID,MCI,25
438,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
439,Kevin De Bruyne,94,101.7,58,4.1,3.2,a,0.99,MID,MCI,25
440,Jérémy Doku,62,69.2,46,3.3,1.2,a,1.04,MID,MCI,25
441,Ederson Santana de Moraes,53,28.5,34,2.6,0.0,a,1.0,GKP,MCI,25
442,Phil Foden,92,114.2,61,3.8,8.0,a,0.95,MID,MCI,25
443,Jack Grealish,64,60.5,24,1.7,0.4,a,0.94,MID,MCI,25
444,Joško Gvardiol,60,112.2,75,3.8,2.2,a,0.98,DEF,MCI,25
445,Erling Haaland,148,206.2,125,6.0,5.0,a,1.0,FWD,MCI,25
446,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI,25
447,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
448,Mateo Kovačić,54,79.1,58,3.4,2.4,a,1.04,MID,MCI,25
449,Rico Lewis,46,52.0,46,2.6,2.0,a,1.04,DEF,MCI,25
450,Matheus Luiz Nunes,49,51.0,30,2.3,0.4,a,1.02,MID,MCI,25
451,James McAtee,46,1.9,5,1.0,0.6,a,0.0,MID,MCI,25
452,Stefan Ortega Moreno,52,21.2,25,3.1,3.0,a,1.0,GKP,MCI,25
453,Rodrigo 'Rodri' Hernandez,62,2.8,2,1.0,0.0,i,1.38,MID,MCI,25
454,Rúben Gato Alves Dias,54,42.9,28,2.2,0.0,d,0.99,DEF,MCI,25
455,John Stones,53,22.0,21,2.6,0.2,d,1.1,DEF,MCI,25
456,Kyle Walker,51,33.5,13,0.9,0.4,a,0.84,DEF,MCI,25
457,Sávio 'Savinho' Moreira de Oliveira,65,116.9,72,4.0,7.2,a,1.09,MID,MCI,25
458,Nico O'Reilly,49,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
459,Ilkay Gündogan,64,70.0,35,1.8,1.0,a,1.01,MID,MCI,25
460,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
461,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
462,Jahmai Simpson-Pusey,40,2.4,1,0.5,0.2,a,0.95,DEF,MCI,25
463,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
464,Divin Mubama,45,0.0,0,0.0,0.0,a,0.0,FWD,MCI,25
465,Max Alleyne,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
466,Spike Brits,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
467,Amad Diallo,55,134.0,100,5.3,7.0,a,0.95,MID,MUN,25
468,Antony Matheus dos Santos,57,15.0,7,1.0,0.6,a,0.0,MID,MUN,25
469,Bruno Borges Fernandes,84,154.6,92,4.6,2.2,a,1.09,MID,MUN,25
470,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
471,Carlos Henrique Casimiro,47,63.6,32,2.3,0.6,a,1.08,MID,MUN,25
472,Diogo Dalot Teixeira,50,67.3,54,2.7,0.6,a,1.02,DEF,MUN,25
473,Christian Eriksen,53,39.8,23,1.9,1.4,a,1.0,MID,MUN,25
474,Jonny Evans,44,6.1,14,2.3,0.0,d,0.94,DEF,MUN,25
475,Alejandro Garnacho,60,99.5,55,2.8,1.4,a,0.89,MID,MUN,25
476,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
477,Tom Heaton,39,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
478,Rasmus Højlund,69,42.2,41,2.6,1.6,a,1.06,FWD,MUN,25
479,Victor Lindelöf,43,3.8,4,0.8,0.0,d,0.0,DEF,MUN,25
480,Harry Maguire,49,27.0,16,1.1,0.8,a,1.0,DEF,MUN,25
481,Kobbie Mainoo,52,42.5,27,1.8,1.6,a,1.03,MID,MUN,25
482,Tyrell Malacia,44,1.4,1,0.5,0.2,a,2.0,DEF,MUN,25
483,Lisandro Martínez,44,65.7,51,2.8,2.0,a,1.03,DEF,MUN,25
484,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN,25
485,Mason Mount,63,11.8,8,1.0,0.0,d,1.48,MID,MUN,25
486,André Onana,51,49.0,75,3.6,1.6,a,1.0,GKP,MUN,25
487,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
488,Marcus Rashford,66,68.9,54,3.6,0.0,a,1.11,MID,MUN,25
489,Luke Shaw,49,2.0,2,1.0,0.0,d,0.0,DEF,MUN,25
490,Joshua Zirkzee,65,56.9,45,2.1,1.0,a,0.86,FWD,MUN,25
491,Leny Yoro,43,9.9,8,1.0,1.0,a,0.82,DEF,MUN,25
492,Matthijs de Ligt,49,52.7,45,2.4,0.6,a,1.04,DEF,MUN,25
493,Noussair Mazraoui,44,60.0,52,2.5,1.2,a,1.07,DEF,MUN,25
494,Toby Collyer,45,3.6,2,1.0,0.2,a,0.0,MID,MUN,25
495,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN,25
496,Manuel Ugarte,49,27.4,17,1.1,0.4,a,1.06,MID,MUN,25
497,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
498,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
499,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
500,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
501,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,25
502,Miguel Almirón Rejala,54,7.7,9,1.1,0.4,a,0.61,MID,NEW,25
503,Harvey Barnes,60,73.1,65,3.2,0.8,i,0.7,MID,NEW,25
504,Sven Botman,44,4.9,7,3.5,1.4,a,1.0,DEF,NEW,25
505,Bruno Guimarães Rodriguez Moura,61,104.2,74,3.5,5.0,a,1.03,MID,NEW,25
506,Dan Burn,44,50.6,64,3.2,5.2,a,1.0,DEF,NEW,25
507,Martin Dúbravka,43,10.7,37,6.2,6.2,a,1.0,GKP,NEW,25
508,Anthony Gordon,77,165.8,99,5.0,7.6,a,1.08,MID,NEW,25
509,Lewis Hall,50,97.6,85,4.0,6.6,a,0.97,DEF,NEW,25
510,Isaac Hayden,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
511,Alexander Isak,94,191.3,135,7.1,11.0,a,1.11,FWD,NEW,25
512,Jacob Murphy,51,87.7,72,4.0,6.0,a,1.15,MID,NEW,25
513,Joelinton Cássio Apolinário de Lira,60,101.6,72,3.6,5.4,a,1.08,MID,NEW,25
514,Lloyd Kelly,42,12.1,11,1.2,0.2,a,1.22,DEF,NEW,25
515,Emil Krafth,43,6.6,10,3.3,0.0,a,0.75,DEF,NEW,25
516,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
517,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
518,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
519,Tino Livramento,45,45.1,52,2.6,3.0,a,1.03,DEF,NEW,25
520,Sean Longstaff,46,24.4,26,1.5,0.4,a,1.01,MID,NEW,25
521,Lewis Miley,50,1.0,3,1.0,0.6,a,0.0,MID,NEW,25
522,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
523,Nick Pope,49,39.1,48,3.2,0.0,d,1.0,GKP,NEW,25
524,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
525,Fabian Schär,54,50.6,55,3.2,3.4,d,1.04,DEF,NEW,25
526,Matt Targett,40,0.3,1,1.0,0.2,a,0.0,DEF,NEW,25
527,Sandro Tonali,55,49.5,36,1.9,2.8,a,0.91,MID,NEW,25
528,Kieran Trippier,56,19.0,24,2.0,1.6,a,0.93,DEF,NEW,25
529,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
530,Joe Willock,47,31.9,26,1.4,1.4,a,0.99,MID,NEW,25
531,Callum Wilson,69,1.1,3,0.8,0.0,i,0.0,FWD,NEW,25
532,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
533,William Osula,49,2.0,7,1.0,0.4,a,0.0,FWD,NEW,25
534,Álex Moreno Lopera,43,26.2,31,2.6,0.2,a,1.14,DEF,NFO,25
535,Ola Aina,53,57.4,97,4.6,7.4,a,1.04,DEF,NFO,25
536,Elliot Anderson,50,95.2,56,2.8,2.4,a,1.12,MID,NFO,25
537,Taiwo Awoniyi,55,15.4,21,1.3,1.8,a,0.82,FWD,NFO,25
538,Willy Boly,42,5.8,4,1.0,0.0,a,0.8,DEF,NFO,25
539,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
540,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
541,Eric da Silva Moreira,44,0.6,2,1.0,0.0,a,0.0,MID,NFO,25
542,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,a,6.43,MID,NFO,25
543,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO,25
544,Nicolás Domínguez,48,39.5,23,1.3,0.8,a,1.03,MID,NFO,25
545,Anthony Elanga,53,90.9,75,3.6,7.8,a,1.12,MID,NFO,25
546,Morgan Gibbs-White,64,112.2,72,4.2,5.4,a,1.14,MID,NFO,25
547,Callum Hudson-Odoi,52,98.2,64,3.4,2.8,a,1.03,MID,NFO,25
548,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
549,Murillo Santiago Costa dos Santos,46,79.7,80,4.0,5.0,a,1.01,DEF,NFO,25
550,Neco Williams,43,46.6,53,2.9,6.2,a,0.91,DEF,NFO,25
551,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
552,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
553,Andrew Omobamidele,42,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
554,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
555,Ibrahim Sangaré,43,7.4,4,1.3,0.0,i,1.27,MID,NFO,25
556,Matz Sels,50,51.6,97,4.6,6.6,a,1.0,GKP,NFO,25
557,Harry Toffolo,42,2.8,3,1.0,0.4,a,0.0,DEF,NFO,25
558,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
559,Chris Wood,69,115.3,123,5.9,6.6,a,1.08,FWD,NFO,25
560,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
561,Ryan Yates,49,55.5,44,2.2,1.0,a,0.9,MID,NFO,25
562,James Ward-Prowse,62,14.8,15,1.5,1.2,a,1.09,MID,NFO,25
563,Nikola Milenković,48,62.3,85,4.2,5.2,a,1.0,DEF,NFO,25
564,João Pedro Ferreira Silva,59,33.7,27,1.4,0.8,a,0.48,MID,NFO,25
565,Ramón Sosa,55,23.5,19,1.6,0.8,a,0.43,MID,NFO,25
566,Felipe Rodrigues da Silva,45,11.4,26,1.9,3.4,a,0.46,DEF,NFO,25
567,Zach Abbott,40,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
568,Wayne Hennessey,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
569,Aaron Ramsdale,44,44.3,45,3.2,3.8,a,1.0,GKP,SOU,25
570,Cameron Archer,50,39.9,38,2.0,0.6,a,0.85,FWD,SOU,25
571,Lesley Ugochukwu,44,17.5,13,1.2,1.4,a,0.84,MID,SOU,25
572,Ryan Fraser,48,6.7,6,0.9,0.0,a,1.2,MID,SOU,25
573,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU,25
574,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,a,0.0,MID,SOU,25
575,Joe Aribo,49,64.3,44,2.2,1.6,a,0.91,MID,SOU,25
576,Adam Armstrong,51,53.5,43,2.4,2.2,a,1.04,FWD,SOU,25
577,Gavin Bazunu,43,0.0,0,0.0,0.0,d,0.0,GKP,SOU,25
578,Jan Bednarek,40,49.7,29,1.7,2.4,a,1.01,DEF,SOU,25
579,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
580,James Bree,39,20.6,7,0.9,1.0,a,1.13,DEF,SOU,25
581,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
582,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU,25
583,Ronnie Edwards,39,0.5,1,1.0,0.0,u,0.0,DEF,SOU,25
584,Taylor Harwood-Bellis,41,72.8,36,1.8,2.0,a,1.02,DEF,SOU,25
585,Kamaldeen Sulemana,50,10.7,11,1.1,1.0,a,1.1,MID,SOU,25
586,Adam Lallana,50,18.0,14,1.3,0.6,a,1.4,MID,SOU,25
587,Juan Larios López,40,0.0,0,0.0,0.0,i,0.0,DEF,SOU,25
588,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
589,Joe Lumley,40,10.2,8,2.7,0.0,a,1.0,GKP,SOU,25
590,Ryan Manning,43,36.4,14,1.3,0.4,a,1.21,DEF,SOU,25
591,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU,25
592,Alex McCarthy,43,12.7,10,2.5,0.0,a,1.0,GKP,SOU,25
593,Paul Onuachu,49,18.7,12,1.1,1.4,a,1.1,FWD,SOU,25
594,Will Smallbone,50,11.2,7,1.4,0.2,a,1.01,MID,SOU,25
595,Jack Stephens,40,19.6,10,1.0,0.0,i,1.13,DEF,SOU,25
596,Ross Stewart,44,2.1,3,0.8,0.0,i,0.69,FWD,SOU,25
597,Sugawara Yukinari,43,55.1,35,1.9,1.4,a,1.01,DEF,SOU,25
598,Charlie Taylor,39,10.2,5,0.7,-0.2,a,0.68,DEF,SOU,25
599,Kyle Walker-Peters,43,74.1,37,1.9,1.8,a,1.01,DEF,SOU,25
600,Nathan Wood-Gordon,40,12.8,13,1.6,2.2,a,0.94,DEF,SOU,25
601,Maxwel Cornet,47,2.2,1,0.5,0.0,a,1.27,MID,SOU,25
602,Flynn Downes,47,52.7,32,1.9,0.8,a,1.04,MID,SOU,25
603,Ben Brereton Díaz,49,16.8,13,1.3,0.0,a,0.81,MID,SOU,25
604,Tyler Dibling,45,66.7,45,2.2,3.4,d,1.03,MID,SOU,25
605,Mateus Gonçalo Espanha Fernandes,50,83.1,42,2.2,1.6,a,1.04,MID,SOU,25
606,Joseph O'Brien-Whitmarsh,45,0.0,0,0.0,0.0,a,0.0,MID,SOU,25
607,Welington Damascena Santos,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
608,Joachim Kayi-Sanda,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
609,Dominic Solanke-Mitchell,75,113.6,83,4.6,4.4,a,1.01,FWD,TOT,25
610,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
611,Brandon Austin,40,2.0,1,1.0,0.2,a,1.0,GKP,TOT,25
612,Rodrigo Bentancur,49,31.2,27,2.2,1.6,i,1.18,MID,TOT,25
613,Lucas Bergvall,44,20.1,16,1.1,1.0,a,0.73,MID,TOT,25
614,Yves Bissouma,49,33.0,38,2.2,1.4,a,1.03,MID,TOT,25
615,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
616,Ben Davies,43,7.8,10,2.5,0.0,i,1.0,DEF,TOT,25
617,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
618,Radu Drăgușin,43,28.9,23,1.6,0.4,a,0.97,DEF,TOT,25
619,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
620,Fraser Forster,43,22.2,19,2.7,0.8,a,1.0,GKP,TOT,25
621,Archie Gray,46,15.1,22,1.6,2.0,a,0.91,MID,TOT,25
622,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
623,Brennan Johnson,64,120.4,89,4.2,3.6,a,0.97,MID,TOT,25
624,Dejan Kulusevski,64,168.4,83,4.0,3.6,a,1.02,MID,TOT,25
625,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
626,James Maddison,75,140.6,100,4.8,1.8,a,1.05,MID,TOT,25
627,Pedro Porro,54,118.4,70,3.3,1.8,a,0.94,DEF,TOT,25
628,Sergio Reguilón,42,4.4,1,0.5,0.2,a,0.0,DEF,TOT,25
629,Richarlison de Andrade,68,8.6,8,1.3,0.2,a,0.0,FWD,TOT,25
630,Cristian Romero,49,48.7,35,2.9,0.0,i,1.11,DEF,TOT,25
631,Pape Matar Sarr,48,51.9,40,1.9,1.2,a,1.06,MID,TOT,25
632,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
633,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
634,Son Heung-min,98,139.3,90,5.0,2.6,a,1.1,MID,TOT,25
635,Djed Spence,44,21.1,12,1.3,0.0,a,0.9,DEF,TOT,25
636,Destiny Udogie,48,57.7,37,2.1,0.6,i,1.13,DEF,TOT,25
637,Micky van de Ven,45,23.8,28,3.1,0.0,i,1.03,DEF,TOT,25
638,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
639,Guglielmo Vicario,48,25.9,37,3.1,0.0,i,1.0,GKP,TOT,25
640,Timo Werner,62,37.0,33,1.9,1.0,i,0.73,MID,TOT,25
