id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
641,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU,25
642,Danny Ings,50,26.3,23,2.6,0.6,a,0.52,FWD,WHU,25
643,Max Kilman,44,63.8,40,2.4,1.4,a,1.0,DEF,WHU,25
644,Mohammed Kudus,62,85.6,44,3.7,4.2,a,1.09,MID,WHU,25
645,Luis Guilherme Lira dos Santos,47,0.2,2,1.0,0.0,a,0.0,MID,WHU,25
646,Lucas Tolentino Coelho de Lima,57,73.0,50,2.9,3.6,s,1.06,MID,WHU,25
647,Konstantinos Mavropanos,44,39.7,22,1.6,1.0,a,0.99,DEF,WHU,25
648,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
649,Tomáš Souček,49,72.6,58,3.6,3.2,a,1.01,MID,WHU,25
650,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
651,Andy Irving,48,2.9,4,0.8,0.2,a,0.0,MID,WHU,25
652,Crysencio Summerville,56,50.2,29,1.8,1.6,a,0.85,MID,WHU,25
653,Guido Rodríguez,48,20.7,22,1.5,0.4,a,1.2,MID,WHU,25
654,Niclas Füllkrug,67,14.6,11,1.8,1.6,a,0.55,FWD,WHU,25
655,Jean-Clair Todibo,43,19.0,17,1.4,0.4,a,0.91,DEF,WHU,25
656,Kaelan Casey,40,0.2,1,1.0,0.2,a,0.0,DEF,WHU,25
657,Carlos Soler,50,29.8,17,1.3,1.8,a,0.9,MID,WHU,25
658,Ollie Scarles,40,0.5,2,1.0,0.4,a,0.0,DEF,WHU,25
659,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
660,Lewis Orford,45,0.0,0,0.0,0.0,a,0.0,MID,WHU,25
661,Sam Johnstone,43,20.4,12,1.7,0.4,a,1.0,GKP,WOL,25
662,Rayan Aït-Nouri,48,76.7,40,2.5,0.4,a,1.05,DEF,WOL,25
663,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
664,Jean-Ricner Bellegarde,50,33.8,33,2.2,1.8,a,1.12,MID,WOL,25
665,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
666,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
667,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
668,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
669,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
670,Matheus Santos Carneiro Da Cunha,71,146.2,98,5.8,4.6,a,1.01,FWD,WOL,25
671,Craig Dawson,44,27.7,15,1.2,-0.6,a,0.91,DEF,WOL,25
672,Matt Doherty,43,27.3,20,2.0,3.2,a,1.02,DEF,WOL,25
673,Tommy Doyle,48,18.4,18,1.4,0.8,a,0.54,MID,WOL,25
674,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
675,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
676,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
677,Gonçalo Manuel Ganchinho Guedes,53,36.3,39,2.8,4.6,a,0.54,MID,WOL,25
678,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
679,Hwang Hee-chan,61,7.3,12,1.1,0.8,a,0.55,MID,WOL,25
680,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
681,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
682,João Victor Gomes da Silva,49,53.8,46,2.9,1.6,a,1.06,MID,WOL,25
683,José Malheiro de Sá,43,23.2,22,2.2,1.4,a,1.0,GKP,WOL,25
684,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
685,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
686,Mario Lemina,50,62.4,46,2.9,1.2,d,1.01,MID,WOL,25
687,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL,25
688,Nélson Cabral Semedo,45,48.3,29,2.1,2.0,a,1.03,DEF,WOL,25
689,Pedro Cardoso de Lima,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
690,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
691,Rodrigo Martins Gomes,52,17.9,19,1.9,2.2,a,1.03,MID,WOL,25
692,Santiago Bueno,43,16.3,18,1.8,1.6,a,1.03,DEF,WOL,25
693,Pablo Sarabia,51,19.4,10,2.2,0.0,i,1.01,MID,WOL,25
694,Jørgen Strand Larsen,56,83.9,69,4.1,3.8,a,1.09,FWD,WOL,25
695,Toti António Gomes,43,33.0,26,1.7,2.0,a,1.07,DEF,WOL,25
696,Bastien Meupiyou,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
697,André Trindade da Costa Neto,50,21.9,20,1.5,2.0,a,1.21,MID,WOL,25
698,Carlos Roberto Forbs Borges,55,6.8,6,0.9,0.4,a,0.43,MID,WOL,25
699,Alfie Pond,39,0.0,1,1.0,0.0,a,0.0,DEF,WOL,25
700,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
