id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
641,Aaron Cresswell,39,5.6,5,0.8,0.3,a,0.0,DEF,WHU,25
642,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU,25
643,Emerson Palmieri dos Santos,44,58.8,43,2.5,2.5,a,1.14,DEF,WHU,25
644,Łukasz Fabiański,41,30.7,33,3.0,2.0,d,1.01,GKP,WHU,25
645,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU,25
646,Danny Ings,50,26.3,23,2.6,0.5,a,0.52,FWD,WHU,25
647,Max Kilman,44,63.9,41,2.3,1.3,d,1.05,DEF,WHU,25
648,Mohammed Kudus,62,92.0,47,3.6,4.0,a,1.08,MID,WHU,25
649,Luis Guilherme Lira dos Santos,47,0.2,2,1.0,0.0,a,0.0,MID,WHU,25
650,Lucas Tolentino Coelho de Lima,57,73.0,50,2.9,3.0,a,1.06,MID,WHU,25
651,Konstantinos Mavropanos,44,41.5,30,2.0,2.2,a,0.99,DEF,WHU,25
652,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
653,Tomáš Souček,49,75.4,60,3.5,3.0,s,1.01,MID,WHU,25
654,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
655,Andy Irving,48,2.9,4,0.8,0.2,a,0.0,MID,WHU,25
656,Crysencio Summerville,56,50.8,30,1.8,1.5,a,0.82,MID,WHU,25
657,Guido Rodríguez,48,23.5,24,1.5,0.7,s,1.21,MID,WHU,25
658,Niclas Füllkrug,67,17.9,16,2.3,2.2,a,0.78,FWD,WHU,25
659,Jean-Clair Todibo,43,22.0,24,1.8,1.5,a,0.82,DEF,WHU,25
660,Kaelan Casey,40,0.2,1,1.0,0.2,a,0.0,DEF,WHU,25
661,Carlos Soler,50,31.4,18,1.3,1.7,d,0.97,MID,WHU,25
662,Ollie Scarles,40,0.5,2,1.0,0.3,a,0.0,DEF,WHU,25
663,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
664,Lewis Orford,45,0.0,0,0.0,0.0,a,0.0,MID,WHU,25
665,Sam Johnstone,43,20.4,12,1.7,0.3,a,1.0,GKP,WOL,25
666,Rayan Aït-Nouri,48,78.3,46,2.7,1.3,a,1.05,DEF,WOL,25
667,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
668,Jean-Ricner Bellegarde,49,34.1,34,2.1,1.7,a,1.12,MID,WOL,25
669,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
670,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
671,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
672,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
673,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
674,Matheus Santos Carneiro Da Cunha,71,157.2,110,6.1,5.8,a,1.01,FWD,WOL,25
675,Craig Dawson,44,27.7,16,1.1,-0.3,a,0.91,DEF,WOL,25
676,Matt Doherty,43,30.0,26,2.4,3.7,a,1.01,DEF,WOL,25
677,Tommy Doyle,48,19.6,19,1.4,0.8,a,0.52,MID,WOL,25
678,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
679,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
680,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
681,Gonçalo Manuel Ganchinho Guedes,53,37.1,42,2.8,4.3,a,0.67,MID,WOL,25
682,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
683,Hwang Hee-chan,61,12.8,18,1.5,1.7,a,0.52,MID,WOL,25
684,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
685,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
686,João Victor Gomes da Silva,49,56.2,48,2.8,1.7,a,1.07,MID,WOL,25
687,José Malheiro de Sá,43,26.4,30,2.7,2.5,a,1.0,GKP,WOL,25
688,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
689,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
690,Mario Lemina,50,62.4,46,2.9,1.0,d,1.01,MID,WOL,25
691,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL,25
692,Nélson Cabral Semedo,45,51.9,35,2.3,2.7,a,1.02,DEF,WOL,25
693,Pedro Cardoso de Lima,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
694,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
695,Rodrigo Martins Gomes,52,18.2,20,1.8,2.0,a,1.02,MID,WOL,25
696,Santiago Bueno,43,17.6,24,2.2,2.3,a,1.02,DEF,WOL,25
697,Pablo Sarabia,50,19.4,10,2.2,0.0,i,1.01,MID,WOL,25
698,Jørgen Strand Larsen,56,86.3,71,3.9,3.5,a,1.09,FWD,WOL,25
699,Toti António Gomes,43,36.4,34,2.1,3.0,a,1.07,DEF,WOL,25
700,Bastien Meupiyou,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
701,André Trindade da Costa Neto,50,25.6,23,1.6,2.2,a,1.19,MID,WOL,25
702,Carlos Roberto Forbs Borges,55,6.8,6,0.9,0.3,a,0.43,MID,WOL,25
703,Alfie Pond,39,0.0,1,1.0,0.0,a,0.0,DEF,WOL,25
704,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
