id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
321,Timothy Castagne,42,35.9,27,2.1,2.0,a,0.89,DEF,FUL,25
322,Issa Diop,44,30.8,25,1.6,0.6,a,1.01,DEF,FUL,25
323,Luke Harris,45,0.0,0,0.0,0.0,u,0.0,MID,FUL,25
324,Alex Iwobi,58,169.7,105,4.6,4.4,a,1.07,MID,FUL,25
325,Bernd Leno,50,56.3,71,3.1,2.8,a,1.0,GKP,FUL,25
326,Saša Lukić,48,43.3,35,1.9,2.4,a,1.08,MID,FUL,25
327,Kevin Mbabu,40,0.0,0,0.0,0.0,u,0.0,DEF,FUL,25
328,Rodrigo Muniz Carvalho,55,52.1,46,2.1,1.0,a,0.7,FWD,FUL,25
329,Raúl Jiménez,56,120.0,92,4.0,5.4,a,1.12,FWD,FUL,25
330,Tim Ream,45,0.0,0,0.0,0.0,u,0.0,DEF,FUL,25
331,Harrison Reed,47,3.7,6,0.8,0.0,a,0.0,MID,FUL,25
332,Antonee Robinson,51,134.2,84,3.7,4.4,a,1.0,DEF,FUL,25
333,Jay Stansfield,50,0.0,1,1.0,0.0,u,0.0,FWD,FUL,25
334,Kenny Tete,44,49.4,37,2.5,0.0,i,1.07,DEF,FUL,25
335,Carlos Vinícius Alves Morais,50,2.3,1,1.0,0.0,a,0.0,FWD,FUL,25
336,Harry Wilson,52,80.1,63,3.3,4.8,d,0.87,MID,FUL,25
337,Ryan Sessegnon,41,0.2,2,1.0,0.0,a,0.0,DEF,FUL,25
338,Jorge Cuenca Barreno,44,2.4,4,1.0,0.0,a,0.97,DEF,FUL,25
339,Josh King,45,8.4,7,1.4,0.6,a,1.15,MID,FUL,25
340,Martial Godo,44,0.8,1,1.0,0.0,a,0.0,MID,FUL,25
341,Sander Berge,50,39.4,31,1.9,1.0,a,0.95,MID,FUL,25
342,Samuel Amissah,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
343,Marco Alexandre Saraiva da Silva,11,0.0,0,0.0,0.0,a,0.0,,FUL,25
344,Julio Enciso,54,31.0,17,1.3,1.0,a,0.61,MID,IPS,25
345,Ali Al-Hamadi,47,6.0,8,0.7,0.4,u,0.0,FWD,IPS,25
346,Elkan Baggott,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
347,Nathan Broadhead,49,16.8,11,1.4,1.4,a,0.86,MID,IPS,25
348,Cameron Burgess,39,35.8,14,1.4,-0.2,a,1.0,DEF,IPS,25
349,Wes Burns,48,31.8,30,1.7,1.4,d,1.17,MID,IPS,25
350,Conor Chaplin,51,29.7,33,2.2,0.0,d,1.04,MID,IPS,25
351,Harry Clarke,40,10.5,1,0.1,0.0,a,0.95,DEF,IPS,25
352,Leif Davis,44,110.1,47,2.0,1.0,a,1.02,DEF,IPS,25
353,Liam Delap,56,103.0,84,3.8,4.6,a,1.13,FWD,IPS,25
354,George Edmundson,40,0.0,1,1.0,0.0,u,0.0,DEF,IPS,25
355,Jacob Greaves,39,44.9,28,2.2,2.8,a,1.0,DEF,IPS,25
356,Marcus Myers-Harness,49,1.7,2,1.0,0.0,u,0.0,MID,IPS,25
357,George Hirst,54,18.8,20,1.8,0.6,a,0.43,FWD,IPS,25
358,Cameron Humphreys,45,0.0,0,0.0,0.0,u,0.0,MID,IPS,25
359,Omari Giraud-Hutchinson,52,78.6,57,2.7,3.0,a,1.06,MID,IPS,25
360,Ben Johnson,39,29.4,14,1.0,0.4,a,0.88,DEF,IPS,25
361,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS,25
362,Massimo Luongo,44,4.0,8,1.3,0.2,a,1.07,MID,IPS,25
363,Sam Morsy,49,54.0,49,2.3,1.6,a,0.99,MID,IPS,25
364,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
365,Cieran Slicker,39,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
366,Jack Taylor,48,23.9,21,1.2,0.8,a,0.23,MID,IPS,25
367,Axel Tuanzebe,39,21.9,16,1.5,0.2,a,1.02,DEF,IPS,25
368,Christian Walton,43,14.9,14,2.3,2.4,a,1.0,GKP,IPS,25
369,Luke Woolfenden,40,15.9,13,1.4,1.4,a,0.98,DEF,IPS,25
370,Kalvin Phillips,48,21.7,20,1.5,1.2,a,1.05,MID,IPS,25
371,Arijanet Muric,44,51.0,48,2.8,0.0,a,1.0,GKP,IPS,25
372,Jaden Philogene,53,9.3,12,0.9,0.6,a,0.63,MID,IPS,25
373,Conor Townsend,39,4.3,2,1.0,0.2,a,0.0,DEF,IPS,25
374,Sam Szmodics,57,54.9,52,2.9,1.6,d,1.2,MID,IPS,25
375,Jens Cajuste,45,21.1,28,1.8,1.8,a,1.21,MID,IPS,25
376,Dara O'Shea,40,59.8,28,1.4,1.0,a,1.02,DEF,IPS,25
377,Jack Clarke,54,31.3,28,1.6,0.8,a,0.76,MID,IPS,25
378,Chiedozie Ogbene,48,6.4,7,1.4,0.0,i,1.14,MID,IPS,25
379,Ben Godfrey,40,0.8,0,0.0,0.0,a,1.43,DEF,IPS,25
380,Kieran McKenna,5,0.0,1,0.0,1.0,a,0.0,,IPS,25
381,Facundo Buonanotte,47,93.9,58,2.9,1.2,a,0.95,MID,LEI,25
382,Jordan Ayew,52,64.1,52,2.5,1.4,a,0.99,MID,LEI,25
383,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI,25
384,Boubakary Soumaré,44,29.1,20,1.2,1.6,a,0.98,MID,LEI,25
385,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI,25
386,Hamza Choudhury,43,7.0,4,1.0,0.2,a,0.7,MID,LEI,25
387,Conor Coady,40,17.8,8,0.8,0.6,a,1.01,DEF,LEI,25
388,Patson Daka,48,12.7,18,1.6,1.0,a,0.34,FWD,LEI,25
389,Bobby De Cordova-Reid,52,20.6,36,2.4,1.6,a,0.76,MID,LEI,25
390,Wout Faes,39,52.7,30,1.5,0.8,a,0.93,DEF,LEI,25
391,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
392,Mads Hermansen,44,51.5,38,2.4,0.0,i,1.03,GKP,LEI,25
393,Daniel Iversen,39,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
394,James Justin,42,75.4,42,1.9,1.2,a,1.04,DEF,LEI,25
395,Victor Kristiansen,45,71.4,27,1.4,1.0,a,1.02,DEF,LEI,25
396,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI,25
397,Stephy Mavididi,51,82.5,54,2.6,2.6,a,0.99,MID,LEI,25
398,Kasey McAteer,47,20.2,18,1.6,0.2,a,0.95,MID,LEI,25
399,Wilfred Ndidi,49,66.8,37,2.5,0.0,d,1.11,MID,LEI,25
400,Caleb Okoli,40,28.3,17,1.3,0.4,a,1.01,DEF,LEI,25
401,Ricardo Barbosa Pereira,41,2.2,2,1.0,0.0,i,1.23,DEF,LEI,25
402,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
403,Jakub Stolarczyk,40,14.1,10,1.7,1.6,a,1.0,GKP,LEI,25
404,Luke Thomas,39,5.3,1,0.5,0.2,a,1.01,DEF,LEI,25
405,Jamie Vardy,54,104.6,89,4.2,4.0,a,1.1,FWD,LEI,25
406,Jannik Vestergaard,39,34.5,11,0.7,1.2,a,1.05,DEF,LEI,25
407,Danny Ward,39,3.6,2,1.0,0.0,a,0.67,GKP,LEI,25
408,Harry Winks,44,55.7,35,1.9,1.8,a,1.05,MID,LEI,25
409,Oliver Skipp,47,23.1,18,1.2,0.6,a,0.83,MID,LEI,25
410,Abdul Fatawu,52,40.1,26,2.4,0.0,i,0.94,MID,LEI,25
411,Will Alves,44,0.0,1,1.0,0.2,a,0.0,MID,LEI,25
412,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
413,Bilal El Khannouss,48,52.1,47,2.6,3.2,a,1.17,MID,LEI,25
414,Henry Cartwright,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
415,Thomas Wilson-Brown,40,0.0,0,0.0,0.0,a,0.0,DEF,LEI,25
416,Woyo Coulibaly,40,0.3,1,1.0,0.5,a,0.0,DEF,LEI,25
417,Ruud van Nistelrooij,5,0.0,8,0.0,8.0,a,0.0,,LEI,25
418,Alisson Ramses Becker,55,28.2,59,4.2,4.0,a,1.01,GKP,LIV,25
419,Trent Alexander-Arnold,73,132.6,101,4.8,6.6,a,1.08,DEF,LIV,25
420,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
421,Conor Bradley,47,15.1,12,1.5,0.2,a,0.38,DEF,LIV,25
422,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
423,Darwin Núñez Ribeiro,70,56.7,45,2.6,2.4,a,0.79,FWD,LIV,25
424,Diogo Teixeira da Silva,72,67.1,59,4.5,2.8,i,1.01,MID,LIV,25
425,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
426,Harvey Elliott,52,10.6,12,1.3,1.4,a,0.0,MID,LIV,25
427,Endo Wataru,46,3.6,9,1.0,0.4,a,0.0,MID,LIV,25
428,Cody Gakpo,76,130.3,87,4.0,6.2,a,1.03,FWD,LIV,25
429,Joe Gomez,47,22.8,14,1.6,0.2,i,1.04,DEF,LIV,25
430,Ryan Gravenberch,50,73.3,55,2.5,2.8,a,1.04,MID,LIV,25
431,Curtis Jones,53,71.1,58,3.2,2.0,i,1.01,MID,LIV,25
432,Caoimhin Kelleher,40,19.7,37,4.6,0.0,a,1.0,GKP,LIV,25
433,Ibrahima Konaté,52,52.1,60,3.8,2.8,a,1.03,DEF,LIV,25
434,Luis Díaz,75,131.9,103,4.9,3.4,a,1.08,MID,LIV,25
435,Mohamed Salah,137,305.0,222,10.1,7.2,a,1.02,MID,LIV,25
436,Alexis Mac Allister,62,100.7,61,2.9,4.2,a,1.09,MID,LIV,25
437,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
438,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
439,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
440,Jarell Quansah,39,6.9,4,0.8,0.2,a,0.8,DEF,LIV,25
441,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
442,Andrew Robertson,59,88.5,58,2.8,2.4,a,1.1,DEF,LIV,25
443,Dominik Szoboszlai,63,110.2,77,3.9,3.4,a,0.99,MID,LIV,25
444,Konstantinos Tsimikas,46,23.6,24,2.4,2.0,a,0.8,DEF,LIV,25
445,Virgil van Dijk,64,85.4,85,3.9,3.4,a,1.0,DEF,LIV,25
446,Federico Chiesa,68,1.7,3,1.0,0.4,a,0.0,MID,LIV,25
447,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV,25
448,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,25
449,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
450,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,25
451,Jayden Danns,45,0.0,1,1.0,0.2,a,0.0,FWD,LIV,25
452,Arne Slot,15,0.0,10,0.0,10.0,a,0.0,,LIV,25
453,Manuel Akanji,53,56.4,44,2.3,3.6,a,1.06,DEF,MCI,25
454,Nathan Aké,53,13.1,24,2.7,2.6,i,1.05,DEF,MCI,25
455,Bernardo Veiga de Carvalho e Silva,62,139.6,70,3.2,1.6,a,0.99,MID,MCI,25
456,Oscar Bobb,47,0.0,0,0.0,0.0,d,0.0,MID,MCI,25
457,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
458,Kevin De Bruyne,94,112.3,71,4.4,5.6,a,1.0,MID,MCI,25
459,Jérémy Doku,62,84.6,58,3.9,2.4,i,1.04,MID,MCI,25
460,Ederson Santana de Moraes,53,37.1,49,3.3,3.0,a,1.0,GKP,MCI,25
461,Phil Foden,93,138.8,87,4.8,11.0,a,0.98,MID,MCI,25
462,Jack Grealish,64,61.2,25,1.7,0.4,a,0.9,MID,MCI,25
463,Joško Gvardiol,59,124.6,89,4.0,4.6,a,0.98,DEF,MCI,25
464,Erling Haaland,147,230.2,143,6.2,8.2,a,1.02,FWD,MCI,25
465,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI,25
466,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
467,Mateo Kovačić,54,95.9,72,3.8,4.4,a,1.05,MID,MCI,25
468,Rico Lewis,45,52.4,47,2.5,1.8,a,1.03,DEF,MCI,25
469,Matheus Luiz Nunes,49,62.0,37,2.5,1.8,a,1.02,MID,MCI,25
470,James McAtee,46,8.1,11,1.8,1.8,a,0.0,MID,MCI,25
471,Stefan Ortega Moreno,52,21.2,25,3.1,2.2,a,1.0,GKP,MCI,25
472,Rodrigo 'Rodri' Hernandez,62,2.8,2,1.0,0.0,i,1.38,MID,MCI,25
473,Rúben Gato Alves Dias,54,45.0,34,2.4,1.2,i,0.99,DEF,MCI,25
474,John Stones,53,22.5,22,2.4,0.2,a,0.99,DEF,MCI,25
475,Kyle Walker,51,33.5,13,0.9,0.2,u,0.84,DEF,MCI,25
476,Sávio 'Savinho' Moreira de Oliveira,64,116.9,72,4.0,6.4,a,1.09,MID,MCI,25
477,Nico O'Reilly,49,0.7,1,1.0,0.2,a,0.0,MID,MCI,25
478,Ilkay Gündogan,64,78.5,40,1.9,1.4,a,1.01,MID,MCI,25
479,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
480,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
481,Jahmai Simpson-Pusey,40,2.4,1,0.5,0.0,a,0.95,DEF,MCI,25
482,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
483,Divin Mubama,45,0.5,1,1.0,0.2,a,0.0,FWD,MCI,25
484,Max Alleyne,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
485,Spike Brits,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
486,Abdukodir Khusanov,50,0.5,0,0.0,0.0,a,1.7,DEF,MCI,25
487,Vitor de Oliveira Nunes dos Reis,45,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
488,Pep Guardiola,15,0.0,9,0.0,9.0,a,0.0,,MCI,25
489,Omar Marmoush,70,2.9,2,2.0,2.0,a,1.23,FWD,MCI,25
490,Amad Diallo,56,143.3,105,5.0,7.2,a,0.96,MID,MUN,25
491,Antony Matheus dos Santos,57,15.8,8,1.0,0.6,u,0.0,MID,MUN,25
492,Bruno Borges Fernandes,84,166.5,103,4.7,4.4,a,1.08,MID,MUN,25
493,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
494,Carlos Henrique Casimiro,47,63.6,32,2.3,0.4,a,1.08,MID,MUN,25
495,Diogo Dalot Teixeira,50,72.5,62,2.8,1.8,a,1.02,DEF,MUN,25
496,Christian Eriksen,53,39.8,23,1.9,1.2,a,1.0,MID,MUN,25
497,Jonny Evans,44,6.1,14,2.3,0.0,i,0.94,DEF,MUN,25
498,Alejandro Garnacho,59,101.5,59,2.7,1.8,a,0.88,MID,MUN,25
499,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
500,Tom Heaton,39,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
501,Rasmus Højlund,69,42.4,43,2.4,1.4,a,1.08,FWD,MUN,25
502,Victor Lindelöf,43,3.8,4,0.8,0.0,a,0.0,DEF,MUN,25
503,Harry Maguire,49,31.3,24,1.5,2.0,a,1.0,DEF,MUN,25
504,Kobbie Mainoo,52,43.7,30,1.8,1.4,a,1.04,MID,MUN,25
505,Tyrell Malacia,44,1.7,2,0.7,0.2,a,1.82,DEF,MUN,25
506,Lisandro Martínez,44,71.3,66,3.5,4.6,a,1.02,DEF,MUN,25
507,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN,25
508,Mason Mount,63,11.8,8,1.0,0.0,i,1.48,MID,MUN,25
509,André Onana,50,50.9,82,3.6,2.6,a,1.0,GKP,MUN,25
510,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
511,Marcus Rashford,66,68.9,54,3.6,0.0,a,1.11,MID,MUN,25
512,Luke Shaw,49,2.0,2,1.0,0.0,i,0.0,DEF,MUN,25
513,Joshua Zirkzee,65,59.6,51,2.2,1.8,a,0.85,FWD,MUN,25
514,Leny Yoro,43,12.6,9,0.9,1.0,a,0.8,DEF,MUN,25
515,Matthijs de Ligt,49,57.7,47,2.2,1.0,a,1.05,DEF,MUN,25
516,Noussair Mazraoui,43,63.2,59,2.6,2.2,a,1.07,DEF,MUN,25
517,Toby Collyer,45,4.6,4,1.0,0.6,a,0.0,MID,MUN,25
518,Ethan Wheatley,45,0.0,0,0.0,0.0,u,0.0,FWD,MUN,25
519,Manuel Ugarte,49,29.3,20,1.2,0.8,d,1.09,MID,MUN,25
520,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
521,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
522,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
523,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
524,Ruben Filipe Marques Diogo Amorim,8,0.0,9,0.0,9.0,a,0.0,,MUN,25
525,Alex Murphy,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
526,Miguel Almirón Rejala,54,11.3,10,1.1,0.4,a,0.6,MID,NEW,25
527,Harvey Barnes,59,73.1,65,3.2,0.4,i,0.7,MID,NEW,25
528,Sven Botman,44,5.8,7,2.3,1.4,a,1.2,DEF,NEW,25
529,Bruno Guimarães Rodriguez Moura,61,119.5,85,3.7,5.2,a,1.03,MID,NEW,25
530,Dan Burn,44,55.8,66,3.0,3.2,a,1.0,DEF,NEW,25
531,Martin Dúbravka,43,18.6,42,5.2,4.8,a,1.0,GKP,NEW,25
532,Anthony Gordon,77,175.0,106,4.8,5.8,a,1.07,MID,NEW,25
533,Lewis Hall,51,104.2,91,4.0,5.2,a,0.98,DEF,NEW,25
534,Isaac Hayden,44,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
535,Alexander Isak,95,211.9,150,7.1,9.0,a,1.11,FWD,NEW,25
536,Jacob Murphy,51,98.4,80,4.0,3.8,a,1.15,MID,NEW,25
537,Joelinton Cássio Apolinário de Lira,60,108.7,75,3.4,3.4,a,1.07,MID,NEW,25
538,Lloyd Kelly,42,12.1,11,1.2,0.2,a,1.22,DEF,NEW,25
539,Emil Krafth,43,6.6,10,3.3,0.0,a,0.75,DEF,NEW,25
540,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
541,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
542,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
543,Tino Livramento,45,50.6,54,2.5,2.2,a,1.03,DEF,NEW,25
544,Sean Longstaff,46,24.4,27,1.5,0.4,a,1.01,MID,NEW,25
545,Lewis Miley,50,1.2,4,1.0,0.4,a,0.0,MID,NEW,25
546,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
547,Nick Pope,49,39.1,48,3.2,0.0,a,1.0,GKP,NEW,25
548,John Ruddy,39,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
549,Fabian Schär,54,59.1,57,3.0,1.4,a,1.01,DEF,NEW,25
550,Matt Targett,40,0.3,1,1.0,0.0,a,0.0,DEF,NEW,25
551,Sandro Tonali,55,61.8,47,2.2,3.8,a,0.92,MID,NEW,25
552,Kieran Trippier,56,20.9,24,1.8,0.4,a,0.89,DEF,NEW,25
553,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
554,Joe Willock,47,36.0,28,1.4,1.0,a,0.93,MID,NEW,25
555,Callum Wilson,69,1.1,3,0.8,0.0,i,0.0,FWD,NEW,25
556,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
557,William Osula,49,2.0,8,1.0,0.4,a,0.0,FWD,NEW,25
558,Eddie Howe,15,0.0,9,0.0,9.0,a,0.0,,NEW,25
559,Álex Moreno Lopera,43,27.6,31,2.4,0.2,a,1.11,DEF,NFO,25
560,Ola Aina,54,64.1,102,4.4,4.2,a,1.04,DEF,NFO,25
561,Elliot Anderson,50,102.9,66,3.0,3.4,a,1.1,MID,NFO,25
562,Taiwo Awoniyi,55,17.3,23,1.3,1.8,a,0.76,FWD,NFO,25
563,Willy Boly,42,5.8,4,1.0,0.0,a,0.8,DEF,NFO,25
564,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
565,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
566,Eric da Silva Moreira,44,0.6,2,1.0,0.0,a,0.0,MID,NFO,25
567,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,a,6.43,MID,NFO,25
568,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO,25
569,Nicolás Domínguez,48,44.5,26,1.3,1.4,a,0.99,MID,NFO,25
570,Anthony Elanga,53,107.3,79,3.4,4.6,a,1.12,MID,NFO,25
571,Morgan Gibbs-White,64,126.3,79,4.2,5.2,a,1.14,MID,NFO,25
572,Callum Hudson-Odoi,52,104.7,70,3.5,2.8,d,1.06,MID,NFO,25
573,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
574,Murillo Santiago Costa dos Santos,47,83.8,81,3.7,2.6,a,1.01,DEF,NFO,25
575,Neco Williams,44,52.5,55,2.8,3.2,a,0.95,DEF,NFO,25
576,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
577,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
578,Andrew Omobamidele,42,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
579,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
580,Ibrahim Sangaré,43,7.4,4,1.3,0.0,i,1.27,MID,NFO,25
581,Matz Sels,50,55.8,99,4.3,4.0,a,1.0,GKP,NFO,25
582,Harry Toffolo,42,2.8,3,1.0,0.2,a,0.0,DEF,NFO,25
583,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
584,Chris Wood,71,128.7,137,6.0,8.6,a,1.08,FWD,NFO,25
585,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
586,Ryan Yates,49,57.9,46,2.1,0.8,a,0.93,MID,NFO,25
587,James Ward-Prowse,61,14.8,15,1.5,1.0,a,1.09,MID,NFO,25
588,Nikola Milenković,48,68.6,86,3.9,3.0,a,1.0,DEF,NFO,25
589,João Pedro Ferreira Silva,59,39.3,29,1.3,1.0,a,0.53,MID,NFO,25
590,Ramón Sosa,55,25.8,20,1.4,0.8,a,0.39,MID,NFO,25
591,Felipe Rodrigues da Silva,45,11.9,26,1.6,2.0,a,0.42,DEF,NFO,25
592,Zach Abbott,40,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
593,Wayne Hennessey,40,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
594,Nuno Herlander Simões Espírito Santo,11,0.0,0,0.0,0.0,a,0.0,,NFO,25
595,Aaron Ramsdale,44,45.2,46,3.1,1.6,d,1.0,GKP,SOU,25
596,Cameron Archer,50,42.7,40,1.9,0.8,a,0.87,FWD,SOU,25
597,Lesley Ugochukwu,44,22.6,18,1.4,2.0,a,0.82,MID,SOU,25
598,Ryan Fraser,48,6.7,7,0.9,0.2,a,1.19,MID,SOU,25
599,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU,25
600,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,a,0.0,MID,SOU,25
601,Joe Aribo,49,68.1,47,2.1,1.8,a,0.92,MID,SOU,25
602,Adam Armstrong,51,56.0,45,2.2,1.8,a,1.08,FWD,SOU,25
603,Gavin Bazunu,43,0.0,0,0.0,0.0,a,0.0,GKP,SOU,25
604,Jan Bednarek,40,66.2,43,2.3,3.2,a,1.01,DEF,SOU,25
605,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
606,James Bree,39,29.5,12,1.2,1.6,a,1.1,DEF,SOU,25
607,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
608,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU,25
609,Ronnie Edwards,39,0.5,1,1.0,0.0,u,0.0,DEF,SOU,25
610,Taylor Harwood-Bellis,41,83.2,38,1.7,0.4,a,1.02,DEF,SOU,25
611,Kamaldeen Sulemana,50,11.2,12,1.1,1.0,d,0.97,MID,SOU,25
612,Adam Lallana,50,18.1,15,1.2,0.6,a,1.39,MID,SOU,25
613,Juan Larios López,39,0.0,0,0.0,0.0,i,0.0,DEF,SOU,25
614,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
615,Joe Lumley,40,10.2,8,2.7,0.0,a,1.0,GKP,SOU,25
616,Ryan Manning,43,44.3,15,1.2,0.4,a,1.18,DEF,SOU,25
617,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU,25
618,Alex McCarthy,43,16.7,12,2.4,0.4,a,1.0,GKP,SOU,25
619,Paul Onuachu,49,32.7,19,1.5,2.2,a,1.0,FWD,SOU,25
620,Will Smallbone,50,11.6,9,1.3,0.6,a,0.96,MID,SOU,25
621,Jack Stephens,40,19.6,10,1.0,0.0,d,1.13,DEF,SOU,25
622,Ross Stewart,44,2.1,3,0.8,0.0,i,0.69,FWD,SOU,25
623,Sugawara Yukinari,43,57.3,36,1.8,0.2,a,1.02,DEF,SOU,25
624,Charlie Taylor,39,10.2,5,0.7,-0.2,a,0.68,DEF,SOU,25
625,Kyle Walker-Peters,43,81.9,38,1.8,0.4,a,1.01,DEF,SOU,25
626,Nathan Wood-Gordon,40,12.8,13,1.6,0.4,a,0.94,DEF,SOU,25
627,Maxwel Cornet,47,2.2,1,0.5,0.0,u,1.27,MID,SOU,25
628,Flynn Downes,47,53.9,32,1.8,0.0,a,1.07,MID,SOU,25
629,Ben Brereton Díaz,48,16.8,13,1.3,0.0,u,0.81,MID,SOU,25
630,Tyler Dibling,45,66.7,45,2.2,3.0,i,1.03,MID,SOU,25
631,Mateus Gonçalo Espanha Fernandes,50,99.8,50,2.4,2.2,a,1.04,MID,SOU,25
632,Joseph O'Brien-Whitmarsh,45,0.0,0,0.0,0.0,a,0.0,MID,SOU,25
633,Welington Damascena Santos,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
634,Joachim Kayi-Sanda,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
635,Albert Grønbæk,50,0.0,0,0.0,0.0,a,0.0,MID,SOU,25
636,Ivan Juric,5,0.0,1,0.0,1.0,a,0.0,,SOU,25
637,Dominic Solanke-Mitchell,74,113.6,83,4.6,2.2,i,1.01,FWD,TOT,25
638,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
639,Brandon Austin,40,2.0,1,1.0,0.2,a,1.0,GKP,TOT,25
640,Rodrigo Bentancur,49,33.8,29,2.2,1.6,a,1.16,MID,TOT,25
641,Lucas Bergvall,44,26.3,19,1.2,1.4,a,0.82,MID,TOT,25
